plot_name,trial_name,sensor_type,mission_date,field_name,crop_area_fraction_excess-green-based,crop_area_m2_excess-green-based,crop_volume_m3_excess-green-based,foreground,foreground_pre_dsm,ground_dilation_pix_excess-green-based,max_crop_height_m_excess-green-based,mean_blue,mean_blue_segmented,mean_crop_height_m_excess-green-based,mean_excess_green,mean_excess_green_segmented,mean_green,mean_green_segmented,mean_luminance,mean_luminance_segmented,mean_ndyi,mean_ndyi_segmented,mean_ngrdi,mean_ngrdi_segmented,mean_red,mean_red_segmented,median_crop_height_m_excess-green-based,median_ground_elevation_m_excess-green-based,sd_crop_height_m_excess-green-based,std_blue,std_blue_segmented,std_excess_green,std_excess_green_segmented,std_green,std_green_segmented,std_luminance,std_luminance_segmented,std_ndyi,std_ndyi_segmented,std_ngrdi,std_ngrdi_segmented,std_red,std_red_segmented
5001,Lentilagile,iXU1000,2018-07-06,Sutherland,0.09130861681104661,0.19972200523950706,0.009282952323525436,0.9934706215010162,0.9934706215010162,50,0.08245849609375,96.42839458606247,77.70865434350584,0.04647936671972275,0.04599956050515175,0.09651651978492737,127.70769957369592,121.80780224865924,0.45583951473236084,0.39188113808631897,0.14271225035190582,0.23109287023544312,-0.029278596863150597,0.023807719349861145,135.52723001777304,116.6835270737484,0.04473876953125,514.2926025390625,0.008039846085011959,16.858680212104368,23.643553330693155,0.019727595150470734,0.017056575044989586,17.1255681534557,23.709579300293147,0.06703176349401474,0.092730313539505,0.03697960078716278,0.04896632954478264,0.021954065188765526,0.024593429639935493,18.34394743664947,25.426224815038424
5002,Lentilagile,iXU1000,2018-07-06,Sutherland,0.1699423042957788,0.37630888877438573,0.045081042783781985,0.9928493492323279,0.9928493492323279,50,0.20965576171875,94.59235973467825,68.4170443719507,0.1197979748249054,0.05517888441681862,0.11802175641059875,129.1305880448221,121.37171973786772,0.45383769273757935,0.373190701007843,0.16236481070518494,0.2941492199897766,-0.022651508450508118,0.03418179228901863,135.52757962595913,114.13530991079419,0.11663818359375,514.3358154296875,0.026193877682089806,21.39565186216436,22.837579143427845,0.032480545341968536,0.029169971123337746,19.202205145286083,21.826364525941408,0.08031027764081955,0.08682520687580109,0.07110980153083801,0.07873216271400452,0.0315074548125267,0.03466096892952919,21.89269193068324,24.584457104428658
5003,Lentilagile,iXU1000,2018-07-06,Sutherland,0.12502556596264783,0.27605199042621226,0.012956479472204548,0.9926009813177836,0.9926009813177836,50,0.2574462890625,99.59103084425585,66.7169127067032,0.04693492501974106,0.050957344472408295,0.11719661206007004,132.72860898985493,119.2075211384197,0.47150298953056335,0.3655582368373871,0.1505862921476364,0.30213475227355957,-0.024905411526560783,0.03562562167644501,139.8779413177991,111.92786329503124,0.042724609375,514.3780517578125,0.014991276897490025,21.77463995103015,26.998154551690465,0.02894563414156437,0.029173608869314194,18.965821798155357,24.80145175555878,0.08006959408521652,0.1009024977684021,0.06789308041334152,0.08544641733169556,0.028770022094249725,0.03489476442337036,21.24983349291385,27.78033138013934
5004,Lentilagile,iXU1000,2018-07-06,Sutherland,0.13202077667598436,0.28429970232928853,0.01203415237209555,0.9917980645936849,0.9917980645936849,50,0.068359375,98.48536314993397,66.53501138037221,0.042329106479883194,0.04868794605135918,0.10230753570795059,131.26619800465127,114.68167473174837,0.4673221707344055,0.3566373586654663,0.15015441179275513,0.27893638610839844,-0.0282600075006485,0.020089901983737946,139.21617792995826,110.65149283705985,0.041259765625,514.4057006835938,0.009665259160101414,20.938649286399855,22.597590241123108,0.024585772305727005,0.021254094317555428,18.458720544177424,22.16787814612516,0.07905352115631104,0.08767332881689072,0.059988588094711304,0.06474296748638153,0.02404497005045414,0.02586377039551735,20.78711221790778,23.964548363689573
5005,Lentilagile,iXU1000,2018-07-06,Sutherland,0.25243569953691636,0.5486872467897335,0.07272733418695236,0.9931412075058484,0.9931412075058484,50,0.26904296875,91.55255547982279,62.132492207508584,0.13254788517951965,0.06537802517414093,0.1342059224843979,129.26233887296274,120.12681411185451,0.44691553711891174,0.35804638266563416,0.18644382059574127,0.337974488735199,-0.013561274856328964,0.0481964536011219,133.62933013251006,109.6761202326828,0.12066650390625,514.44189453125,0.03803776204586029,26.95656506978681,23.97370343639913,0.04450736567378044,0.03353309631347656,23.01695625408467,24.08604068358523,0.09919506311416626,0.09254252165555954,0.10293328016996384,0.0935693010687828,0.04187172278761864,0.03571880981326103,27.041957746372912,25.08529351536014
5006,Lentilagile,iXU1000,2018-07-06,Sutherland,0.1962499181809485,0.42396360978959774,0.036447658524132405,0.9934175315743404,0.9934175315743404,50,0.23883056640625,96.51025381528531,69.77122405521204,0.08596883714199066,0.05795568972826004,0.11536935716867447,131.77035532125936,121.95354952920954,0.4615776240825653,0.3768961727619171,0.16326190531253815,0.28568264842033386,-0.019584383815526962,0.030527781695127487,137.47305761571732,115.2975087872335,0.0814208984375,514.4771118164062,0.019021613523364067,22.20532455223488,22.953689194234794,0.03256074711680412,0.027977418154478073,18.86283414270923,21.94235521409917,0.08110570162534714,0.08709520101547241,0.07185690104961395,0.07211390137672424,0.03086181730031967,0.030375197529792786,21.642348801161884,23.95542865890017
5007,Lentilagile,iXU1000,2018-07-06,Sutherland,0.18023397790124793,0.3893639680227797,0.018569617774303618,0.9934150306364887,0.9934150306364887,50,0.1397705078125,95.73004680061528,67.41571683987037,0.047692183405160904,0.055922020226716995,0.11731410026550293,129.9840263634235,118.80145826349313,0.45697617530822754,0.3657885193824768,0.16096317768096924,0.29048091173171997,-0.019362837076187134,0.04036468639969826,135.71777894702393,110.35700916303497,0.04327392578125,514.5133056640625,0.016447408124804497,23.546110500738294,23.65193861832974,0.03269050642848015,0.027194013819098473,21.68007803276869,23.526122933273577,0.09018100053071976,0.09164607524871826,0.07141612470149994,0.07113144546747208,0.03368686884641647,0.03331771865487099,24.99215288941861,25.864417639429348
5008,Lentilagile,iXU1000,2018-07-06,Sutherland,0.2863064242050292,0.6262463504234077,0.0775455134577109,0.9925766596944231,0.9925766596944231,50,0.294677734375,86.88631936168466,59.705855260871076,0.12382589280605316,0.06694171577692032,0.1268863081932068,124.7739573511008,115.08953213528451,0.4279089570045471,0.34356603026390076,0.19696740806102753,0.3376547396183014,-0.01098568830639124,0.04619814082980156,128.5213232056089,105.76119260314923,0.11920166015625,514.5535278320312,0.03568409010767937,28.154694284437742,24.18068199234625,0.04327671229839325,0.03320122882723808,24.6754831315401,24.28856190781174,0.10526382923126221,0.09357590973377228,0.10653747618198395,0.09495638310909271,0.04362594336271286,0.03825584426522255,28.962272808538856,26.27517775168768
5009,Lentilagile,iXU1000,2018-07-06,Sutherland,0.21282918811559132,0.4699192259389785,0.03708549630600328,0.9925911974914269,0.9925911974914269,50,0.25286865234375,92.54320875091484,64.80407095220453,0.07891887426376343,0.060344673693180084,0.12017730623483658,128.03712583998876,117.03357725083364,0.44577860832214355,0.3572651743888855,0.173095703125,0.3052895963191986,-0.015106115490198135,0.044482119381427765,132.75526171179052,107.97266348647648,0.0728759765625,514.5862426757812,0.023454761132597923,24.95879986719305,25.06765588061238,0.035554587841033936,0.030133124440908432,22.421342507400073,24.98304459902148,0.09438525140285492,0.09707047045230865,0.08269873261451721,0.08198898285627365,0.0374150350689888,0.03627239912748337,26.16162065701126,27.3782918547926
5010,Lentilagile,iXU1000,2018-07-06,Sutherland,0.28706354674779055,0.6279024168942966,0.06533166243409755,0.9927890373611828,0.9927890373611828,50,0.2489013671875,85.18648621085073,61.525549152982975,0.10404747724533081,0.06538724154233932,0.12076419591903687,122.22053932774321,114.76875352021143,0.4189029335975647,0.3463839590549469,0.1935770958662033,0.3181198239326477,-0.0114984679967165,0.04108928143978119,125.9070964307657,106.4222260733937,0.09002685546875,514.6148681640625,0.03724459186196327,26.141712800245642,21.963315874710652,0.039966121315956116,0.0302256029099226,23.548286891888882,22.128503966532314,0.09908314049243927,0.08487970381975174,0.0956062600016594,0.08397773653268814,0.04123198613524437,0.036738112568855286,27.458353715421644,24.06025018056841
5011,Lentilagile,iXU1000,2018-07-06,Sutherland,0.16579539177779531,0.3660702793846742,0.022181868402009447,0.9919234513425855,0.9919234513425855,50,0.28863525390625,94.21105401246746,62.582366589327144,0.06059456244111061,0.05382814258337021,0.11609082669019699,127.92225351140219,114.40744541614612,0.4504266381263733,0.3479677736759186,0.1623646318912506,0.31125208735466003,-0.021868446841835976,0.03696990758180618,134.18109859543912,107.02620619906003,0.05633544921875,514.6425170898438,0.020162027329206467,23.065985571887264,24.376879198991947,0.03196529671549797,0.02877074107527733,19.83325054048627,23.486301479838545,0.08532925695180893,0.09300004690885544,0.07854358106851578,0.08425451070070267,0.032375797629356384,0.03532274439930916,22.876259756951402,25.81153862090178
5012,Lentilagile,iXU1000,2018-07-06,Sutherland,0.19842877401704254,0.4299343908597819,0.03875194440228339,0.9934545182525434,0.9934545182525434,50,0.15484619140625,93.52740484168518,66.52124416560203,0.09013455361127853,0.05682607740163803,0.12203638255596161,127.5050136164552,119.02346408287691,0.44717007875442505,0.36453789472579956,0.16296803951263428,0.29476433992385864,-0.01717986911535263,0.04521838203072548,132.5013290162268,109.28713459908674,0.0849609375,514.6792602539062,0.02228972315788269,23.319569314007843,20.636519862611756,0.03661815822124481,0.029672516509890556,21.141735139550867,20.713962936815964,0.08797089010477066,0.08000992238521576,0.07595216482877731,0.0687677413225174,0.03700562193989754,0.03563243895769119,24.33173431026549,22.48799695989358
5013,Lentilagile,iXU1000,2018-07-06,Sutherland,0.18264708705250024,0.3933207249048826,0.035881971841328145,0.9933761873936803,0.9933761873936803,50,0.2493896484375,93.92202757108724,64.36037281854136,0.09122827649116516,0.05294165387749672,0.10432775318622589,126.57736624890761,111.15877976602042,0.4459407329559326,0.3448367714881897,0.1584443598985672,0.27967944741249084,-0.019691385328769684,0.0324915312230587,132.232467506226,104.75003457145228,0.0885009765625,514.7058715820312,0.021868806332349777,23.855724138274308,22.167588471764237,0.028232771903276443,0.02159043587744236,21.618950736718876,22.900129272931284,0.09100809693336487,0.08801450580358505,0.06888236850500107,0.06195028871297836,0.030829738825559616,0.029139788821339607,24.638188929263883,24.614170041453168
5014,Lentilagile,iXU1000,2018-07-06,Sutherland,0.19862354133546314,0.4277251589031133,0.038870721950432216,0.9927012610334152,0.9927012610334152,50,0.25543212890625,93.51576507697402,64.16765072659253,0.09087780117988586,0.05952431261539459,0.12969709932804108,128.1305082989387,119.90438500496272,0.4472140371799469,0.361600399017334,0.16779391467571259,0.322217732667923,-0.014077777042984962,0.04936216026544571,132.38785501436865,109.49560990507214,0.08392333984375,514.7300415039062,0.02552497386932373,24.807590605770937,25.171893768453852,0.0395192876458168,0.033878594636917114,21.646057246259325,23.909860702066922,0.09071383625268936,0.09469025582075119,0.08965054154396057,0.09041313081979752,0.03808365389704704,0.038102272897958755,24.684031403635025,26.312293032584538
5015,Lentilagile,iXU1000,2018-07-06,Sutherland,0.18938485941173772,0.4040186524460127,0.021839140098896558,0.9933554733117,0.9933554733117,50,0.23736572265625,95.6403409003973,71.91291994883188,0.054054781794548035,0.054347969591617584,0.1050608828663826,128.24783877104488,117.6077560088871,0.4517357349395752,0.3721194267272949,0.15405991673469543,0.25520798563957214,-0.016447316855192184,0.03903678432106972,133.13786728141625,109.72155120177742,0.04779052734375,514.754638671875,0.02041500434279442,23.264066909776417,25.363767482632966,0.028498372063040733,0.022023366764187813,22.004935689411337,25.859697351585236,0.08983097970485687,0.10005898773670197,0.06123008951544762,0.062408898025751114,0.033389780670404434,0.032625023275613785,24.911980036954397,28.40631863441562
5016,Lentilagile,iXU1000,2018-07-06,Sutherland,0.17287673128824652,0.3805164894510595,0.02512547663894822,0.9927910685805422,0.9927910685805422,50,0.26446533203125,97.459064486471,67.56622062103277,0.06602992862462997,0.0554848313331604,0.11785478889942169,130.69905489703717,119.09178246697547,0.46016639471054077,0.36673620343208313,0.1552548110485077,0.2926786541938782,-0.016557734459638596,0.04166886582970619,135.64178768795784,110.51140847486704,0.059326171875,514.7833251953125,0.023358240723609924,23.313505043789373,24.77003982910646,0.03264792636036873,0.02884785085916519,20.09111494818252,22.919267622191835,0.08544604480266571,0.09255260229110718,0.0742390975356102,0.07917021214962006,0.03309832140803337,0.03692350909113884,23.042028030587577,26.096749111273898
5017,Lentilagile,iXU1000,2018-07-06,Sutherland,0.1883925045540821,0.40190163330826184,0.03604641069296915,0.99245741969415,0.99245741969415,50,0.28460693359375,96.66458771225844,69.86683345729935,0.08968963474035263,0.05797224119305611,0.1264793574810028,130.44413701736283,123.84315369531409,0.45763978362083435,0.38026300072669983,0.15797989070415497,0.29570329189300537,-0.013922926969826221,0.048078496009111404,134.65784894459944,113.31500439515857,0.07745361328125,514.805419921875,0.037325385957956314,24.24439244031927,25.86914116842942,0.03755095973610878,0.03301166370511055,22.05611933276511,24.03176693146192,0.09051265567541122,0.096171535551548,0.078587107360363,0.08326435089111328,0.03604937344789505,0.03598304092884064,24.82939361382773,26.417009214809806
5018,Lentilagile,iXU1000,2018-07-06,Sutherland,0.11349367626095659,0.24440254400035386,0.010519447837114067,0.9940530477188275,0.9940530477188275,50,0.1136474609375,102.66259743410876,79.69800017815784,0.04304148256778717,0.04832816869020462,0.10538880527019501,134.0394665008644,128.91804738998752,0.4785069525241852,0.4101274609565735,0.1374540477991104,0.25146397948265076,-0.024373168125748634,0.020172027871012688,140.7689712171302,124.3898093711028,0.03973388671875,514.81298828125,0.013164863921701908,19.771986925976176,27.417014213229535,0.024745117872953415,0.02552136965095997,18.43105235593093,24.59878408536536,0.07335217297077179,0.10117039829492569,0.052073411643505096,0.07399435341358185,0.022766901180148125,0.026940524578094482,18.953306168744916,26.457393913513485
5019,Lentilagile,iXU1000,2018-07-06,Sutherland,0.22909243185625094,0.49024519126423993,0.045985434016268215,0.9918166692257929,0.9918166692257929,50,0.277587890625,96.77443276991016,68.25502121484041,0.09380088746547699,0.059149615466594696,0.11519643664360046,131.79054616516927,120.53500171712808,0.4609139561653137,0.3712986409664154,0.16629210114479065,0.29387179017066956,-0.015790415927767754,0.031275246292352676,136.640360895386,114.06480773704676,0.08599853515625,514.8285522460938,0.03207637369632721,28.393599322782695,25.38935560813188,0.03493714705109596,0.027543293312191963,25.914810723071305,25.123334568161876,0.10772685706615448,0.0982198640704155,0.0839420035481453,0.08059851080179214,0.03246305510401726,0.03239604830741882,28.97573772719843,27.774302651651766
