plot_name,trial_name,sensor_type,mission_date,field_name,crop_area_fraction_excess-green-based,crop_area_m2_excess-green-based,crop_volume_m3_excess-green-based,foreground,foreground_pre_dsm,ground_dilation_pix_excess-green-based,max_crop_height_m_excess-green-based,mean_blue,mean_blue_segmented,mean_crop_height_m_excess-green-based,mean_excess_green,mean_excess_green_segmented,mean_green,mean_green_segmented,mean_luminance,mean_luminance_segmented,mean_ndyi,mean_ndyi_segmented,mean_ngrdi,mean_ngrdi_segmented,mean_red,mean_red_segmented,median_crop_height_m_excess-green-based,median_ground_elevation_m_excess-green-based,sd_crop_height_m_excess-green-based,std_blue,std_blue_segmented,std_excess_green,std_excess_green_segmented,std_green,std_green_segmented,std_luminance,std_luminance_segmented,std_ndyi,std_ndyi_segmented,std_ngrdi,std_ngrdi_segmented,std_red,std_red_segmented
5001,Lentilagile,iXU1000,2018-08-03,Sutherland,0.17612110383846713,0.3919332933085339,0.0327245602666871,0.9925315872934677,0.9925315872934677,50,0.13739013671875,77.80861493354406,69.54356131423648,0.08349522948265076,0.04635701701045036,0.11708825826644897,108.48345044008086,123.711986473964,0.38122549653053284,0.3798520565032959,0.16702784597873688,0.2877787947654724,-0.03264390677213669,0.023489361628890038,115.51620883368551,118.16540131033474,0.0833740234375,514.321533203125,0.01577129028737545,16.873248692563454,17.58500722746622,0.03641834855079651,0.0194489024579525,19.40907837930488,19.19839305229877,0.06710872799158096,0.0709565281867981,0.06822286546230316,0.054989904165267944,0.031963951885700226,0.023104442283511162,18.387676252916723,19.3526189671524
5002,Lentilagile,iXU1000,2018-08-03,Sutherland,0.2213136992311067,0.48952348057606027,0.06785402668505404,0.9909109109109109,0.9909109109109109,50,0.22784423828125,79.17394190583943,67.10630029082279,0.13861240446567535,0.05697014182806015,0.13787128031253815,113.23203606640652,128.1526493564079,0.39145541191101074,0.383834570646286,0.18079645931720734,0.3228304088115692,-0.022138508036732674,0.039491232484579086,118.23536678288578,118.88464899124924,0.13397216796875,514.3639526367188,0.03481663390994072,20.048402720451577,20.44627570870265,0.046745456755161285,0.02753753587603569,23.385942729282185,24.86505114127791,0.08054990321397781,0.08768711984157562,0.08708826452493668,0.06041020527482033,0.039938002824783325,0.030735019594430923,22.92745765755459,25.441436527441105
5003,Lentilagile,iXU1000,2018-08-03,Sutherland,0.14477895478809516,0.3221856450069359,0.019946414765933645,0.9918125962680672,0.9918125962680672,50,0.10662841796875,86.08165306116601,74.9951709943002,0.061909694224596024,0.045413788408041,0.12984108924865723,117.32585866516142,138.64946168461051,0.4158218204975128,0.42135149240493774,0.15577982366085052,0.3100036382675171,-0.0351562462747097,0.009468474425375462,125.40903607726052,136.08480446485117,0.0615234375,514.3995361328125,0.0153806759044528,18.72525771510131,23.075949863754747,0.03829076513648033,0.024747464805841446,21.404870676921817,23.365531319839732,0.0717279464006424,0.08907686173915863,0.07410610467195511,0.07066424936056137,0.025034459307789803,0.02155296690762043,19.46596247189945,23.183416072960163
5004,Lentilagile,iXU1000,2018-08-03,Sutherland,0.20778726221373375,0.45201090393825766,0.02832187896507873,0.9916485840355785,0.9916485840355785,50,0.10601806640625,87.20083016480265,74.39029238447007,0.06265751272439957,0.052889641374349594,0.1255226582288742,121.09275348733662,133.9892294245355,0.4243541657924652,0.41110631823539734,0.16693797707557678,0.2965596616268158,-0.028859756886959076,0.017597399652004242,128.01096438551986,129.57161586827192,0.0618896484375,514.4283447265625,0.015118199400603771,19.046137589200207,21.220154923597402,0.04121292755007744,0.0249626561999321,20.048752823369338,21.43465178422832,0.0708668902516365,0.0825677365064621,0.07989649474620819,0.06417446583509445,0.030325917527079582,0.028081685304641724,18.952519553119807,22.112476612759348
5005,Lentilagile,iXU1000,2018-08-03,Sutherland,0.2950711569578113,0.6473704855108371,0.0847979303282485,0.9906956531749321,0.9906956531749321,50,0.213623046875,86.02189176705718,66.75164164410535,0.1309882551431656,0.06871270388364792,0.15211613476276398,125.6085655605553,136.5745015998031,0.42885857820510864,0.40018850564956665,0.19698674976825714,0.3615434169769287,-0.018904047086834908,0.030500924214720726,130.1517608405788,128.8181343834605,0.12310791015625,514.457763671875,0.03733516484498978,24.10002069834117,23.618800035656978,0.05762260779738426,0.030092688277363777,23.538222066877108,26.717193284911453,0.08422600477933884,0.0967143103480339,0.12071578204631805,0.08982717245817184,0.038856081664562225,0.03183398395776749,22.009466128299145,26.778914601891252
5006,Lentilagile,iXU1000,2018-08-03,Sutherland,0.2646868012836108,0.5824057975990028,0.05539042794426236,0.9907716676422988,0.9907716676422988,50,0.15692138671875,91.58608185915035,79.59432104168947,0.09510624408721924,0.06035817787051201,0.12951311469078064,128.18111887301754,140.46028011817486,0.4455411732196808,0.43320056796073914,0.17106592655181885,0.28497400879859924,-0.023203270509839058,0.019880587235093117,133.99348057785656,135.27455957982275,0.09393310546875,514.4974975585938,0.0218616034835577,22.2622789029624,20.869401074812043,0.04556877911090851,0.02447611838579178,24.029882087066266,22.76980609397369,0.08505615592002869,0.08410850167274475,0.08078879117965698,0.057034511119127274,0.03286997973918915,0.02593616023659706,23.170458463413702,23.731885127711244
5007,Lentilagile,iXU1000,2018-08-03,Sutherland,0.30284770705988007,0.6663734496494669,0.06003960589159014,0.9924557378368898,0.9924557378368898,50,0.16656494140625,90.78454474347461,77.91892098718193,0.090099036693573,0.0676923543214798,0.1443181335926056,129.89007792809758,143.34049167782666,0.447116494178772,0.43556371331214905,0.18175122141838074,0.3055942952632904,-0.01787085458636284,0.03266386315226555,134.4725165850691,135.15981442510045,0.08868408203125,514.5275268554688,0.021041398867964745,21.28452353762521,22.606520756169733,0.05394371598958969,0.026516178622841835,23.70711297576925,27.201715725719925,0.08050747960805893,0.09680624306201935,0.0923481211066246,0.06280851364135742,0.04037828370928764,0.033736538141965866,23.07922844988808,30.242514609127607
5008,Lentilagile,iXU1000,2018-08-03,Sutherland,0.3481001197464879,0.7593984239249733,0.14330313754701568,0.9917190201854313,0.9917190201854313,50,0.3094482421875,87.47593679721955,74.08236705653349,0.18870612978935242,0.07924401015043259,0.16096104681491852,130.22849674347967,143.87442317050662,0.4408828318119049,0.4298884868621826,0.2045520395040512,0.33820807933807373,-0.00833326019346714,0.049645911902189255,132.56661701568387,131.576359639555,0.18804931640625,514.560302734375,0.04428736865520477,25.987300695407892,26.7601391863461,0.06455335766077042,0.03581776097416878,29.45923223648146,30.77501286827044,0.10259406268596649,0.11321860551834106,0.11453115940093994,0.08406993001699448,0.05203820392489433,0.04296814650297165,29.833021484983323,34.00953535726254
5009,Lentilagile,iXU1000,2018-08-03,Sutherland,0.32666048067450226,0.7269379160566457,0.06584681201116394,0.9908484936194846,0.9908484936194846,50,0.24005126953125,90.3272303938415,79.05360242675036,0.09058106690645218,0.07291538268327713,0.14994306862354279,130.59091403762,145.10403114095843,0.4461359679698944,0.4401067793369293,0.1866035759449005,0.303827702999115,-0.013284893706440926,0.03810538351535797,133.6677520791807,134.68350546194176,0.09197998046875,514.5930786132812,0.019799474626779556,22.433689982170716,21.444800569592076,0.057527679949998856,0.02938477136194706,25.410373364507386,24.95748020375221,0.08546372503042221,0.08846263587474823,0.09413327276706696,0.06634299457073212,0.04120955243706703,0.02648436650633812,23.239959231766527,24.717688951553505
5010,Lentilagile,iXU1000,2018-08-03,Sutherland,0.3531991555735939,0.7725602378519496,0.1254602425168672,0.990820300068855,0.990820300068855,50,0.26422119140625,71.9571538275116,60.31772262821997,0.1623954176902771,0.07468151301145554,0.14833714067935944,110.92307018491537,122.94171819714957,0.3698093891143799,0.36007416248321533,0.22291706502437592,0.35910287499427795,-0.0036096936091780663,0.060085784643888474,111.80141380105758,109.9137925333157,0.157470703125,514.619873046875,0.039716195315122604,23.131836678461244,22.880373483467118,0.05871792137622833,0.030931619927287102,26.33406499190446,28.44400782663095,0.09038954973220825,0.09935055673122406,0.11947287619113922,0.08024025708436966,0.05605171248316765,0.0397334061563015,25.84917789006809,29.336090774363708
