plot_name,trial_name,sensor_type,mission_date,field_name,crop_area_fraction_excess-green-based,crop_area_m2_excess-green-based,crop_volume_m3_excess-green-based,foreground,foreground_pre_dsm,ground_dilation_pix_excess-green-based,max_crop_height_m_excess-green-based,mean_blue,mean_blue_segmented,mean_crop_height_m_excess-green-based,mean_excess_green,mean_excess_green_segmented,mean_green,mean_green_segmented,mean_luminance,mean_luminance_segmented,mean_ndyi,mean_ndyi_segmented,mean_ngrdi,mean_ngrdi_segmented,mean_red,mean_red_segmented,median_crop_height_m_excess-green-based,median_ground_elevation_m_excess-green-based,sd_crop_height_m_excess-green-based,std_blue,std_blue_segmented,std_excess_green,std_excess_green_segmented,std_green,std_green_segmented,std_luminance,std_luminance_segmented,std_ndyi,std_ndyi_segmented,std_ngrdi,std_ngrdi_segmented,std_red,std_red_segmented
5001,Lentilagile,iXU1000,2018-07-09,Sutherland,0.1102623704959894,0.24065465570943262,0.011860680441295127,0.9957589285714286,0.9957589285714286,50,0.1143798828125,115.0660068419052,91.58926480012374,0.04928506538271904,0.04928596690297127,0.10454516857862473,146.37201884935138,138.00643051289418,0.5263714790344238,0.45095330476760864,0.1232057735323906,0.21300549805164337,-0.01996970735490322,0.028935404494404793,152.5421917487793,131.10556206218374,0.04803466796875,514.2090454101562,0.011344805359840393,20.66781240769871,26.98004783399735,0.023582471534609795,0.024432726204395294,20.75264812720172,26.28353208205032,0.08130533993244171,0.1039707139134407,0.0402962863445282,0.05550042912364006,0.022803252562880516,0.02916252613067627,22.339789348645677,29.048372423746482
5002,Lentilagile,iXU1000,2018-07-09,Sutherland,0.17302889418274034,0.38380082852151615,0.044702138128704855,0.9965156794425087,0.9965156794425087,50,0.24505615234375,111.38342666948436,84.0711985788042,0.11647222936153412,0.05649537965655327,0.12303871661424637,145.22972700376548,138.5029284405707,0.5161087512969971,0.43746867775917053,0.1393783539533615,0.2634364068508148,-0.015649942681193352,0.03559228032827377,150.26338325136402,130.18490812191195,0.11090087890625,514.2577514648438,0.030644452199339867,26.34728704899465,30.210508579200184,0.03553394600749016,0.03459567576646805,25.34169205062362,28.241981823302773,0.10097388923168182,0.11344723403453827,0.06968957930803299,0.08567453920841217,0.03038908541202545,0.036355167627334595,27.643470797664786,31.51262954189475
5003,Lentilagile,iXU1000,2018-07-09,Sutherland,0.1365145827317355,0.3019244664459065,0.015848648385435316,0.9940485303123087,0.9940485303123087,50,0.1087646484375,118.72647271152181,83.2215406310594,0.05249209702014923,0.05334348976612091,0.1216091439127922,152.3138150928867,137.96994535519124,0.5461496710777283,0.43504199385643005,0.13131438195705414,0.2680354118347168,-0.019211068749427795,0.03158159181475639,158.69598132640292,130.69769081614666,0.046630859375,514.2937622070312,0.019307389855384827,24.690079465255412,31.92376055904245,0.03171015903353691,0.03437449783086777,21.39681517882473,28.587204038529823,0.09034105390310287,0.11774937063455582,0.06604397296905518,0.08939763158559799,0.026391975581645966,0.034539252519607544,23.884756503779027,32.248450879484274
5004,Lentilagile,iXU1000,2018-07-09,Sutherland,0.16289430141294858,0.35911837336683167,0.0177714602877909,0.9964285714285714,0.9964285714285714,50,0.22808837890625,116.47204494035128,80.65272821499963,0.04948635771870613,0.05435408651828766,0.11148381978273392,150.14236337235945,131.45333530761826,0.5365716814994812,0.4168977439403534,0.13454051315784454,0.2551681101322174,-0.018022147938609123,0.02672398090362549,156.0920997409514,125.39720145109943,0.04656982421875,514.3213500976562,0.013995327055454254,25.294804281629165,27.61466612276591,0.029293978586792946,0.027142895385622978,21.97539824037459,26.321071330319086,0.09373960644006729,0.10528139024972916,0.06353244185447693,0.07267122715711594,0.025095298886299133,0.028675390407443047,24.667370174437313,28.83397818948413
5005,Lentilagile,iXU1000,2018-07-09,Sutherland,0.28129750193592795,0.6263527261465054,0.09755317178926028,0.9948735019973369,0.9948735019973369,50,0.26409912109375,108.26636695633884,74.17667550299076,0.15574797987937927,0.07203294336795807,0.14287284016609192,147.53694754352253,135.2309084420881,0.5133792757987976,0.4114076793193817,0.17180606722831726,0.315275102853775,-0.004507205914705992,0.050417281687259674,150.070725901282,123.41999728113105,0.15679931640625,514.3573608398438,0.03632117807865143,33.52771363860933,30.36703020823202,0.05007486417889595,0.03967678174376488,28.362594620657525,29.777751734801335,0.12201279401779175,0.1160859540104866,0.10712918639183044,0.10086166113615036,0.04155607521533966,0.038113489747047424,33.10026798023983,32.23540262646763
5006,Lentilagile,iXU1000,2018-07-09,Sutherland,0.19658881120546934,0.4391802986523018,0.04610416255633458,0.9947183098591549,0.9947183098591549,50,0.230224609375,114.97942328993913,83.83518121342107,0.10497775673866272,0.05774763971567154,0.12252301722764969,149.55725294488977,137.98871884353,0.5322010517120361,0.43584343791007996,0.13980461657047272,0.2595899701118469,-0.015147625468671322,0.03492949157953262,154.6837885158232,129.6555187999079,0.105224609375,514.3997192382812,0.0236289631575346,27.583521937851387,28.188688012146333,0.03673705458641052,0.03210087865591049,24.423089807053064,26.30106930619933,0.10210271924734116,0.10580381751060486,0.07094413787126541,0.07568491250276566,0.03127977252006531,0.03286612033843994,27.357108990006694,29.402611691348252
5007,Lentilagile,iXU1000,2018-07-09,Sutherland,0.1978330241187384,0.4260260525330551,0.053075177709379424,0.9963768115942029,0.9963768115942029,50,0.22314453125,113.37302906617192,80.6912246480106,0.12458200007677078,0.058848995715379715,0.12553927302360535,148.36040074211502,135.4953609923225,0.5267931222915649,0.4248219430446625,0.1442950963973999,0.2715705633163452,-0.014155998826026917,0.04002844914793968,153.33479035250463,126.2744767049291,0.1214599609375,514.43505859375,0.0326806865632534,29.78935486324948,29.141326055202217,0.0378643274307251,0.033337146043777466,27.595873536233256,28.21155768709732,0.11341287940740585,0.11143870651721954,0.07597257196903229,0.08213011920452118,0.03378886729478836,0.03668629378080368,31.001652032046575,31.475890572333384
5008,Lentilagile,iXU1000,2018-07-09,Sutherland,0.3331260819740082,0.7270688572328217,0.11604694261334068,0.9964285714285714,0.9964285714285714,50,0.29376220703125,102.14935508253481,72.8169075937786,0.15960928797721863,0.07424668222665787,0.13738900423049927,141.90403286762734,131.7898261665142,0.4898299276828766,0.40194377303123474,0.18312789499759674,0.3133702874183655,-0.0022999937646090984,0.04920345917344093,143.7929095652598,120.69435315645013,0.1546630859375,514.4689331054688,0.041099097579717636,35.249473269092526,30.91768286838925,0.05084769427776337,0.03768189251422882,31.102481136475237,29.79799189564261,0.13089849054813385,0.11745180189609528,0.11165409535169601,0.10135609656572342,0.044499196112155914,0.03886217996478081,35.70670624405926,32.52891564606148
5009,Lentilagile,iXU1000,2018-07-09,Sutherland,0.22552644116245832,0.5038270785476583,0.04991207164317256,0.9951451707724109,0.9951451707724109,50,0.25421142578125,112.12232015245355,80.23191727576155,0.0990658774971962,0.06346546858549118,0.13133440911769867,148.35889947594092,136.40460095483544,0.5233433842658997,0.4255283772945404,0.1511220484972,0.2782835066318512,-0.01030576042830944,0.045414265245199203,152.22809194854693,125.59674046220795,0.091796875,514.5021362304688,0.02893119305372238,29.946052449586986,29.972486008558423,0.04177037253975868,0.035949334502220154,26.907014554449265,29.924994847364857,0.11190415173768997,0.11600469052791595,0.082528255879879,0.0846727043390274,0.03630455583333969,0.035553980618715286,30.487171620611328,32.11786509023549
5010,Lentilagile,iXU1000,2018-07-09,Sutherland,0.30771418846640086,0.673686169178206,0.06404527913708792,0.9964726631393298,0.9964726631393298,50,0.24859619140625,102.1783526208305,76.27875704161366,0.09506693482398987,0.06939134746789932,0.13022281229496002,139.62809977632986,132.09981117019174,0.4849224388599396,0.40926191210746765,0.17048856616020203,0.28733882308006287,-0.003488157643005252,0.04643690213561058,141.68825731790332,121.5072332087636,0.08331298828125,514.5317993164062,0.03425823897123337,32.86051201898857,28.88875463259338,0.0464932806789875,0.03635711595416069,30.871728736520918,29.50880099188531,0.12576758861541748,0.11263254284858704,0.0958644226193428,0.08814872801303864,0.04180767014622688,0.038399722427129745,34.832930482593156,31.601408739878707
