plot_name,trial_name,sensor_type,mission_date,field_name,crop_area_fraction_excess-green-based,crop_area_m2_excess-green-based,crop_volume_m3_excess-green-based,foreground,foreground_pre_dsm,ground_dilation_pix_excess-green-based,max_crop_height_m_excess-green-based,mean_blue,mean_blue_segmented,mean_crop_height_m_excess-green-based,mean_excess_green,mean_excess_green_segmented,mean_green,mean_green_segmented,mean_luminance,mean_luminance_segmented,mean_ndyi,mean_ndyi_segmented,mean_ngrdi,mean_ngrdi_segmented,mean_red,mean_red_segmented,median_crop_height_m_excess-green-based,median_ground_elevation_m_excess-green-based,sd_crop_height_m_excess-green-based,std_blue,std_blue_segmented,std_excess_green,std_excess_green_segmented,std_green,std_green_segmented,std_luminance,std_luminance_segmented,std_ndyi,std_ndyi_segmented,std_ngrdi,std_ngrdi_segmented,std_red,std_red_segmented
5001,Lentilagile,iXU1000,2018-07-24,Sutherland,0.16551697998787143,0.37556454444523235,0.04092527730594229,0.9911398043351096,0.9911398043351096,50,0.1702880859375,116.36005046348436,85.68752657921424,0.1089700236916542,0.052225176244974136,0.11165963858366013,139.2341272849346,124.72382151853185,0.5020865797996521,0.41257286071777344,0.09398604929447174,0.18849225342273712,0.015973031520843506,0.07895738631486893,135.47335777094344,106.81370015375053,0.10870361328125,514.2195434570312,0.021141482517123222,20.162762743554786,13.286349318481752,0.028971033170819283,0.02062891237437725,16.062074463441256,12.646332601180532,0.06973371654748917,0.049680911004543304,0.04636994004249573,0.035587504506111145,0.03150193765759468,0.027894364669919014,19.67458007470555,14.026784944549862
5002,Lentilagile,iXU1000,2018-07-24,Sutherland,0.21134788469655913,0.4762135993321188,0.07381215758199801,0.9912029239008379,0.9912029239008379,50,0.252685546875,116.57599433558912,79.1663230594784,0.15499800443649292,0.058661043643951416,0.12503370642662048,142.22703666889066,124.87280950417482,0.5084288716316223,0.40011563897132874,0.10753600299358368,0.22703346610069275,0.01830965280532837,0.07983272522687912,137.96094824416878,106.81210699927843,0.15277099609375,514.2586669921875,0.03788648545742035,25.331105329957943,13.315532687653027,0.037201717495918274,0.025222668424248695,18.387796007308104,14.067744916989207,0.0837562307715416,0.051517877727746964,0.06675867736339569,0.04280175268650055,0.035893987864255905,0.03197985142469406,22.647003892451743,15.297521879552571
5003,Lentilagile,iXU1000,2018-07-24,Sutherland,0.13711773369141472,0.31112553060303627,0.023558510101551185,0.9911398043351096,0.9911398043351096,50,0.11676025390625,122.59844440353461,84.25495577317959,0.07572027295827866,0.05215274542570114,0.12609536945819855,146.95560621155678,135.30627073132206,0.5296463370323181,0.43053629994392395,0.09585997462272644,0.23740018904209137,0.008451851084828377,0.052438344806432724,144.7148677770077,122.04894566419208,0.0751953125,514.2978515625,0.016565026715397835,21.771232188619233,15.911732788335023,0.03251791372895241,0.02866167202591896,15.781779634632827,13.270833131820735,0.07053539156913757,0.0537724606692791,0.06235704943537712,0.05919942632317543,0.021521778777241707,0.025805769488215446,17.18526163936215,14.179791660795471
5004,Lentilagile,iXU1000,2018-07-24,Sutherland,0.1990246951826691,0.4416619412482353,0.039544997334234534,0.9910388517449431,0.9910388517449431,50,0.1455078125,117.95045197052511,80.67160507553542,0.08953680098056793,0.05365436524152756,0.11553438752889633,142.449721736629,124.40323544536017,0.5122681260108948,0.40213096141815186,0.10197550058364868,0.21844324469566345,0.012722042389214039,0.06693685054779053,139.5852658715231,109.21233305074145,0.0887451171875,514.3258666992188,0.019461041316390038,24.249079944078908,15.816650499940184,0.033629000186920166,0.022784095257520676,17.26337510747439,13.750245847321757,0.08011291176080704,0.056612055748701096,0.06371653079986572,0.04806472733616829,0.031154321506619453,0.029669951647520065,21.22326756485794,15.668548040999244
5005,Lentilagile,iXU1000,2018-07-24,Sutherland,0.2901680786531508,0.6419426974077534,0.10502342132772753,0.990955738390127,0.990955738390127,50,0.2655029296875,111.67217309021082,72.43971807549227,0.16360248625278473,0.07281681895256042,0.1452457457780838,141.61671573701256,123.40142683638241,0.49752670526504517,0.3841012120246887,0.133247509598732,0.2671414017677307,0.03299640119075775,0.10838498175144196,134.42468650015124,100.2878059043484,0.1591796875,514.3538208007812,0.03967953100800514,30.556272156086013,17.7691617642514,0.049870844930410385,0.03129930421710014,21.110324397512073,18.947301051963798,0.09892027825117111,0.06987077742815018,0.09215176105499268,0.057453591376543045,0.0541560985147953,0.043508488684892654,28.3600029070796,21.598003128675483
5006,Lentilagile,iXU1000,2018-07-24,Sutherland,0.22004334338553996,0.4992869894044362,0.058437855379508685,0.9911509165122184,0.9911509165122184,50,0.17108154296875,115.68437962752792,81.65764880696541,0.11704261600971222,0.05642051249742508,0.11712659150362015,141.06481511505993,124.80270412987683,0.5051538944244385,0.4048320949077606,0.10647836327552795,0.2123446762561798,0.01511628832668066,0.07280995696783066,137.6707821265281,108.21319890459408,0.11834716796875,514.3938598632812,0.024590935558080673,24.268539906797187,13.413083887989217,0.03517067804932594,0.023220546543598175,17.6512834487611,12.462522439469481,0.08077894151210785,0.048725713044404984,0.06220904737710953,0.043982136994600296,0.034590426832437515,0.02864258922636509,22.064019234857213,14.090776517084093
5007,Lentilagile,iXU1000,2018-07-24,Sutherland,0.2698486651548151,0.5912494991605134,0.07207343710162131,0.9916365387237999,0.9916365387237999,50,0.2110595703125,113.06801928733412,75.96180808353962,0.12190020829439163,0.06503476202487946,0.13083529472351074,140.77398286817703,122.07961849686934,0.4991244673728943,0.3883165419101715,0.12056489288806915,0.2367933988571167,0.025118626654148102,0.09433988481760025,135.31221793115836,101.47142886859568,0.119140625,514.4266357421875,0.02955944463610649,27.955891076123894,14.18138944602964,0.043199848383665085,0.02747545950114727,19.86301164506264,14.900288310274817,0.09224996715784073,0.05452066287398338,0.07686158269643784,0.05021629109978676,0.04612848162651062,0.03319980204105377,26.31578712633035,15.849295066015864
5008,Lentilagile,iXU1000,2018-07-24,Sutherland,0.37156244477822936,0.8268765007873023,0.1761206774904816,0.9918282396757586,0.9918282396757586,50,0.34063720703125,103.74903085792543,77.00126327366223,0.21299514174461365,0.07876013219356537,0.14105769991874695,135.81031874006007,127.34563910500776,0.4709431231021881,0.40104734897613525,0.14613723754882812,0.2519645690917969,0.037114594131708145,0.09927629679441452,127.70393952111681,105.75060005498956,0.220703125,514.460205078125,0.049780141562223434,27.807685357236814,18.360413482242464,0.051646873354911804,0.02913523279130459,20.793025133112902,21.83580962989713,0.09169447422027588,0.07771225273609161,0.08819865435361862,0.04943116381764412,0.05571621656417847,0.045265600085258484,27.39343723821193,26.575623024386978
5009,Lentilagile,iXU1000,2018-07-24,Sutherland,0.26105308579141867,0.5793110629052158,0.07304002591091341,0.9910388517449431,0.9910388517449431,50,0.19110107421875,113.60478579805714,78.33843692385938,0.12608084082603455,0.066262386739254,0.13741496205329895,141.94756975946538,127.28350886859225,0.5025951266288757,0.4031809866428375,0.1212751716375351,0.24231578409671783,0.023734964430332184,0.09233555942773819,136.49653415503087,106.14695162008096,0.1263427734375,514.4913940429688,0.025452496483922005,27.12597401136371,15.13291223811641,0.04568265751004219,0.02953045628964901,19.162008868579193,15.173386411299973,0.0882209837436676,0.05636654049158096,0.07859884947538376,0.05466882511973381,0.044582754373550415,0.031359001994132996,24.651039316803615,15.900977155115282
5010,Lentilagile,iXU1000,2018-07-24,Sutherland,0.3392482028145282,0.7528362804633227,0.15073916503347268,0.9910246903408311,0.9910246903408311,50,0.2943115234375,103.91198918086032,73.76619695298778,0.20022834837436676,0.07325925678014755,0.13720698654651642,133.75891387366215,121.9662704733897,0.4670752286911011,0.3838009834289551,0.13872314989566803,0.2509482204914093,0.03493218868970871,0.10110153257846832,126.24362186220007,100.19078544296042,0.2015380859375,514.5193481445312,0.03993009775876999,28.500289110461857,15.935289465111662,0.04943838343024254,0.028989864513278008,20.746398560466798,18.492465821742588,0.09391219168901443,0.06550886482000351,0.08692073822021484,0.04804807901382446,0.052750539034605026,0.036780379712581635,26.900150454462036,19.253934428613057
