plot_name,trial_name,sensor_type,mission_date,field_name,crop_area_fraction_excess-green-based,crop_area_m2_excess-green-based,crop_volume_m3_excess-green-based,foreground,foreground_pre_dsm,ground_dilation_pix_excess-green-based,max_crop_height_m_excess-green-based,mean_blue,mean_blue_segmented,mean_crop_height_m_excess-green-based,mean_excess_green,mean_excess_green_segmented,mean_green,mean_green_segmented,mean_luminance,mean_luminance_segmented,mean_ndyi,mean_ndyi_segmented,mean_ngrdi,mean_ngrdi_segmented,mean_red,mean_red_segmented,median_crop_height_m_excess-green-based,median_ground_elevation_m_excess-green-based,sd_crop_height_m_excess-green-based,std_blue,std_blue_segmented,std_excess_green,std_excess_green_segmented,std_green,std_green_segmented,std_luminance,std_luminance_segmented,std_ndyi,std_ndyi_segmented,std_ngrdi,std_ngrdi_segmented,std_red,std_red_segmented
5001,Lentilagile,iXU1000,2018-07-13,Sutherland,0.11905437703426451,0.26575284196726173,0.028519081143470845,0.994885423456852,0.994885423456852,50,0.17694091796875,115.86035826929351,93.77257636861924,0.10731430351734161,0.050071582198143005,0.11459943652153015,143.52554121051836,137.89207014103962,0.5169067978858948,0.4539448320865631,0.09832224249839783,0.1917193979024887,0.005309154745191336,0.07146718353033066,145.65421681313813,123.56585191952051,0.1051025390625,514.3950805664062,0.029291916638612747,30.449740644334305,29.052523137691217,0.03170667216181755,0.030423270538449287,42.34844527329528,39.026297790693135,0.15162429213523865,0.13416196405887604,0.06638847291469574,0.04375201463699341,0.05272834748029709,0.06232750043272972,49.778418321533636,45.527456622258754
5002,Lentilagile,iXU1000,2018-07-13,Sutherland,0.20695805218408572,0.4694506989993679,0.06261654246896936,0.993542461751604,0.993542461751604,50,0.22076416015625,118.85886742986067,97.74606018547726,0.13338257372379303,0.06454423815011978,0.14599727094173431,153.69694635359,159.45233739196266,0.544292688369751,0.5054834485054016,0.12744389474391937,0.24816836416721344,-0.000747994112316519,0.047190356999635696,155.6174664187679,146.70000630875023,0.1292724609375,514.4336547851562,0.032670456916093826,30.711300173123742,28.204978329455393,0.04800861328840256,0.039940085262060165,37.71961388494738,33.884051888186896,0.13614380359649658,0.11987419426441193,0.07774890214204788,0.06091635674238205,0.04048027843236923,0.03924961015582085,42.23757426930126,36.87510962078756
5003,Lentilagile,iXU1000,2018-07-13,Sutherland,0.1510561596269288,0.33718712327926803,0.024639164025006193,0.994885423456852,0.994885423456852,50,0.11492919921875,125.79692502765405,94.17005882869435,0.07307267189025879,0.05727574601769447,0.1410527229309082,160.26261409786753,155.50206339450347,0.5747606158256531,0.4906467795372009,0.12405935674905777,0.2563510239124298,-0.013990669511258602,0.040358949452638626,165.51766809291763,144.8971814909123,0.0733642578125,514.4729614257812,0.014780075289309025,28.654098488913437,29.131659722956357,0.040815021842718124,0.036336854100227356,30.833711539711274,33.086494142017095,0.11624125391244888,0.12018246948719025,0.06729859858751297,0.06804941594600677,0.03207976743578911,0.035057734698057175,33.80649104746438,36.33867990891641
5004,Lentilagile,iXU1000,2018-07-13,Sutherland,0.1971644739494443,0.43424183214696993,0.0356131048462425,0.99342372265892,0.99342372265892,50,0.13836669921875,119.96969346753927,91.74722593309524,0.08201214671134949,0.06182939186692238,0.1360815018415451,155.4523698816067,150.71561383898143,0.5526008009910583,0.4768785238265991,0.13295090198516846,0.2556401491165161,-0.008745102211833,0.0415034256875515,159.40205609234945,140.2824368167071,0.0809326171875,514.50244140625,0.018211448565125465,30.2059226732094,30.409200177199015,0.04270452260971069,0.035291288048028946,33.52954070732199,34.02611590194942,0.12610957026481628,0.12533779442310333,0.0745803564786911,0.0681452825665474,0.036273740231990814,0.03771926090121269,37.715643288140356,37.587695508190414
5005,Lentilagile,iXU1000,2018-07-13,Sutherland,0.3192735014303772,0.7103542513157444,0.1115624996820895,0.9934514556433277,0.9934514556433277,50,0.23663330078125,110.19762623910584,87.4813419462388,0.1570519208908081,0.08178424835205078,0.16878437995910645,149.68830816312953,157.4226797249427,0.5162422060966492,0.48096713423728943,0.15501929819583893,0.2987556755542755,0.015804506838321686,0.06101261079311371,147.46903066994878,141.28398416336736,0.1595458984375,514.5319213867188,0.03399140387773514,34.443131157993605,30.085537011491418,0.06591992825269699,0.04176342859864235,40.72486160103471,36.06118396942438,0.14651016891002655,0.1271759420633316,0.1177494153380394,0.07743491977453232,0.05132615566253662,0.04294082149863243,45.805191722137856,38.83405480061672
5006,Lentilagile,iXU1000,2018-07-13,Sutherland,0.24986752166489137,0.5520621818714286,0.06253756600659362,0.9941624095359728,0.9941624095359728,50,0.1640625,121.15101459670383,96.17886292067436,0.11327993124723434,0.07166676223278046,0.14236479997634888,159.21380665121532,155.40687860157237,0.5601211786270142,0.494368314743042,0.13969524204730988,0.24330872297286987,0.00015742937102913857,0.05098691210150719,160.72655401101576,142.02885542297722,0.11492919921875,514.5758056640625,0.02324690856039524,30.151767471772974,27.346085315517925,0.04661501944065094,0.037165336310863495,33.04522969469153,31.88910685070625,0.12501683831214905,0.11481090635061264,0.0718507245182991,0.05731382593512535,0.0403359979391098,0.03859825059771538,38.192894398883695,36.012880385299944
5007,Lentilagile,iXU1000,2018-07-13,Sutherland,0.2804651887847252,0.6177061715164482,0.07561660604164226,0.9948341693494048,0.9948341693494048,50,0.17236328125,115.20048701298701,93.40787342718326,0.12241517007350922,0.07471946626901627,0.15183380246162415,152.1235190719876,155.16228881371524,0.5315799117088318,0.48841312527656555,0.14030160009860992,0.2595253586769104,0.010721891187131405,0.05969865992665291,150.93962597832632,139.4814711885847,0.124755859375,514.611328125,0.024014081805944443,31.249945681201314,29.5042026508182,0.05481857433915138,0.040563710033893585,36.98270499318499,33.70905567477316,0.13457849621772766,0.12214594334363937,0.09122923761606216,0.06743786484003067,0.04681699723005295,0.042565058916807175,42.219364933129874,37.042814911962125
5008,Lentilagile,iXU1000,2018-07-13,Sutherland,0.3838185897834954,0.8392738302081815,0.1563601367119174,0.9948568951264369,0.9948568951264369,50,0.2781982421875,103.74836044941144,84.49340648491601,0.18630407750606537,0.08942130953073502,0.16826118528842926,144.89902587823883,152.75396668688208,0.49333688616752625,0.465965211391449,0.17025625705718994,0.3039805591106415,0.025074753910303116,0.06866367161273956,140.44482638221626,135.20133139641482,0.19122314453125,514.6461181640625,0.03361053019762039,36.67928283863415,32.04112039040258,0.07009373605251312,0.04539381340146065,43.7589639790983,37.652956573647664,0.15631389617919922,0.1339571624994278,0.12668652832508087,0.08461447060108185,0.053916558623313904,0.04238341376185417,48.72730533053676,40.37175543534074
5009,Lentilagile,iXU1000,2018-07-13,Sutherland,0.26461414629238356,0.5906708921201895,0.070461769841438,0.9934816919191919,0.9934816919191919,50,0.18524169921875,116.01872474727416,91.57525515309186,0.11929108202457428,0.07189273834228516,0.15074323117733002,153.38386261458052,154.83805283169903,0.5375946760177612,0.4843788743019104,0.14404861629009247,0.27496811747550964,0.003482406958937645,0.05277671664953232,154.08370533941252,141.22181308785272,0.11944580078125,514.6778564453125,0.023453006520867348,33.15468642791465,34.36252639128752,0.05448995158076286,0.042125239968299866,37.28375049209272,37.068564659862076,0.13796569406986237,0.13828051090240479,0.09826389700174332,0.08548415452241898,0.04489610716700554,0.042002372443675995,41.94793364458154,40.379483281447904
5010,Lentilagile,iXU1000,2018-07-13,Sutherland,0.3359476177835694,0.7422491894456094,0.1334938353667672,0.9941542447700084,0.9941542447700084,50,0.2623291015625,107.05890586162793,91.15296267918143,0.17985042929649353,0.07816822081804276,0.15623609721660614,144.28566487286534,155.0843310027775,0.499204158782959,0.483817994594574,0.14883697032928467,0.2712639570236206,0.016885068267583847,0.0596008338034153,141.64663454448439,139.3352967467995,0.1837158203125,514.7073364257812,0.03665386885404587,33.74922715443071,30.29712646909557,0.0627923309803009,0.041259318590164185,42.19695213781102,36.37381136432087,0.1488461196422577,0.12882697582244873,0.10786881297826767,0.06793508678674698,0.05085316672921181,0.04249146953225136,46.419209445854136,38.358632494405676
