plot_name,trial_name,sensor_type,mission_date,field_name,crop_area_fraction_excess-green-based,crop_area_m2_excess-green-based,crop_volume_m3_excess-green-based,foreground,foreground_pre_dsm,ground_dilation_pix_excess-green-based,max_crop_height_m_excess-green-based,mean_blue,mean_blue_segmented,mean_crop_height_m_excess-green-based,mean_excess_green,mean_excess_green_segmented,mean_green,mean_green_segmented,mean_luminance,mean_luminance_segmented,mean_ndyi,mean_ndyi_segmented,mean_ngrdi,mean_ngrdi_segmented,mean_red,mean_red_segmented,median_crop_height_m_excess-green-based,median_ground_elevation_m_excess-green-based,sd_crop_height_m_excess-green-based,std_blue,std_blue_segmented,std_excess_green,std_excess_green_segmented,std_green,std_green_segmented,std_luminance,std_luminance_segmented,std_ndyi,std_ndyi_segmented,std_ngrdi,std_ngrdi_segmented,std_red,std_red_segmented
1,AGILE_LDP_Italy,FC550,2018-05-11,Italy,0.6384099616858238,1.3606410349959779,0.20321303946151945,0.9127693841552267,0.9127693841552267,50,0.38410186767578125,116.89545103179404,97.95384372408891,0.14935095608234406,0.11595907062292099,0.15549030900001526,165.6627428244942,158.65592713967965,0.5576042532920837,0.5031620860099792,0.18584299087524414,0.2408379316329956,0.03681836649775505,0.06354394555091858,155.29091886805136,140.05796185888576,0.14202880859375,-66.61572265625,0.04148877412080765,33.7437740065789,18.835162257886292,0.05907686427235603,0.03041324019432068,23.997759621405216,19.905415220870452,0.11260681599378586,0.07252784818410873,0.08657953888177872,0.05229409411549568,0.041213538497686386,0.022554295137524605,30.846887907697326,20.208058476917135
10,AGILE_LDP_Italy,FC550,2018-05-11,Italy,0.026502987303958177,0.05085787361503344,0.017800099346802375,0.9138684138684139,0.9138684138684139,50,0.43601226806640625,148.60831777445856,113.98696724198662,0.3499969244003296,0.018704036250710487,0.10558538138866425,171.1369865571322,162.62662909475168,0.6530821323394775,0.5463605523109436,0.07361084967851639,0.1776256561279297,-0.036530546844005585,0.018717952072620392,184.12659634055265,157.41775272983446,0.34314727783203125,-66.1369857788086,0.029765622690320015,23.284121409853924,16.281281894111327,0.02447652257978916,0.013441648334264755,19.73204032570009,17.854231758926428,0.0847746729850769,0.06543569266796112,0.03733367472887039,0.03802498057484627,0.019991222769021988,0.03049425035715103,21.20899246410966,23.112300271353053
100,AGILE_LDP_Italy,FC550,2018-05-11,Italy,0.5773405535499398,1.7173556401470642,0.40307930193719477,0.916005291005291,0.916005291005291,50,0.37176513671875,91.7041395908544,83.47915667924214,0.23470927774906158,0.11597638577222824,0.16403096914291382,151.7579302045728,161.68576609625447,0.4870413541793823,0.48329734802246094,0.2583380937576294,0.3279532790184021,-0.0039426530711352825,0.017891036346554756,152.66376654632973,156.2365821122621,0.2332000732421875,-65.8861312866211,0.049844857305288315,32.59330639645136,23.361140942064402,0.06635315716266632,0.04284429922699928,37.31167771503839,29.498625142407363,0.12993735074996948,0.09797128289937973,0.11366269737482071,0.08473921567201614,0.03676358982920647,0.027254145592451096,37.17543333405626,29.691088755726046
101,AGILE_LDP_Italy,FC550,2018-05-11,Italy,0.6513836362727621,2.100618038588611,0.5573436845742495,0.913036203224825,0.913036203224825,50,0.4207763671875,100.65844759508855,88.55636264429553,0.265323668718338,0.12560784816741943,0.17207330465316772,162.95430085134032,168.79495114839634,0.5241775512695312,0.5060290694236755,0.25313127040863037,0.32530638575553894,0.005967625416815281,0.02411259151995182,161.19016043849857,161.27616075843608,0.26270294189453125,-65.94102478027344,0.05622345581650734,36.14281683520981,27.9691527997231,0.0729280412197113,0.041171468794345856,35.74383777721628,32.618193638841106,0.13265196979045868,0.11472673714160919,0.12883596122264862,0.0885334312915802,0.034597303718328476,0.025162149220705032,36.24882910530973,33.16984965481988
102,AGILE_LDP_Italy,FC550,2018-05-11,Italy,0.4301965356429047,1.3873216239053772,0.38540199030473316,0.915057915057915,0.915057915057915,50,0.3982086181640625,113.6773539862314,103.34035386580975,0.2778029143810272,0.08462029695510864,0.15055683255195618,162.35021097046413,178.54286525481695,0.5555739998817444,0.5574178099632263,0.18465207517147064,0.27359557151794434,-0.018235640600323677,0.004882201552391052,167.86671663335554,176.9613999767703,0.28173065185546875,-65.99124908447266,0.057473503053188324,34.55839924211451,24.19154980474885,0.06441563367843628,0.03579109534621239,37.28820765636505,28.142760844894028,0.13319192826747894,0.09951256215572357,0.10079129785299301,0.06315136700868607,0.0299010518938303,0.02273891679942608,36.89584084491688,28.6853678788254
103,AGILE_LDP_Italy,FC550,2018-05-11,Italy,0.5132865531303081,1.4470551847821156,0.3427476468648144,0.9188040682721533,0.9188040682721533,50,0.38547515869140625,103.69457786486332,92.66359704026871,0.23685872554779053,0.09107580035924911,0.14103320240974426,150.58044137948585,156.8081256274556,0.5081843733787537,0.49021875858306885,0.19604197144508362,0.26435673236846924,-0.0005528259789571166,0.02700534276664257,151.0176475453117,149.02573032733042,0.24118804931640625,-65.99165344238281,0.04891984164714813,34.21768653977461,22.70336645888013,0.057700015604496,0.028235899284482002,34.158014846244285,26.42932809491074,0.13174521923065186,0.09464263916015625,0.09255458414554596,0.05573956295847893,0.037635210901498795,0.024494215846061707,35.74919429148897,27.50598232281493
104,AGILE_LDP_Italy,FC550,2018-05-11,Italy,0.6472109017519084,2.0871615692206404,0.4724224474590007,0.9161530546754821,0.9161530546754821,50,0.42287445068359375,106.15498079072172,94.37942409456394,0.22634685039520264,0.11570674180984497,0.15918074548244476,158.92908412607514,161.8719503814171,0.5258244276046753,0.5027638673782349,0.21275734901428223,0.2721651792526245,0.023129981011152267,0.04654192924499512,152.69275162486588,148.18230705793417,0.2215118408203125,-66.05831146240234,0.04567902907729149,34.85237155290045,24.880851664955003,0.06638460606336594,0.033306606113910675,32.94306178574404,28.685767078359675,0.12905104458332062,0.1018170416355133,0.10391602665185928,0.06895264983177185,0.04264140501618385,0.026698317378759384,35.674854471311725,29.773463329179275
105,AGILE_LDP_Italy,FC550,2018-05-11,Italy,0.3599607219140183,0.9001416663827961,0.18525316264238523,0.9147881505960108,0.9147881505960108,50,0.3186492919921875,111.54918361788442,100.05031759622469,0.20580445230007172,0.07570403069257736,0.141513392329216,152.0927192190255,161.69110531450985,0.5294175744056702,0.5146595239639282,0.16255974769592285,0.24131430685520172,-0.005627840291708708,0.03596501052379608,154.02720079129574,151.16007247963998,0.20546722412109375,-66.1418228149414,0.04022438824176788,33.913463962002176,22.516719238304955,0.05720168724656105,0.03547092527151108,34.008731315704786,25.31408370471746,0.13018377125263214,0.09052958339452744,0.08274731785058975,0.06137869879603386,0.04283107444643974,0.032665494829416275,35.58405967051489,27.413535434855085
106,AGILE_LDP_Italy,FC550,2018-05-11,Italy,0.3158363328796917,0.8882615391344004,0.16280296277058778,0.9166992159034599,0.9166992159034599,50,0.331146240234375,115.78950815919006,111.92843911082474,0.18328268826007843,0.06857400387525558,0.11744395643472672,155.03839207356626,166.0347736791237,0.5451388955116272,0.5487557053565979,0.15141983330249786,0.19839900732040405,-0.013270021416246891,0.019744358956813812,159.31453900258194,160.24468427835052,0.1749267578125,-66.19204711914062,0.043166615068912506,30.993227451510517,20.52573723465868,0.04100668802857399,0.023163078352808952,31.7012712939083,22.219946394094798,0.12059224396944046,0.08190825581550598,0.060459040105342865,0.04454537853598595,0.037830136716365814,0.034155990928411484,32.9911875861584,25.360353374696796
107,AGILE_LDP_Italy,FC550,2018-05-11,Italy,0.8335603605006088,2.6881117016069522,0.5475861145696069,0.9161530546754821,0.9161530546754821,50,0.3217926025390625,105.40138217846004,103.15397031849258,0.20370660722255707,0.12986621260643005,0.14518015086650848,154.77078966535268,156.8653059863265,0.511397659778595,0.5098502039909363,0.19451209902763367,0.20983606576919556,0.06014226749539375,0.07086370885372162,137.90842928706056,136.53476738369184,0.20401763916015625,-66.27208709716797,0.0360623262822628,26.009240753199833,20.3113401887858,0.042538758367300034,0.02567743882536888,29.358543903555844,24.628764916073877,0.10683230310678482,0.08613728731870651,0.05456652492284775,0.04079407826066017,0.03448086231946945,0.02160792425274849,30.19927218401681,24.01864708660097
