plot_name,trial_name,sensor_type,mission_date,field_name,crop_area_fraction_excess-green-based,crop_area_m2_excess-green-based,crop_volume_m3_excess-green-based,foreground,foreground_pre_dsm,ground_dilation_pix_excess-green-based,max_crop_height_m_excess-green-based,mean_blue,mean_blue_segmented,mean_crop_height_m_excess-green-based,mean_excess_green,mean_excess_green_segmented,mean_green,mean_green_segmented,mean_luminance,mean_luminance_segmented,mean_ndyi,mean_ndyi_segmented,mean_ngrdi,mean_ngrdi_segmented,mean_red,mean_red_segmented,median_crop_height_m_excess-green-based,median_ground_elevation_m_excess-green-based,sd_crop_height_m_excess-green-based,std_blue,std_blue_segmented,std_excess_green,std_excess_green_segmented,std_green,std_green_segmented,std_luminance,std_luminance_segmented,std_ndyi,std_ndyi_segmented,std_ngrdi,std_ngrdi_segmented,std_red,std_red_segmented
1,AGILE_LDP_Italy,FC550,2018-03-02,Italy,0.11396410416018259,0.2667418009673578,0.03469637821242557,0.9033527799254938,0.9033527799254938,50,0.19786453247070312,29527.22855067953,24561.318616294946,0.13007476925849915,0.009941221214830875,0.06632175296545029,32945.78915084552,32906.22792444242,0.4933124780654907,0.44388920068740845,0.05765366554260254,0.15412558615207672,-0.03089885599911213,0.005959856323897839,35061.35387488329,32558.344333181612,0.12094688415527344,28.80076789855957,0.02848188579082489,4736.205694719182,5386.279176024054,0.027780618518590927,0.02899160608649254,4069.521498980186,4057.0476115690813,0.06575026363134384,0.06597114354372025,0.05556192621588707,0.08981470763683319,0.024389956146478653,0.04045052453875542,4423.028205336952,4321.740556678612
10,AGILE_LDP_Italy,FC550,2018-03-02,Italy,0.06176729951239755,0.14457114138260993,0.02327728057373044,0.9033527799254938,0.9033527799254938,50,0.2377147674560547,29943.988665836707,22786.818601721603,0.16100917756557465,-0.01182914525270462,0.06854461133480072,31830.521280734516,32507.513751837076,0.4948170483112335,0.43319711089134216,0.03491828218102455,0.19650745391845703,-0.05159970000386238,-0.011532535776495934,35267.4999740637,33244.06592483729,0.16316795349121094,29.16960334777832,0.026890678331255913,5609.206166006654,7355.340624651929,0.03174988552927971,0.030326223000884056,4517.236603507862,5200.629098637334,0.07360999286174774,0.08516228199005127,0.06999178230762482,0.13623878359794617,0.02591560408473015,0.04678529500961304,4792.998744370121,5174.025586803292
100,AGILE_LDP_Italy,FC550,2018-03-02,Italy,0.11807500778089014,0.2763641482319905,0.026280041840249815,0.9033527799254938,0.9033527799254938,50,0.14101219177246094,28903.739871874677,23361.437122460185,0.09509208053350449,-0.002167087746784091,0.07749573141336441,31503.105106857558,32169.056672158156,0.4827190935611725,0.4277186989784241,0.04812334477901459,0.17418165504932404,-0.04319008067250252,0.02219066023826599,34386.51055607428,30819.310708401976,0.09280014038085938,28.57364273071289,0.01842416636645794,5376.26076354015,6701.926918859076,0.03803950920701027,0.03525853902101517,4083.694755791621,4714.492106140814,0.06984542310237885,0.07729477435350418,0.07410803437232971,0.11987022310495377,0.036672402173280716,0.0556008443236351,4661.308201573862,4759.058890671253
101,AGILE_LDP_Italy,FC550,2018-03-02,Italy,0.10251322751322751,0.23994053593546386,0.02464931615342143,0.9033527799254938,0.9033527799254938,50,0.3581066131591797,30094.732791264654,24941.826691967108,0.10273093730211258,-0.003992646932601929,0.07962486892938614,32527.815502126778,33713.0798228969,0.5002148747444153,0.4506283700466156,0.042552169412374496,0.16247041523456573,-0.04300859570503235,0.026756275445222855,35484.214402427635,32047.901075268815,0.09851455688476562,28.551904678344727,0.023975687101483345,5061.193636524127,6529.959096732952,0.03660399839282036,0.03603324294090271,4018.063518711509,4765.793176823192,0.06704631447792053,0.07725689560174942,0.06615275144577026,0.11464687436819077,0.0348319411277771,0.055113933980464935,4554.607324462593,5055.962412948072
102,AGILE_LDP_Italy,FC550,2018-03-02,Italy,0.1344667496628281,0.3147303490944258,0.031667879789494674,0.9033527799254938,0.9033527799254938,50,0.41927528381347656,28979.620629733374,24949.73382196933,0.10061908513307571,0.0008456496871076524,0.09090783447027206,31728.604341736696,34378.070016395024,0.4844239354133606,0.45502883195877075,0.049306586384773254,0.1743338406085968,-0.040007270872592926,0.037482041865587234,34366.748755057575,31891.11640466776,0.09558677673339844,28.50940704345703,0.028064724057912827,5271.604422398109,7033.84530845374,0.043357543647289276,0.041207749396562576,4420.213331192538,5319.293765499056,0.06953392177820206,0.08481327444314957,0.07743094116449356,0.12260936200618744,0.04131113365292549,0.054775483906269073,4653.353612853266,4910.939375855907
103,AGILE_LDP_Italy,FC550,2018-03-02,Italy,0.09979551690221049,0.23357951419372044,0.02213489466648753,0.9051802909959935,0.9051802909959935,50,0.14087295532226562,28836.36916964332,24518.360005187395,0.0947638526558876,-0.0023592724464833736,0.08034785091876984,31436.2954392504,33569.31889508494,0.4821116626262665,0.446870356798172,0.04604807496070862,0.1660526841878891,-0.04449642449617386,0.022538527846336365,34345.451545271004,32089.08507327195,0.09391593933105469,28.506620407104492,0.021038001403212547,4893.384416260645,5710.525927181694,0.034999385476112366,0.03399400785565376,4235.522778347792,4404.655661650451,0.06675343960523605,0.06937818229198456,0.06330998986959457,0.09825596958398819,0.031964387744665146,0.04417458549141884,4482.121844805399,4262.304042476464
104,AGILE_LDP_Italy,FC550,2018-03-02,Italy,0.1172709824670609,0.2744822614196814,0.03057327901502015,0.9033527799254938,0.9033527799254938,50,0.15564346313476562,29588.585654632225,26251.668141103615,0.11138526350259781,0.005027423147112131,0.07734881341457367,32635.266495487085,34320.31305982528,0.4946000874042511,0.463812917470932,0.05082834139466286,0.1382940709590912,-0.03523463383316994,0.031561657786369324,35023.00303454715,32250.848833351763,0.11161231994628906,28.48948097229004,0.016846084967255592,4323.151088225438,4972.912694436981,0.03224065527319908,0.029571786522865295,3833.476932782254,4081.1058054991995,0.060286879539489746,0.064080610871315,0.04826533421874046,0.06380745768547058,0.0317750945687294,0.037121910601854324,4111.923286890788,4143.366888252655
105,AGILE_LDP_Italy,FC550,2018-03-02,Italy,0.09806129316146399,0.22952042286624919,0.022920418481489572,0.9051802909959935,0.9051802909959935,50,0.15982437133789062,29376.116658901487,27093.13052659364,0.09986221790313721,0.009254216216504574,0.06670535355806351,32681.9208469224,34325.23954071532,0.4906364381313324,0.47023531794548035,0.0543898269534111,0.12218043208122253,-0.031368810683488846,0.02249063178896904,34774.774770927164,32814.278078395146,0.09656333923339844,28.423851013183594,0.021707046777009964,3894.874329059674,5074.803248742734,0.024920055642724037,0.023792289197444916,3732.142012497408,4214.585352226418,0.05535469204187393,0.06450417637825012,0.03877673298120499,0.053704436868429184,0.02582644671201706,0.03399600833654404,3733.6698772497502,3963.8519759375267
106,AGILE_LDP_Italy,FC550,2018-03-02,Italy,0.16551250129681502,0.3873954572617545,0.03315759760994711,0.9033527799254938,0.9033527799254938,50,0.125823974609375,29307.308979147216,26417.167672177387,0.08559108525514603,0.018257269635796547,0.07059109210968018,33263.09216464363,34279.99553396537,0.4914875328540802,0.46609577536582947,0.0651920884847641,0.135052889585495,-0.022954581305384636,0.021427273750305176,34825.894828301694,32890.448954007676,0.08416175842285156,28.394590377807617,0.016988534480333328,4334.578141243529,4891.8332113760225,0.029862316325306892,0.02988019958138466,3990.6434558925607,3957.7044174168627,0.06067657843232155,0.06241769716143608,0.049756404012441635,0.06730961054563522,0.029898179695010185,0.04158176854252815,4168.256295943211,4195.372430271712
107,AGILE_LDP_Italy,FC550,2018-03-02,Italy,0.1509233322958813,0.3532483219088875,0.03829370851516621,0.9033527799254938,0.9033527799254938,50,0.1647014617919922,29261.24717294325,25785.05533596838,0.1084045022726059,0.015754956752061844,0.06885503977537155,33038.99476086731,33904.74162227187,0.48979952931404114,0.45943528413772583,0.0634971633553505,0.1447412371635437,-0.025310823693871498,0.01386287435889244,34751.74017014213,32999.59718164633,0.10589981079101562,28.32770538330078,0.018033593893051147,4621.7489953226805,5719.315760566444,0.030127670615911484,0.03222767636179924,3992.5466268748874,4278.9395813150495,0.062234342098236084,0.06834288686513901,0.05735321715474129,0.08740249276161194,0.02975243516266346,0.04853878915309906,4154.006648700441,4287.067707406814
