plot_name,trial_name,sensor_type,mission_date,variety_name,field_name,crop_area_fraction_blue-ndvi-based,crop_area_m2_blue-ndvi-based,crop_volume_m3_blue-ndvi-based,foreground,foreground_pre_dsm,ground_dilation_pix_blue-ndvi-based,max_crop_height_m_blue-ndvi-based,mean_blue,mean_blue_ndvi,mean_crop_height_m_blue-ndvi-based,mean_green,mean_ndyi,mean_nir,mean_nir_segmented,median_crop_height_m_blue-ndvi-based,median_ground_elevation_m_blue-ndvi-based,sd_crop_height_m_blue-ndvi-based,std_blue,std_blue_ndvi,std_green,std_ndyi,std_nir,std_nir_segmented
6101,lentilagile,ILCE-QX1,2017-06-20,NA,Rosthern,0.9336263894320015,1.7336351985284044,NA,0.9927844712182061,0.9927844712182061,NA,NA,43.1623225145292,0.12575648725032806,NA,24.537528710058748,-0.2797014117240906,55.56559377570421,55.330374164724915,NA,NA,NA,7.2982532560712245,0.06020723283290863,5.775429727302836,0.06348217278718948,8.818476905187026,8.735582781507649
6102,lentilagile,ILCE-QX1,2017-06-20,NA,Rosthern,0.8715456769615499,1.6183580132098405,NA,0.9927760300431108,0.9927760300431108,NA,NA,40.36120414925023,0.12169787287712097,NA,20.8527449511136,-0.32514217495918274,51.603744797638285,51.779766621606925,NA,NA,NA,7.582538149029216,0.06896673887968063,5.665391731632858,0.07430887222290039,9.501701293352161,9.497724656535466
6103,lentilagile,ILCE-QX1,2017-06-20,NA,Rosthern,0.8596207350673984,1.5962142389451648,NA,0.9927844712182061,0.9927844712182061,NA,NA,39.25379467195246,0.11111775785684586,NA,19.64482230102974,-0.33702799677848816,49.05508286026348,49.27685083999561,NA,NA,NA,5.675231430861376,0.05106756091117859,4.088563760386675,0.06026248261332512,6.776324473644355,6.860114993813593
6104,lentilagile,ILCE-QX1,2017-06-20,NA,Rosthern,0.9401707096721996,1.7457854136482693,NA,0.9927844712182061,0.9927844712182061,NA,NA,37.1895875190464,0.1483803689479828,NA,19.936700781632755,-0.3055974245071411,50.49032959821649,50.72843401602509,NA,NA,NA,4.966542680884046,0.07889273762702942,4.0951419013649115,0.07819283753633499,8.508838167746184,8.606045209080488
6105,lentilagile,ILCE-QX1,2017-06-20,NA,Rosthern,0.9149566206541659,1.698965285481586,NA,0.9927760300431108,0.9927760300431108,NA,NA,33.99944478048516,0.13562779128551483,NA,17.1628508490796,-0.3347591459751129,44.91182843265594,45.14318134725251,NA,NA,NA,4.776233160704485,0.0771292895078659,4.03640648927639,0.08600630611181259,7.538651190311632,7.667580294724718
6106,lentilagile,ILCE-QX1,2017-06-20,NA,Rosthern,0.8455999963954709,1.5701777985679868,NA,0.9927670424047236,0.9927670424047236,NA,NA,35.6613544919191,0.129700168967247,NA,19.218538093114,-0.30587664246559143,46.483651207742525,46.83489010257093,NA,NA,NA,6.642617148220716,0.0813414677977562,5.052255846323887,0.08122044056653976,9.202313001100066,9.466588512573189
6107,lentilagile,ILCE-QX1,2017-06-20,NA,Rosthern,0.8285442033773367,1.5385067047966323,NA,0.9927844712182061,0.9927844712182061,NA,NA,38.09492410656095,0.13104818761348724,NA,20.539304126607426,-0.305341511964798,50.02791673970596,50.88720658359418,NA,NA,NA,6.228389434537563,0.08756323903799057,5.15469667383296,0.08602787554264069,10.208720950124931,10.584104406110226
6108,lentilagile,ILCE-QX1,2017-06-20,NA,Rosthern,0.8790394801384257,1.63226981545995,NA,0.9939747718733226,0.9939747718733226,NA,NA,34.791474846206114,0.1335759460926056,NA,16.801789274254883,-0.356655478477478,45.68297984366351,45.92924938822734,NA,NA,NA,5.18153768398715,0.07483015954494476,4.3894011223152445,0.0951746478676796,7.4789395421123865,7.643568961543328
6109,lentilagile,ILCE-QX1,2017-06-20,NA,Rosthern,0.8127447137328053,1.5091679871491368,0.16406243660425104,0.9927670424047236,0.9927670424047236,160,0.20135498046875,37.08096222904079,0.12220733612775803,0.10871051996946335,18.100980882478833,-0.35054996609687805,47.71362917505846,48.415183248975794,0.10296630859375,508.623779296875,0.022556448355317116,6.130930562699811,0.08032231032848358,4.693995940542243,0.08282221108675003,9.328887482115748,9.72259782504844
6110,lentilagile,ILCE-QX1,2017-06-20,NA,Rosthern,0.7858594323767815,1.4592448488966128,0.1890227444523579,0.9927670424047236,0.9927670424047236,50,0.289031982421875,35.8115597247942,0.13062426447868347,0.12953463196754456,17.586294679264494,-0.35166114568710327,46.89561283753036,47.48218626731492,0.127166748046875,508.69976806640625,0.030330581590533257,6.997466993892627,0.09612033516168594,5.570556348775235,0.11412262171506882,10.266781855495802,10.880116802589717
6111,lentilagile,ILCE-QX1,2017-06-20,NA,Rosthern,0.7405554581698377,1.3751204386149727,0.13408206536762893,0.9927844712182061,0.9927844712182061,120,0.185821533203125,38.40502869882193,0.11475340276956558,0.09750568866729736,18.26154807333594,-0.36355656385421753,48.27918987068675,48.55010591098622,0.092041015625,508.7068786621094,0.020616110414266586,8.252751094097896,0.08378975093364716,5.426126164260516,0.0908973291516304,9.32841074133284,9.56166121706633
6112,lentilagile,ILCE-QX1,2017-06-20,NA,Rosthern,0.7821144577499967,1.452289914774558,0.10971626849215212,0.9939747718733226,0.9939747718733226,150,0.159271240234375,40.122337577009446,0.1188034638762474,0.07554708421230316,20.293299671936385,-0.33346131443977356,51.07523862240283,51.86028447144928,0.0721435546875,508.7427673339844,0.016124550253152847,7.50571785867843,0.07860482484102249,5.174819194014909,0.07325873523950577,9.772451492238947,10.01368928478518
6113,lentilagile,ILCE-QX1,2017-06-20,NA,Rosthern,0.7537115195318294,1.399548721035453,NA,0.9927844712182061,0.9927844712182061,NA,NA,39.92525721066329,0.10835767537355423,NA,19.821847062472187,-0.3442929983139038,49.68232629009857,50.50418634607127,NA,NA,NA,7.382470770904666,0.07148171216249466,5.302589033448153,0.08074232935905457,9.151036382675114,9.396499110672043
