plot_name,trial_name,sensor_type,mission_date,variety_name,field_name,crop_area_fraction_blue-ndvi-based,crop_area_m2_blue-ndvi-based,crop_volume_m3_blue-ndvi-based,foreground,foreground_pre_dsm,ground_dilation_pix_blue-ndvi-based,max_crop_height_m_blue-ndvi-based,mean_blue,mean_blue_ndvi,mean_crop_height_m_blue-ndvi-based,mean_green,mean_ndyi,mean_nir,mean_nir_segmented,median_crop_height_m_blue-ndvi-based,median_ground_elevation_m_blue-ndvi-based,sd_crop_height_m_blue-ndvi-based,std_blue,std_blue_ndvi,std_green,std_ndyi,std_nir,std_nir_segmented
6101,lentilagile,ILCE-QX1,2017-06-12,NA,Rosthern,0.4901937672055849,0.9864423460117978,0.039347794865181585,0.9831699676259261,0.9831699676259261,50,0.2264404296875,133.55695904120213,0.12612098455429077,0.039888590574264526,98.61713866370592,-0.1659121960401535,170.77031589834067,162.79760935160837,0.038055419921875,506.4268798828125,0.010250031016767025,30.531953376953084,0.04170685634016991,33.13865346655521,0.07088487595319748,32.57000876871341,32.017757585545006
6102,lentilagile,ILCE-QX1,2017-06-12,NA,Rosthern,0.40239895776755635,0.8097680195895026,0.035301659725322954,0.9842353961524946,0.9842353961524946,50,0.081573486328125,128.85429256193953,0.11773106455802917,0.043594781309366226,92.99213767799424,-0.17681948840618134,162.20298844200684,158.6398663444839,0.042236328125,506.4349060058594,0.009484873153269291,30.15711472218637,0.05163981392979622,31.598145208575133,0.07228107005357742,33.02125881071301,34.77812455824098
6103,lentilagile,ILCE-QX1,2017-06-12,NA,Rosthern,0.45311734432269213,0.911830891504555,0.04144433948856287,0.9842503495353236,0.9842503495353236,50,0.072265625,135.47343373150767,0.12004648894071579,0.04545178264379501,99.18624304460945,-0.16654683649539948,171.32019674497218,166.64438092523827,0.045806884765625,506.4387512207031,0.008217261172831059,28.89439963288791,0.043946024030447006,30.690347858986463,0.06041577458381653,30.18752271604244,29.115869281978192
6104,lentilagile,ILCE-QX1,2017-06-12,NA,Rosthern,0.5291435129258275,1.0718406526577917,0.053985854892866184,0.9834784997735255,0.9834784997735255,50,0.128204345703125,124.75057381009906,0.13207025825977325,0.05036742612719536,89.26379786784247,-0.18332909047603607,161.44789275791254,155.0267821471377,0.047821044921875,506.41754150390625,0.011204824782907963,30.422542606890772,0.04953465610742569,32.37645251204977,0.07689133286476135,33.38654047618896,33.69204035481104
6105,lentilagile,ILCE-QX1,2017-06-12,NA,Rosthern,0.4341243676030446,0.8736097937641667,0.039504633831550166,0.9842466111896163,0.9842466111896163,50,0.0869140625,119.75387794169035,0.12252932041883469,0.04521999880671501,82.17453016514486,-0.20072035491466522,152.43608422843772,150.52901188122277,0.04437255859375,506.4027404785156,0.009325502440333366,27.13587570042559,0.050835054367780685,28.5996866168584,0.07061004638671875,30.43773897849986,32.548085573098774
6106,lentilagile,ILCE-QX1,2017-06-12,NA,Rosthern,0.5382120008741061,1.090209215274973,0.04875783734213279,0.9832733792960371,0.9832733792960371,50,0.12921142578125,121.53865282162961,0.1327427178621292,0.044723376631736755,86.83727309034188,-0.18542146682739258,157.4500403143768,151.9121239910675,0.042816162109375,506.40167236328125,0.011068363673985004,31.85716855891374,0.05318359658122063,33.692100220228575,0.07874687016010284,35.27923823832062,35.23732842311034
6107,lentilagile,ILCE-QX1,2017-06-12,NA,Rosthern,0.5452805177737854,1.0972940548387897,0.043287033383281236,0.9842353961524946,0.9842353961524946,50,0.0806884765625,123.86271702097758,0.13338975608348846,0.03944889083504677,90.84820780838723,-0.17132675647735596,160.3487832392007,156.27466181858708,0.038421630859375,506.41119384765625,0.008401102386415005,33.51865552109572,0.06503631919622421,34.49646480301996,0.07882213592529297,35.867440404123926,35.26120598767209
6108,lentilagile,ILCE-QX1,2017-06-12,NA,Rosthern,0.5029739748712417,1.0121583293537026,0.04131944648728298,0.9842466111896163,0.9842466111896163,50,0.0958251953125,120.74358867230823,0.12439269572496414,0.04082310572266579,85.59043846188906,-0.183742493391037,153.98995001595236,153.2041381914291,0.0406494140625,506.4150390625,0.008195415139198303,29.967980139957476,0.06357228010892868,29.978391688407935,0.06769955903291702,32.4753096045862,32.45980358302327
6109,lentilagile,ILCE-QX1,2017-06-12,NA,Rosthern,0.5330783488552285,1.0727383463937334,0.05135256298598436,0.9842466111896163,0.9842466111896163,90,0.09722900390625,117.19642667233862,0.1313164383172989,0.047870539128780365,81.93536637243433,-0.19495649635791779,151.1543428389116,147.8911443452487,0.0469970703125,506.4078369140625,0.009587952867150307,32.59011902638564,0.06534092128276825,31.98494374453368,0.07695465534925461,35.39240436411375,34.80261136203751
6110,lentilagile,ILCE-QX1,2017-06-12,NA,Rosthern,0.522388343460307,1.051226030428339,0.050595839767488014,0.9831624909345117,0.9831624909345117,120,0.144134521484375,118.14851289383027,0.1299009770154953,0.04813031479716301,82.74684213328061,-0.18961794674396515,152.6288204293634,155.2795064963424,0.044921875,506.4183044433594,0.011366362683475018,29.899319981547308,0.08048048615455627,29.26498749231379,0.07583078742027283,33.703783219101716,34.36505254276487
