plot_name,trial_name,sensor_type,mission_date,variety_name,field_name,crop_area_fraction_blue-ndvi-based,crop_area_m2_blue-ndvi-based,crop_volume_m3_blue-ndvi-based,foreground,foreground_pre_dsm,ground_dilation_pix_blue-ndvi-based,max_crop_height_m_blue-ndvi-based,mean_blue,mean_blue_ndvi,mean_crop_height_m_blue-ndvi-based,mean_green,mean_ndyi,mean_nir,mean_nir_segmented,median_crop_height_m_blue-ndvi-based,median_ground_elevation_m_blue-ndvi-based,sd_crop_height_m_blue-ndvi-based,std_blue,std_blue_ndvi,std_green,std_ndyi,std_nir,std_nir_segmented
6101,lentilagile,ILCE-5100,2017-07-25,NA,Rosthern,0.5791806291211761,1.203804689713062,0.24607222992541336,0.9910261058738216,0.9910261058738216,50,0.283721923828125,88.07614145664087,0.295558899641037,0.2044120877981186,84.99822056659156,-0.0555441752076149,170.32622668651206,205.85360496166768,0.20697021484375,504.34027099609375,0.04327463358640671,18.25312446753704,0.1469125598669052,39.98396126433544,0.19181884825229645,54.85608422534509,42.48029717815768
6102,lentilagile,ILCE-5100,2017-07-25,NA,Rosthern,0.7578779450945019,1.5634643000105444,0.5306669845378247,0.9910113475529511,0.9910113475529511,50,0.48406982421875,78.11969131317181,0.3842286467552185,0.33941739797592163,92.55945311651759,0.0462091863155365,186.44196670926144,210.37672327342054,0.345001220703125,504.34368896484375,0.07133666425943375,20.42650715977255,0.1773119866847992,42.610788383786065,0.22124862670898438,60.525117402615834,47.993933115009796
6103,lentilagile,ILCE-5100,2017-07-25,NA,Rosthern,0.5987524110477285,1.2564009279352555,0.2453095534832141,0.9911086164258753,0.9911086164258753,50,0.268218994140625,77.62448393318833,0.2959386706352234,0.1952478289604187,72.13070135839455,-0.07293044030666351,154.25024828661714,189.69071543132873,0.1990966796875,504.3314514160156,0.03511785715818405,17.17264150917778,0.1744052916765213,33.93072114857209,0.1921137422323227,59.87958047547101,49.81407534334095
6104,lentilagile,ILCE-5100,2017-07-25,NA,Rosthern,0.8008633571309979,1.6645619916110188,0.4335968920418067,0.989437024625039,0.989437024625039,50,0.38568115234375,70.71979080192595,0.39811140298843384,0.26048707962036133,83.84389838950689,0.04239944741129875,177.06697658973934,198.00302678497388,0.2645263671875,504.3064880371094,0.04847703501582146,18.233153364404554,0.16727066040039062,38.703042616369814,0.20778170228004456,63.357010574335305,51.22845034432056
6105,lentilagile,ILCE-5100,2017-07-25,NA,Rosthern,0.7808137166044419,1.622889082640835,0.41763623385073206,0.9910261058738216,0.9910261058738216,50,0.4063720703125,67.6666888402917,0.37084081768989563,0.257341206073761,74.85753723090227,-0.004182504024356604,159.47728727871416,180.1604741062586,0.24041748046875,504.2845153808594,0.06469226628541946,17.601474769831526,0.1637786477804184,40.974783387632,0.20725354552268982,62.84564817571667,54.41824350917811
6106,lentilagile,ILCE-5100,2017-07-25,NA,Rosthern,0.8095577509614109,1.682631835095585,0.43557970322119854,0.9910469337801653,0.9910469337801653,50,0.386932373046875,72.59641460018565,0.4127741754055023,0.25886809825897217,89.82687972417452,0.06884346157312393,186.77552711841932,207.58650873277503,0.258636474609375,504.2780456542969,0.05921200290322304,19.324538206494825,0.17242397367954254,39.340466320869204,0.2108011096715927,61.41647480392506,46.661800650331585
6107,lentilagile,ILCE-5100,2017-07-25,NA,Rosthern,0.6857900707326838,1.4147482217196845,0.31939747679365654,0.989762895449442,0.989762895449442,50,0.350006103515625,75.90010676631523,0.3451732099056244,0.2257627695798874,80.4136944481516,-0.010357864201068878,167.87234752435606,195.91269551679682,0.221710205078125,504.27203369140625,0.054054468870162964,19.093634447286117,0.1736653447151184,37.68504712608917,0.20607908070087433,62.3202236542213,52.30888227871748
6108,lentilagile,ILCE-5100,2017-07-25,NA,Rosthern,0.598333012544248,1.2343286106453104,0.2889676750419075,0.9897379406307978,0.9897379406307978,50,0.366241455078125,80.12490690142849,0.29361414909362793,0.23410919308662415,79.44445467250223,-0.048345524817705154,160.4002276207771,202.2668149204884,0.23406982421875,504.26995849609375,0.04918185994029045,15.523003993277163,0.17854584753513336,38.91709944488604,0.20087184011936188,63.29467892016086,45.40370559847888
6109,lentilagile,ILCE-5100,2017-07-25,NA,Rosthern,0.7349497279542663,1.516160972453081,0.38040280034935525,0.990996885767294,0.990996885767294,50,0.378875732421875,75.09292179625405,0.36630600690841675,0.25089868903160095,86.14851774774549,0.023044565692543983,175.8716328594472,204.3567594614265,0.251922607421875,504.2712097167969,0.05124066397547722,16.825553167850607,0.17484833300113678,40.570485609392286,0.21110950410366058,64.52238791286081,49.49856869757759
6110,lentilagile,ILCE-5100,2017-07-25,NA,Rosthern,0.5496730351104901,1.1424708638693204,0.2294019715534581,0.9910368276596616,0.9910368276596616,50,0.294189453125,80.48334587180992,0.2783827483654022,0.20079459249973297,74.91083076363456,-0.07281840592622757,153.9078876662726,193.17699168283477,0.200164794921875,504.2760925292969,0.04228902608156204,18.59225954480378,0.18043313920497894,36.419034133862795,0.1997854858636856,60.88950427421228,52.06338324999811
