plot_name,trial_name,sensor_type,mission_date,variety_name,field_name,crop_area_fraction_blue-ndvi-based,crop_area_m2_blue-ndvi-based,crop_volume_m3_blue-ndvi-based,foreground,foreground_pre_dsm,ground_dilation_pix_blue-ndvi-based,max_crop_height_m_blue-ndvi-based,mean_blue,mean_blue_ndvi,mean_crop_height_m_blue-ndvi-based,mean_green,mean_ndyi,mean_nir,mean_nir_segmented,median_crop_height_m_blue-ndvi-based,median_ground_elevation_m_blue-ndvi-based,sd_crop_height_m_blue-ndvi-based,std_blue,std_blue_ndvi,std_green,std_ndyi,std_nir,std_nir_segmented
6101,lentilagile,ILCE-5100,2017-07-19,NA,Rosthern,0.36110939144431375,0.7046057031569405,0.15262988025705942,0.9911967675852238,0.9911967675852238,50,0.295745849609375,89.27789074665816,0.26346346735954285,0.2166174352169037,75.09317630923525,-0.09072833508253098,157.81035673297174,199.8867319890807,0.22283935546875,508.63214111328125,0.037971943616867065,19.29393400578992,0.15603487193584442,20.28918701867505,0.14961296319961548,42.95339344487064,34.65238254575663
6102,lentilagile,ILCE-5100,2017-07-19,NA,Rosthern,0.5879380070109974,1.1369641873739686,0.3767064829465627,0.9908754776675529,0.9908754776675529,50,0.443603515625,76.57105006275276,0.3535245358943939,0.33132660388946533,74.40488269322319,-0.017184926196932793,165.65763924619756,192.9034980820663,0.343658447265625,508.6712951660156,0.06195249781012535,20.312453121321273,0.17252542078495026,20.782427692302836,0.17040692269802094,45.73255815500042,35.85239732600676
6103,lentilagile,ILCE-5100,2017-07-19,NA,Rosthern,0.40610228379746716,0.7869690339326542,0.15237717480318538,0.9930281542479175,0.9930281542479175,50,0.252471923828125,84.20633838977642,0.2642953097820282,0.19362537562847137,69.42210662200489,-0.10024689137935638,149.12720929451342,184.83601578748346,0.198089599609375,508.7191467285156,0.029136521741747856,19.139116781152808,0.15512388944625854,18.572539835366246,0.1417316347360611,41.79560828579711,34.92819853811958
6104,lentilagile,ILCE-5100,2017-07-19,NA,Rosthern,0.6848499697345286,1.32437321011842,0.34313959942318384,0.9918236656279482,0.9918236656279482,50,0.33917236328125,75.95978535535507,0.3760495185852051,0.25909584760665894,77.3955889276415,0.0038500798400491476,171.80108379211944,190.5526280715784,0.263885498046875,508.73846435546875,0.03997340798377991,19.324224672109633,0.14227908849716187,21.16648691863168,0.1448153853416443,44.19802054621209,36.1723483997157
6105,lentilagile,ILCE-5100,2017-07-19,NA,Rosthern,0.6834555185103337,1.321676160905648,0.3365428116274549,0.9924098671726755,0.9924098671726755,50,0.3697509765625,71.48159055314815,0.37300819158554077,0.2546333372592926,72.94681822112474,-0.0032948709558695555,163.15472678881983,185.04574593713096,0.2508544921875,508.7591247558594,0.057798974215984344,17.696314721678885,0.15130221843719482,23.499045774842045,0.15948396921157837,48.81790550578008,39.62530550543195
6106,lentilagile,ILCE-5100,2017-07-19,NA,Rosthern,0.7110384458176048,1.3750160018453004,0.36950589833018566,0.9933460076045627,0.9933460076045627,50,0.357666015625,74.61863864778438,0.3911627531051636,0.26872843503952026,77.74445432906158,0.015035768039524555,175.59307542497174,194.88898582481198,0.276336669921875,508.7769470214844,0.04686616361141205,20.40147733021266,0.1526196300983429,21.83365451733047,0.15480360388755798,46.26932026184072,34.705837974526844
6107,lentilagile,ILCE-5100,2017-07-19,NA,Rosthern,0.549296451270423,1.0622367348485222,0.24480822540168762,0.989946403009421,0.989946403009421,50,0.3204345703125,82.04115603937375,0.3230108618736267,0.2304648458957672,75.2406093418973,-0.04509327560663223,164.60696871141772,192.03786043501455,0.2344970703125,508.81884765625,0.04356676712632179,22.19055385571053,0.16393834352493286,20.553586920418248,0.15354245901107788,44.603293405251755,35.10504349122876
6108,lentilagile,ILCE-5100,2017-07-19,NA,Rosthern,0.46925833757698626,0.9074577120312345,0.21466414149310623,0.9942965779467681,0.9942965779467681,50,0.346710205078125,83.56641236776618,0.28406983613967896,0.2365555316209793,74.0195816558894,-0.07062141597270966,157.70394035185487,199.11960728106635,0.23724365234375,508.850341796875,0.04297279566526413,17.95109691926594,0.17195791006088257,21.61482411642247,0.1605743169784546,48.984009867027545,29.83527666671985
6109,lentilagile,ILCE-5100,2017-07-19,NA,Rosthern,0.6364636478059935,1.2308010346806437,0.316767184725042,0.9918236656279482,0.9918236656279482,50,0.36041259765625,77.63804417798019,0.34548914432525635,0.25736668705940247,75.02412110031803,-0.024750232696533203,165.90474062971396,191.68126957768803,0.26641845703125,508.8722229003906,0.04405096918344498,17.98425757971775,0.15904374420642853,21.01674112344479,0.15145660936832428,46.36891500871917,32.7560428353437
6110,lentilagile,ILCE-5100,2017-07-19,NA,Rosthern,0.4631193612544317,0.8955854743377586,0.19544367957678527,0.9918236656279482,0.9918236656279482,50,0.2991943359375,83.20336955581817,0.2846597731113434,0.21823006868362427,71.77567520825527,-0.07748065888881683,154.42014239183698,188.1579116615838,0.218231201171875,508.91693115234375,0.037165567278862,21.27265203216027,0.16582757234573364,20.22341254351653,0.15349499881267548,44.975569294367475,35.62910022196272
