plot_name,trial_name,sensor_type,mission_date,variety_name,field_name,crop_area_fraction_blue-ndvi-based,crop_area_m2_blue-ndvi-based,crop_volume_m3_blue-ndvi-based,foreground,foreground_pre_dsm,ground_dilation_pix_blue-ndvi-based,max_crop_height_m_blue-ndvi-based,mean_blue,mean_blue_ndvi,mean_crop_height_m_blue-ndvi-based,mean_green,mean_ndyi,mean_nir,mean_nir_segmented,median_crop_height_m_blue-ndvi-based,median_ground_elevation_m_blue-ndvi-based,sd_crop_height_m_blue-ndvi-based,std_blue,std_blue_ndvi,std_green,std_ndyi,std_nir,std_nir_segmented
6101,lentilagile,ILCE-QX1,2017-08-16,NA,Rosthern,0.08743312445804224,0.17519950080887386,0.016665938175945125,0.9942981706969897,0.9942981706969897,50,0.348358154296875,60.06232718705519,0.16636984050273895,0.09512548893690109,39.642741447293076,-0.20811715722084045,84.82200062171758,114.87415793413173,0.082275390625,509.1175842285156,0.04232516884803772,5.607744939040583,0.06089841574430466,6.479433985861119,0.05149630457162857,14.067666768404289,17.416905326999615
6102,lentilagile,ILCE-QX1,2017-08-16,NA,Rosthern,0.7085062240663901,1.4434714172943355,0.4311471955518355,0.9969215969215969,0.9969215969215969,50,0.4261474609375,44.91468847502332,0.35930103063583374,0.29868772625923157,42.908472450062725,-0.03084728866815567,99.2690099392068,110.23707537426084,0.297149658203125,509.0701904296875,0.056918270885944366,11.40226554286682,0.15806914865970612,13.745928967110912,0.15682019293308258,32.36062161850578,30.886313125235098
6103,lentilagile,ILCE-QX1,2017-08-16,NA,Rosthern,0.5591125478465052,1.1391045673008364,0.21290620245448624,0.9969215969215969,0.9969215969215969,50,0.29888916015625,47.92975811380231,0.2934149205684662,0.186906635761261,39.21091865289974,-0.09996787458658218,89.89240567403262,101.45090537761222,0.18463134765625,509.0234069824219,0.039729759097099304,11.962049255186686,0.15748515725135803,10.535035806074667,0.14973825216293335,25.646396305180254,26.844733983272466
6104,lentilagile,ILCE-QX1,2017-08-16,NA,Rosthern,0.7214403040355567,1.469821554578427,0.3988651593578173,0.9956389289722624,0.9956389289722624,50,0.373992919921875,46.83015556056556,0.34016624093055725,0.2713697850704193,42.66279912396534,-0.05839797854423523,99.35179071789752,109.40459821428571,0.270416259765625,508.9527893066406,0.047283634543418884,11.134706309846967,0.14743146300315857,13.73477489405352,0.14826315641403198,32.00988668767619,30.19871140993786
6105,lentilagile,ILCE-QX1,2017-08-16,NA,Rosthern,0.7963025507414198,1.6223410700101304,0.4071312921246941,0.9969215969215969,0.9969215969215969,50,0.39434814453125,40.988766123066036,0.37564271688461304,0.25095295906066895,40.612137733603525,-0.020067952573299408,95.39753610601821,103.3667356728099,0.239410400390625,508.89910888671875,0.05273733660578728,9.760727986145994,0.1488170474767685,14.103776935462717,0.15282182395458221,34.3738368495515,33.40841794475433
6106,lentilagile,ILCE-QX1,2017-08-16,NA,Rosthern,0.7261497684920076,1.455064754736717,0.37063899800421846,0.9942981706969897,0.9942981706969897,50,0.35882568359375,44.726468807774744,0.37325286865234375,0.25472337007522583,45.130315276255295,-0.004236042499542236,102.63155053091408,113.74217605840074,0.25628662109375,508.8559875488281,0.04772089794278145,11.781297205245842,0.16748037934303284,14.178608946817372,0.1742740422487259,32.80526773508934,29.903616404009966
6107,lentilagile,ILCE-QX1,2017-08-16,NA,Rosthern,0.5389517428685956,1.0799554922413757,0.22354263039646644,0.9968928903459412,0.9968928903459412,50,0.3486328125,50.00265868243879,0.2734887897968292,0.20699244737625122,40.72201634476158,-0.10942427814006805,91.44940731833019,107.77810327555326,0.205596923828125,508.8258972167969,0.04725665599107742,11.790333028040452,0.16548700630664825,12.437800135338872,0.15233159065246582,29.751596513607755,28.405103409355934
6108,lentilagile,ILCE-QX1,2017-08-16,NA,Rosthern,0.028394728446265984,0.05689754886552043,0.004744023870038657,0.9968928903459412,0.9968928903459412,50,0.178466796875,63.46374784237695,0.1304040551185608,0.08337835222482681,40.27138194222888,-0.22618073225021362,83.05176659222356,118.89311437626044,0.068634033203125,508.80230712890625,0.04032212868332863,6.577072974552324,0.053986694663763046,6.3145289895124,0.04552547261118889,12.842205061721168,18.13847107502916
6109,lentilagile,ILCE-QX1,2017-08-16,NA,Rosthern,0.6966096054415143,1.406474264016709,0.31566825730893616,0.9968928267993689,0.9968928267993689,50,0.345672607421875,46.9437098724848,0.3442992568016052,0.22443941235542297,45.39793508169576,-0.0275536198168993,101.40653890796341,114.63771949244375,0.224578857421875,508.759033203125,0.045048363506793976,10.805273136252078,0.16494348645210266,14.544670691126207,0.16381993889808655,34.48586653108605,32.0563985958968
6110,lentilagile,ILCE-QX1,2017-08-16,NA,Rosthern,0.018757822532143496,0.03787255553492322,0.0023130577970754203,0.9956062628959825,0.9956062628959825,50,0.1075439453125,64.60497228588612,0.1231943666934967,0.06107477471232414,40.06008517416817,-0.23723147809505463,83.16922676809544,124.6897746967071,0.059417724609375,508.7428283691406,0.014422326348721981,7.8385912385511025,0.04987801983952522,6.8097557552171155,0.04215887561440468,13.092527801385696,19.227317080990453
6111,lentilagile,ILCE-QX1,2017-08-16,NA,Rosthern,0.028636131200233766,0.057817110666688896,0.003297045100522738,0.9968928267993689,0.9968928267993689,50,0.1396484375,62.22054204105486,0.11804128438234329,0.057025421410799026,39.35271629288723,-0.22782930731773376,79.3880487983052,120.13945578231292,0.04901123046875,508.7175598144531,0.02703053690493107,7.721975421476494,0.06151403486728668,6.853001256124779,0.046704355627298355,13.539231371776998,24.125036790797683
6112,lentilagile,ILCE-QX1,2017-08-16,NA,Rosthern,0.04092551474383659,0.08200671338787777,0.00746409488000687,0.9927446052235589,0.9927446052235589,50,0.206390380859375,65.03436268445158,0.13043169677257538,0.09101809561252594,42.29851455539078,-0.2143225222826004,85.0790898886531,123.56556556556556,0.067352294921875,508.6862487792969,0.05420716851949692,8.017977340352353,0.0660277009010315,7.226661964325324,0.05209942162036896,14.210673211293063,25.004116887360215
6113,lentilagile,ILCE-QX1,2017-08-16,NA,Rosthern,0.045442646553557696,0.09105813078427197,0.007132109405753007,0.9942981706969897,0.9942981706969897,50,0.1103515625,67.63182048723024,0.12413136661052704,0.07832479476928711,43.361389702393616,-0.22188083827495575,87.49388917066148,127.13897389738973,0.07745361328125,508.635498046875,0.015031777322292328,8.936449671195632,0.0658126175403595,8.082855469207356,0.056622523814439774,15.943691701638635,21.082115020666052
6114,lentilagile,ILCE-QX1,2017-08-16,NA,Rosthern,0.0346488425812159,0.06942944647617963,0.004172375588496815,0.9955962225375544,0.9955962225375544,50,0.14056396484375,67.5081830245245,0.12128587812185287,0.06009518727660179,43.03972739634016,-0.22342558205127716,86.6302567127013,123.26099290780142,0.057281494140625,508.63043212890625,0.02383039891719818,7.742241519080192,0.05987364053726196,6.716060194881631,0.0452340692281723,13.445071624879413,17.42203072462248
6115,lentilagile,ILCE-QX1,2017-08-16,NA,Rosthern,0.05382217821139267,0.10866826417403902,0.009547599696188135,0.994318273529934,0.994318273529934,50,0.1988525390625,66.84205613545235,0.13686251640319824,0.08786005526781082,44.8544991152741,-0.2004673331975937,88.9816804921998,130.95189262554666,0.079986572265625,508.6209411621094,0.03396002575755119,8.214107591976783,0.06380701065063477,8.241500888984843,0.05106910318136215,17.17437916756129,21.28852448815453
6116,lentilagile,ILCE-QX1,2017-08-16,NA,Rosthern,0.616261231645847,1.244245699320422,0.24245634531782084,0.9968928267993689,0.9968928267993689,50,0.379608154296875,48.944464736487525,0.304054856300354,0.19486211240291595,42.16980381652746,-0.07812405377626419,94.47352700059253,106.29113323850166,0.193878173828125,508.5989990234375,0.037691205739974976,12.48044713149334,0.15171703696250916,12.433704425466862,0.14292645454406738,29.218402040541438,29.50584732702394
