plot_name,trial_name,sensor_type,mission_date,variety_name,field_name,crop_area_fraction_blue-ndvi-based,crop_area_m2_blue-ndvi-based,crop_volume_m3_blue-ndvi-based,foreground,foreground_pre_dsm,ground_dilation_pix_blue-ndvi-based,max_crop_height_m_blue-ndvi-based,mean_blue,mean_blue_ndvi,mean_crop_height_m_blue-ndvi-based,mean_green,mean_ndyi,mean_nir,mean_nir_segmented,median_crop_height_m_blue-ndvi-based,median_ground_elevation_m_blue-ndvi-based,sd_crop_height_m_blue-ndvi-based,std_blue,std_blue_ndvi,std_green,std_ndyi,std_nir,std_nir_segmented
5101,lentilagile,ILCE-5100,2017-07-18,NA,Sutherland,0.48608113137327874,1.0077357491958416,0.22288352173834913,0.9763808139534884,0.9763808139534884,50,0.34124755859375,111.10548319067114,0.234491229057312,0.22117258608341217,93.38093288673862,-0.07480552047491074,177.3683475995534,195.0497281984534,0.2239990234375,512.2904052734375,0.0460146926343441,30.656178879894043,0.1579637974500656,16.525973847539625,0.12373077124357224,29.97574968654771,27.784676534448153
5102,lentilagile,ILCE-5100,2017-07-18,NA,Sutherland,0.510624846334867,0.9353737745083187,0.2009297162302154,0.9737004103967168,0.9737004103967168,50,0.3477783203125,111.29456640089916,0.2441881150007248,0.21481221914291382,93.34917635488743,-0.07401899993419647,181.38917494994908,199.37958453707526,0.21429443359375,512.28759765625,0.047222480177879333,30.05380408679048,0.16298995912075043,14.01115440247962,0.1224910318851471,28.228573792171122,25.181771566995554
5103,lentilagile,ILCE-5100,2017-07-18,NA,Sutherland,0.6350937015442688,1.1633785619524073,0.27105419775756434,0.9725884376023584,0.9725884376023584,50,0.34326171875,103.20946206683647,0.2853260338306427,0.23298881947994232,93.03553011008441,-0.04415049031376839,185.12006847825324,200.20497580591706,0.23883056640625,512.28564453125,0.0532715879380703,27.229082787938843,0.1498706042766571,17.29404051332724,0.11907602846622467,33.24056463086148,29.336480703320724
5104,lentilagile,ILCE-5100,2017-07-18,NA,Sutherland,0.2900440518298227,0.6363176529603479,0.09222015528237489,0.9774838310169258,0.9774838310169258,50,0.23199462890625,120.04528363864596,0.16674979031085968,0.14492785930633545,90.18288254996158,-0.13502848148345947,166.50498295997795,186.05755657572755,0.14208984375,512.27734375,0.033796634525060654,26.68769844591963,0.12773750722408295,14.836276037266925,0.09525277465581894,24.684551217414864,27.954088637099954
5105,lentilagile,ILCE-5100,2017-07-18,NA,Sutherland,0.7752566180443003,1.4201321007121317,0.35477800652735686,0.9725884376023584,0.9725884376023584,50,0.39556884765625,87.97527486020192,0.3614231050014496,0.24982042610645294,89.73763567604735,0.017473608255386353,187.60447494159,199.0718132042174,0.24249267578125,512.2681274414062,0.05863058567047119,25.143248813605975,0.148747056722641,17.600394583585917,0.12490040808916092,34.56756712509317,26.736100166328242
5106,lentilagile,ILCE-5100,2017-07-18,NA,Sutherland,0.40308383969653333,0.7383778337517324,0.10612821207999044,0.9737004103967168,0.9737004103967168,50,0.2381591796875,111.52618453865337,0.20783217251300812,0.14373157918453217,87.84178286677673,-0.10707805305719376,168.22207860630115,187.37346856973562,0.14434814453125,512.2684326171875,0.02677777037024498,29.040558145481466,0.15513040125370026,14.383976904214148,0.11516521871089935,27.427345658164114,28.094187946889623
5107,lentilagile,ILCE-5100,2017-07-18,NA,Sutherland,0.5517652671755725,1.0107357404175181,0.1897947451864434,0.9725952614914292,0.9725952614914292,50,0.26873779296875,98.88040244723844,0.27934399247169495,0.1877788007259369,86.87888695554558,-0.05015720799565315,174.36204815895823,193.33329518577858,0.187744140625,512.2618408203125,0.03351009264588356,30.606041704445175,0.17759749293327332,16.62761178057116,0.14284135401248932,34.16729351042451,29.89509795205734
5108,lentilagile,ILCE-5100,2017-07-18,NA,Sutherland,0.47952653577324295,0.8784072383828581,0.21843141783305195,0.9737004103967168,0.9737004103967168,50,0.3475341796875,103.97568051701731,0.22749057412147522,0.24866759777069092,84.15978363949282,-0.10266600549221039,165.16632362755084,186.50003662306082,0.25518798828125,512.2418823242188,0.048869095742702484,28.339141899831223,0.14225757122039795,19.907622274316967,0.11458244919776917,37.31568803605949,34.389182587339356
5109,lentilagile,ILCE-5100,2017-07-18,NA,Sutherland,0.5793958883656828,1.2979555787797334,0.3449272735430298,0.9758421079175796,0.9758421079175796,50,0.3720703125,97.40051682554267,0.27809223532676697,0.2657465934753418,84.64291949006547,-0.06229427456855774,173.09043872746065,192.94979979384712,0.26568603515625,512.2249145507812,0.05304471030831337,26.0401916068613,0.15964540839195251,16.385288317569014,0.12763409316539764,35.53942295396446,29.300765096424442
5110,lentilagile,ILCE-5100,2017-07-18,NA,Sutherland,0.5282388302307169,0.9676394991317202,0.16149621491876287,0.973966863194672,0.973966863194672,50,0.26507568359375,100.17559851186515,0.2632063925266266,0.16689708828926086,83.4166847662353,-0.07960041612386703,170.45488303007798,187.10345513628224,0.169189453125,512.2149047851562,0.03293357416987419,27.67018214588635,0.15879634022712708,14.785591603120771,0.12397023290395737,29.49850316660154,27.656920406442342
5111,lentilagile,ILCE-5100,2017-07-18,NA,Sutherland,0.5815106833709788,1.0652240691023258,0.2659278412503344,0.9750889192886457,0.9750889192886457,50,0.37591552734375,97.48915529117973,0.2781650722026825,0.24964497983455658,85.26615132086589,-0.059279751032590866,172.37594522931016,189.80092642854558,0.24859619140625,512.2088012695312,0.05951806530356407,27.68537911447768,0.15901118516921997,18.294616884828876,0.13292473554611206,35.96090925861828,33.12840012451481
5112,lentilagile,ILCE-5100,2017-07-18,NA,Sutherland,0.6940790166073797,1.2714292266270895,0.26040698170509363,0.9725884376023584,0.9725884376023584,50,0.28753662109375,90.16518273730591,0.3273887634277344,0.2048143744468689,84.24139987511138,-0.026228414848446846,177.90960309274735,190.95409653778114,0.2056884765625,512.2005615234375,0.03434870019555092,26.017689428865577,0.15424230694770813,17.39139976099993,0.13068318367004395,35.10549401118014,30.979525395107675
5113,lentilagile,ILCE-5100,2017-07-18,NA,Sutherland,0.6765104004967402,1.4025308365179123,0.2731974639654882,0.9753512596899225,0.9753512596899225,50,0.2642822265625,91.39967711890718,0.3200600743293762,0.19478891789913177,84.19944116733933,-0.03243136405944824,177.16771809996897,191.07149019751816,0.20098876953125,512.1972045898438,0.03457803651690483,26.81525021523425,0.15753212571144104,17.484863716149984,0.1331062912940979,35.271863009894616,31.630437585660662
5114,lentilagile,ILCE-5100,2017-07-18,NA,Sutherland,0.7052445988263467,1.3769923887050088,0.3746848429049455,0.9754350839365471,0.9754350839365471,50,0.3763427734375,86.49934870134996,0.33115312457084656,0.27210378646850586,81.60712218099523,-0.024705493822693825,173.64398305307756,189.51341417910447,0.275146484375,512.1861572265625,0.05077807605266571,25.709336704522126,0.15694688260555267,18.96120218484481,0.1349940001964569,39.97250013445365,31.300722225706608
5115,lentilagile,ILCE-5100,2017-07-18,NA,Sutherland,0.5302333085480997,0.9712930736819895,0.23447782222067082,0.9750889192886457,0.9750889192886457,50,0.3314208984375,96.4591113792281,0.26716312766075134,0.24140790104866028,82.37465452657865,-0.06924314796924591,167.37818291502407,191.11557237164138,0.24664306640625,512.1756591796875,0.04370790719985962,27.786834303495674,0.1749100536108017,16.95049286405561,0.1439637690782547,36.295026477280686,26.820555748081674
