plot_name,trial_name,sensor_type,mission_date,variety_name,field_name,crop_area_fraction_blue-ndvi-based,crop_area_m2_blue-ndvi-based,crop_volume_m3_blue-ndvi-based,foreground,foreground_pre_dsm,ground_dilation_pix_blue-ndvi-based,max_crop_height_m_blue-ndvi-based,mean_blue,mean_blue_ndvi,mean_crop_height_m_blue-ndvi-based,mean_green,mean_ndyi,mean_nir,mean_nir_segmented,median_crop_height_m_blue-ndvi-based,median_ground_elevation_m_blue-ndvi-based,sd_crop_height_m_blue-ndvi-based,std_blue,std_blue_ndvi,std_green,std_ndyi,std_nir,std_nir_segmented
5101,lentilagile,ILCE-5100,2017-06-05,NA,Sutherland,0.21608023457283754,0.3985504378735756,0.017950074870323737,0.993485342019544,0.993485342019544,50,0.1405029296875,127.09349926695988,0.013427908532321453,0.04503840208053589,76.46378448620551,-0.2492457777261734,130.53594228975078,136.70925212027757,0.0423583984375,512.4046020507812,0.013406632468104362,12.092710652697388,0.031243804842233658,8.384805658187016,0.0197531059384346,12.152247670795472,12.860451979433291
5102,lentilagile,ILCE-5100,2017-06-05,NA,Sutherland,0.25663401306144207,0.473350098213417,0.024004299453483747,0.993485342019544,0.993485342019544,50,0.1412353515625,127.11243169398907,0.02130703069269657,0.05071151256561279,77.10503132080501,-0.24594427645206451,132.7702518992403,139.45687539761883,0.0465087890625,512.3873901367188,0.01633533090353012,12.256268502720886,0.032209910452365875,9.486137743323388,0.027725834399461746,14.15703756716485,17.19844016575769
5103,lentilagile,ILCE-5100,2017-06-05,NA,Sutherland,0.27733794685672375,0.5441889354041877,0.03188057452720345,0.9946319018404908,0.9946319018404908,50,0.12103271484375,123.03476126896966,0.027015073224902153,0.05858365073800087,75.10712338040882,-0.24305494129657745,130.0841341181338,137.33256486755266,0.05438232421875,512.3551635742188,0.017109083011746407,10.72172876853781,0.030476734042167664,8.918811760578375,0.026669368147850037,13.925307336004975,18.169685727728424
5104,lentilagile,ILCE-5100,2017-06-05,NA,Sutherland,0.22047578966021353,0.45857163774319326,0.02561044489742828,0.9939294845639238,0.9939294845639238,50,0.122314453125,124.52553050104106,0.02489647828042507,0.055848296731710434,75.8746467018119,-0.24348904192447662,130.9882425907057,137.113968815303,0.05218505859375,512.3162841796875,0.01571676880121231,9.899729732364209,0.022177178412675858,7.613644089501338,0.01967373490333557,11.734349729794685,14.449282523221738
5105,lentilagile,ILCE-5100,2017-06-05,NA,Sutherland,0.19693322740603136,0.4096050369970402,0.020019157922849605,0.9939353554686009,0.9939353554686009,50,0.121826171875,124.43543504520123,0.021440954878926277,0.04887429624795914,74.95224115984489,-0.24877172708511353,129.9805698219417,136.01870097928946,0.0421142578125,512.2955932617188,0.01847361959517002,10.501412247475583,0.030222445726394653,7.662765591373931,0.02359316498041153,12.091128651635136,16.10454015525609
5106,lentilagile,ILCE-5100,2017-06-05,NA,Sutherland,0.20543684543473678,0.4313229287349993,0.015707434069388407,0.994269340974212,0.994269340974212,50,0.09503173828125,132.344819709004,0.0152291776612401,0.036416877061128616,80.65610283264216,-0.24297913908958435,136.37953656193622,137.81833604196962,0.03521728515625,512.272216796875,0.008727707900106907,11.163195606880944,0.02558075450360775,7.588809331493687,0.01921193115413189,10.80342907305322,11.901840554019435
5107,lentilagile,ILCE-5100,2017-06-05,NA,Sutherland,0.21011736402353784,0.4370269743413876,0.022656471398230453,0.993207363288646,0.993207363288646,50,0.12158203125,134.43453357332223,0.020440729334950447,0.05184227228164673,82.19791398821927,-0.24172821640968323,140.01554016710557,140.4184378208825,0.0462646484375,512.239990234375,0.017861654981970787,11.806520444991477,0.03033011220395565,8.626424928248495,0.02602338045835495,12.091325370861133,17.31961973589626
5108,lentilagile,ILCE-5100,2017-06-05,NA,Sutherland,0.36892658507827747,0.7745762359804859,0.040758023515862205,0.9932667662460696,0.9932667662460696,50,0.12847900390625,125.6164770316884,0.027739835903048515,0.05261977016925812,76.71307237921924,-0.2423006147146225,132.91621342492766,138.3242715982807,0.0484619140625,512.208251953125,0.015587889589369297,12.127824588450203,0.04158856347203255,8.772982792815776,0.02963375858962536,14.219055389693283,16.886725017553786
5109,lentilagile,ILCE-5100,2017-06-05,NA,Sutherland,0.5833311368249031,1.2247272563964593,0.06604828561147029,0.9936849028435398,0.9936849028435398,50,0.119140625,124.86593098277645,0.042901165783405304,0.05392897501587868,78.10812971700186,-0.23203690350055695,136.2568919112845,139.25014183222126,0.05120849609375,512.178466796875,0.013648859225213528,13.710927989873104,0.04156440123915672,11.489331607018613,0.03701648488640785,16.677618590710736,18.052712599263657
5110,lentilagile,ILCE-5100,2017-06-05,NA,Sutherland,0.5137903492423865,1.0787235690702002,0.056328455230379555,0.9932667662460696,0.9932667662460696,50,0.13189697265625,122.98035968718274,0.035604383796453476,0.052217692136764526,75.4792376761645,-0.24015113711357117,132.23123081829272,137.08890053071545,0.04949951171875,512.1531372070312,0.012944967485964298,11.712230568539127,0.04121793806552887,8.880706451474893,0.0291274581104517,14.229268569573115,15.18879586664343
5111,lentilagile,ILCE-5100,2017-06-05,NA,Sutherland,0.5224663020236506,1.0866873179516743,0.06481656711508572,0.9939324200162624,0.9939324200162624,50,0.13653564453125,123.05250800363855,0.03942738100886345,0.059646014124155045,76.11315845432314,-0.23730121552944183,133.40368758047939,137.87549249597242,0.05535888671875,512.1263427734375,0.016394145786762238,13.199664879762075,0.0437311977148056,11.01782330189165,0.03796003386378288,16.60677148368731,18.51664908117313
5112,lentilagile,ILCE-5100,2017-06-05,NA,Sutherland,0.4908670800691108,1.020963538052485,0.053824835490468875,0.9922063740412079,0.9922063740412079,50,0.10675048828125,122.27103796359849,0.034083254635334015,0.05271964520215988,74.44537407398641,-0.2439883053302765,131.0191681853684,134.92502275234003,0.0513916015625,512.1032104492188,0.010931878350675106,11.610833533701683,0.03816453740000725,8.829837738768292,0.02774655446410179,13.689936429766195,15.152079439079932
5113,lentilagile,ILCE-5100,2017-06-05,NA,Sutherland,0.5099196306579636,1.0705968771128354,NA,0.9932667662460696,0.9932667662460696,NA,NA,124.64327656474457,0.036886364221572876,NA,76.44194360980347,-0.24072733521461487,134.31873012343584,137.78623435787685,NA,NA,NA,12.328394294454625,0.03982296958565712,9.566156538183487,0.03128746524453163,14.560383364098621,16.0837513804714
