plot_name,trial_name,sensor_type,mission_date,variety_name,field_name,crop_area_fraction_blue-ndvi-based,crop_area_m2_blue-ndvi-based,crop_volume_m3_blue-ndvi-based,foreground,foreground_pre_dsm,ground_dilation_pix_blue-ndvi-based,max_crop_height_m_blue-ndvi-based,mean_blue,mean_blue_ndvi,mean_crop_height_m_blue-ndvi-based,mean_green,mean_ndyi,mean_nir,mean_nir_segmented,median_crop_height_m_blue-ndvi-based,median_ground_elevation_m_blue-ndvi-based,sd_crop_height_m_blue-ndvi-based,std_blue,std_blue_ndvi,std_green,std_ndyi,std_nir,std_nir_segmented
5101,lentilagile,ILCE-5100,2017-07-11,NA,Sutherland,0.4747735605425122,0.8666477217063191,0.16547287976935468,0.9760537984581701,0.9760537984581701,50,0.3492431640625,87.81886728432879,0.24677763879299164,0.190934419631958,74.60472766001564,-0.09086191654205322,150.70055325686388,187.38873999960296,0.19012451171875,512.3358154296875,0.046248771250247955,14.069554212491163,0.1404038965702057,19.689022170397084,0.13081103563308716,40.44953354278996,25.841828209914524
5102,lentilagile,ILCE-5100,2017-07-11,NA,Sutherland,0.5242559861016693,0.9569725524796742,0.1844930430129018,0.9776251661497564,0.9776251661497564,50,0.3204345703125,86.82559105672634,0.2663401663303375,0.192788228392601,75.42608958380542,-0.07722266018390656,155.70375405997433,189.68594326879784,0.1910400390625,512.3239135742188,0.04448931664228439,12.65329908656235,0.146841898560524,17.393614844205693,0.1307314783334732,40.79440989829752,24.76491304490994
5103,lentilagile,ILCE-5100,2017-07-11,NA,Sutherland,0.6410835639389318,1.1702286544017335,0.2790747887691079,0.9773693216316167,0.9773693216316167,50,0.31842041015625,85.15126786016829,0.30448585748672485,0.2384788542985916,79.75494625477683,-0.043820615857839584,166.51482464562037,194.9117310233446,0.24786376953125,512.3081665039062,0.04741469770669937,11.03336879109561,0.1374993473291397,19.648990320009805,0.1292160451412201,43.227029644171154,24.185986315052247
5104,lentilagile,ILCE-5100,2017-07-11,NA,Sutherland,0.30086995725353993,0.6215755889388587,0.11070173545991935,0.9821569141957491,0.9821569141957491,50,0.24468994140625,90.2030373363612,0.19061113893985748,0.17809858918190002,68.55234771573605,-0.1411864012479782,136.11551562917447,179.4688792074812,0.1773681640625,512.2860717773438,0.034810036420822144,11.160578106232544,0.11761380732059479,13.925616828927526,0.09945670515298843,32.60874725883376,22.030246299882773
5105,lentilagile,ILCE-5100,2017-07-11,NA,Sutherland,0.7703470805952111,1.4061852513835367,0.3331029098826589,0.9776251661497564,0.9776251661497564,50,0.33770751953125,75.61113943651333,0.37009409070014954,0.23688408732414246,79.7226848704585,0.018126055598258972,170.49027494523756,188.55683977006706,0.23931884765625,512.2747192382812,0.04943769797682762,11.836876979869892,0.13747866451740265,18.533798327015656,0.1316976547241211,40.07141445603372,24.856687283101518
5106,lentilagile,ILCE-5100,2017-07-11,NA,Sutherland,0.3918630561220636,0.7153036256713373,0.10140462299692249,0.9776251661497564,0.9776251661497564,50,0.25262451171875,84.32594040335373,0.22033917903900146,0.14176444709300995,66.12001472920916,-0.12736397981643677,136.01847760404866,172.42461990699468,0.1396484375,512.2664794921875,0.029210340231657028,11.80417139093321,0.13021475076675415,15.121801815344066,0.11626023054122925,34.402512761060834,24.038469359362352
5107,lentilagile,ILCE-5100,2017-07-11,NA,Sutherland,0.5285331218369967,0.9647800339685016,0.15812365495019315,0.9776251661497564,0.9776251661497564,50,0.2286376953125,80.4225866757308,0.28821632266044617,0.16389606893062592,72.6217142533424,-0.05954696610569954,152.47259989425183,188.30315481081854,0.16473388671875,512.2490234375,0.02730097435414791,14.248500426699119,0.1636655628681183,18.746730455313617,0.1519049108028412,43.71725879691731,27.101822769618018
5108,lentilagile,ILCE-5100,2017-07-11,NA,Sutherland,0.4932447104808482,0.900364866030815,0.2152386217023034,0.9770490291038236,0.9770490291038236,50,0.34271240234375,79.96098832104384,0.2554093301296234,0.23905710875988007,67.11938593426929,-0.10671631991863251,142.21341238894607,184.17623413663074,0.23687744140625,512.2197265625,0.048468414694070816,11.176980880774945,0.1263667494058609,21.383537484214674,0.12428204715251923,46.0690631868357,25.535627382942383
5109,lentilagile,ILCE-5100,2017-07-11,NA,Sutherland,0.6924333408867739,1.263962177138022,0.32777246835207263,0.9776251661497564,0.9776251661497564,50,0.37335205078125,75.89871780345948,0.34333929419517517,0.2593214213848114,75.40190913210968,-0.01634937897324562,162.73397726414382,187.8241542468331,0.25689697265625,512.2000732421875,0.051037922501564026,10.970952377748842,0.138076052069664,19.370462789227144,0.13499556481838226,43.4638856194051,24.067674010178298
5110,lentilagile,ILCE-5100,2017-07-11,NA,Sutherland,0.5095882391819546,0.9301982172136429,0.15399353260951645,0.9802943354313217,0.9802943354313217,50,0.248046875,78.74303896667958,0.27842530608177185,0.1655491590499878,69.0893297202368,-0.07613035291433334,145.57689003030848,179.64971929369477,0.167236328125,512.181640625,0.028962846845388412,12.375970882363742,0.13869504630565643,18.216305431355668,0.1301121562719345,41.18641905848275,26.791938178626626
5111,lentilagile,ILCE-5100,2017-07-11,NA,Sutherland,0.6647656995024124,1.213457901574301,0.3002017827855398,0.9802943354313217,0.9802943354313217,50,0.3677978515625,73.84020545552397,0.34395918250083923,0.2473936527967453,74.58302725873611,-0.010381374508142471,158.98095570809454,185.1237678606937,0.24493408203125,512.1656494140625,0.05810375511646271,11.274902678086823,0.13990122079849243,20.737278605556313,0.14351484179496765,44.637420953022186,29.01544458215219
