plot_name,trial_name,sensor_type,mission_date,variety_name,field_name,crop_area_fraction_blue-ndvi-based,crop_area_m2_blue-ndvi-based,crop_volume_m3_blue-ndvi-based,foreground,foreground_pre_dsm,ground_dilation_pix_blue-ndvi-based,max_crop_height_m_blue-ndvi-based,mean_blue,mean_blue_ndvi,mean_crop_height_m_blue-ndvi-based,mean_green,mean_ndyi,mean_nir,mean_nir_segmented,median_crop_height_m_blue-ndvi-based,median_ground_elevation_m_blue-ndvi-based,sd_crop_height_m_blue-ndvi-based,std_blue,std_blue_ndvi,std_green,std_ndyi,std_nir,std_nir_segmented
5101,lentilagile,ILCE-QX1,2017-07-26,NA,Sutherland,0.48985231694375664,1.1083487243260706,0.2553322609945589,0.9757248044178555,0.9757248044178555,50,0.35894775390625,86.31570569508312,0.2855267822742462,0.23037177324295044,79.59073222497346,-0.03179851919412613,153.7502800377314,172.52291976952355,0.23529052734375,512.3330688476562,0.04817076399922371,32.6893966157626,0.1713901162147522,24.222365803846404,0.15323488414287567,41.681672512141056,38.213901654591474
5102,lentilagile,ILCE-QX1,2017-07-26,NA,Sutherland,0.5225967709248125,1.0313581653736172,0.21857369893978182,0.9770957095709571,0.9770957095709571,50,0.3135986328125,92.69531513882322,0.28782784938812256,0.21192802488803864,83.77377896372357,-0.03691313415765762,164.27207322839965,178.73860845398139,0.20892333984375,512.312744140625,0.045024726539850235,31.717072068783725,0.16801151633262634,20.85654501572327,0.1389894187450409,34.70267329299736,34.67522030772623
5103,lentilagile,ILCE-QX1,2017-07-26,NA,Sutherland,0.5608581436077058,1.1068679814748819,0.26303225683162157,0.9767105263157895,0.9767105263157895,50,0.3544921875,89.29365654048229,0.297555148601532,0.2376365214586258,83.5656658359154,-0.030964434146881104,164.69591977637074,184.16722212214015,0.23980712890625,512.2866821289062,0.052322350442409515,30.035051419887363,0.16194814443588257,24.73750612905963,0.14372120797634125,43.2617033796669,39.14922294568141
5104,lentilagile,ILCE-QX1,2017-07-26,NA,Sutherland,0.2830422887252584,0.558591236985016,0.08528298526745848,0.9770957095709571,0.9770957095709571,50,0.23895263671875,100.79671350401945,0.19700783491134644,0.15267512202262878,79.84954063365534,-0.11243236064910889,149.06263932986556,171.26158298278588,0.15350341796875,512.2586059570312,0.029686976224184036,28.000254845965788,0.13625095784664154,19.916356607400864,0.11487281322479248,33.47720079232092,37.02924230061648
5105,lentilagile,ILCE-QX1,2017-07-26,NA,Sutherland,0.7566766890696852,1.712070466189937,0.4350120440987016,0.9757248044178555,0.9757248044178555,50,0.43072509765625,73.04061284046692,0.4040573835372925,0.25408536195755005,81.2629627991982,0.0696473941206932,169.6375427426011,179.84843880870292,0.23681640625,512.2379150390625,0.06345700472593307,28.928096834285697,0.17750206589698792,21.72816044112344,0.16897819936275482,40.039330838058824,36.61830345717535
5106,lentilagile,ILCE-QX1,2017-07-26,NA,Sutherland,0.5312426683350278,0.9051539633352189,0.1322499803370135,0.9751391748646382,0.9751391748646382,50,0.275390625,85.14088527410651,0.2985881567001343,0.1461077183485031,77.78378431219207,-0.029991956427693367,155.0828478141863,170.4991351391138,0.14471435546875,512.2241821289062,0.028102723881602287,32.35640619102185,0.18685586750507355,20.868250233531075,0.16287358105182648,38.23587502257829,39.21206972011876
5107,lentilagile,ILCE-QX1,2017-07-26,NA,Sutherland,0.5504575495678699,1.1527664010827237,0.23139670174796034,0.9766633565044687,0.9766633565044687,50,0.26629638671875,84.4505671708185,0.3285086750984192,0.20073164999485016,83.64001334519573,0.019038697704672813,163.90661540416878,182.52114119141075,0.203125,512.1968383789062,0.03128654509782791,33.76870402600924,0.20782868564128876,20.735774819655372,0.1927267611026764,38.67719805713852,36.298062873040195
5108,lentilagile,ILCE-QX1,2017-07-26,NA,Sutherland,0.48584357323971133,1.0359363480743662,0.22584848997185752,0.9745073292378809,0.9745073292378809,50,0.32562255859375,89.57343475716793,0.2673662006855011,0.21801386773586273,80.90789935634874,-0.051420729607343674,155.9491086405305,179.19979766511972,0.2164306640625,512.1607666015625,0.04850229248404503,27.888395057079702,0.15505801141262054,23.273121411559494,0.13929031789302826,42.536448972717494,37.55853505226151
5109,lentilagile,ILCE-QX1,2017-07-26,NA,Sutherland,0.6316029949298432,1.429076469267514,0.36135939889374985,0.9757248044178555,0.9757248044178555,50,0.3587646484375,80.1192592265063,0.3419470191001892,0.25286218523979187,81.03871890107298,0.013404438272118568,163.1642273906379,180.47515926539566,0.2532958984375,512.1295776367188,0.05311223119497299,28.93210196141853,0.1761917620897293,23.375908953575088,0.16724321246147156,43.03106518535899,37.74479425760057
5110,lentilagile,ILCE-QX1,2017-07-26,NA,Sutherland,0.5286807850542928,1.0433651557862282,0.15971487252549943,0.9754605263157895,0.9754605263157895,50,0.21759033203125,88.96158191137789,0.2959015965461731,0.1530766785144806,82.72054360288662,-0.02323693223297596,161.93328893235315,176.54056769255303,0.1544189453125,512.106689453125,0.028552087023854256,28.14560987382173,0.1623173952102661,18.041075695456133,0.14050349593162537,33.00918562611647,32.2125422137049
