plot_name,trial_name,sensor_type,mission_date,field_name,crop_area_fraction_blue-ndvi-based,crop_area_fraction_excess-green-based,crop_area_fraction_ndvi-based,crop_area_m2_blue-ndvi-based,crop_area_m2_excess-green-based,crop_area_m2_ndvi-based,crop_volume_m3_excess-green-based,crop_volume_m3_ndvi-based,foreground,foreground_pre_dsm,ground_dilation_pix_excess-green-based,ground_dilation_pix_ndvi-based,max_crop_height_m_excess-green-based,max_crop_height_m_ndvi-based,mean_blue,mean_blue_ndvi,mean_blue_segmented,mean_crop_height_m_excess-green-based,mean_crop_height_m_ndvi-based,mean_excess_green,mean_excess_green_segmented,mean_green,mean_green_segmented,mean_luminance,mean_luminance_segmented,mean_ndre,mean_ndre_segmented,mean_ndvi,mean_ndvi_segmented,mean_ndyi,mean_ndyi_segmented,mean_ngrdi,mean_ngrdi_segmented,mean_nir,mean_nir_segmented,mean_red,mean_red_segmented,mean_rededge,mean_rededge_segmented,median_crop_height_m_excess-green-based,median_crop_height_m_ndvi-based,median_ground_elevation_m_excess-green-based,median_ground_elevation_m_ndvi-based,sd_crop_height_m_excess-green-based,sd_crop_height_m_ndvi-based,std_blue,std_blue_ndvi,std_blue_segmented,std_excess_green,std_excess_green_segmented,std_green,std_green_segmented,std_luminance,std_luminance_segmented,std_ndre,std_ndre_segmented,std_ndvi,std_ndvi_segmented,std_ndyi,std_ndyi_segmented,std_ngrdi,std_ngrdi_segmented,std_nir,std_nir_segmented,std_red,std_red_segmented,std_rededge,std_rededge_segmented
5001,Lentilagile,RedEdge,2018-07-16,Sutherland,0.9998258446534308,0.10745384883315917,0.15673981191222572,2.192475807540839,0.23563100039238769,0.3437081043000793,0.061003413636839685,0,1,1,50,50,0.26334040976576034,0,3105.877394636015,0.4680382311344147,2365.586709886548,0.2588938362747386,0,0.0023869581054896116,0.014724734239280224,4256.893591083246,3919.4100486223665,0.06290239840745926,0.048149943351745605,0.16072256863117218,0.26592347025871277,0.259622186422348,0.5231971144676208,0.1556391417980194,0.2495843768119812,-0.08549413084983826,0.05588154494762421,8684.522640195053,8684.76711374325,5095.051201671891,3543.262560777958,6272.30355276907,6407.3822222222225,0.2623644839034114,0,514.1804280678195,514.1802224288875,0.005348002137350562,0,666.3429208279713,0.09034664183855057,489.84957107963885,0.005106386262923479,0.003432542085647583,897.1108650617266,646.9133485116021,0.013896784745156765,0.008964765816926956,0.05672410503029823,0.04127303510904312,0.12477844953536987,0.08906194567680359,0.045277103781700134,0.03038416989147663,0.05757199972867966,0.047905463725328445,1803.1185283075195,1803.1804019656308,1225.2979616833543,833.2849869483472,1179.9892498364668,1100.4729914983302
5002,Lentilagile,RedEdge,2018-07-16,Sutherland,1,0.1819584976847882,0.21437146287086264,2.226593951573526,0.4051476903823548,0.4773182026182315,0.08786057671177733,0.10202793367745563,0.9744318181818182,0.9744318181818182,50,50,0.22542159315707977,0.2203645504390579,3209.4608128965874,0.4856027066707611,2301.9359095193213,0.21686061354282835,0.21375244672799454,0.004524212796241045,0.018915928900241852,4542.243525981821,4184.538171536286,0.06569337099790573,0.04990740120410919,0.1635756641626358,0.274004191160202,0.2791478931903839,0.5531143546104431,0.1771530658006668,0.2969377934932709,-0.06653912365436554,0.08839923143386841,9445.741382267193,9445.741382267193,5282.037729377465,3587.829406220547,6733.7628194134795,6771.6488,0.22015346428258908,0.21375244672799454,514.2138726605701,514.2137409959851,0.00750943139150847,0.006612103711063355,811.8069581283506,0.11757438629865646,685.842993907522,0.007713984232395887,0.006563343573361635,938.1540532578653,859.530318943921,0.015447977930307388,0.012382058426737785,0.06854500621557236,0.05416051298379898,0.15748409926891327,0.11205922067165375,0.06503467261791229,0.05541832372546196,0.08380237221717834,0.07954742759466171,2223.4850866861934,2223.4850866861934,1386.893378367624,1166.5766418793241,1173.7883891355505,1567.6484439626636
5003,Lentilagile,RedEdge,2018-07-16,Sutherland,0.9993033786137234,0.12887495646116337,0.13671194705677464,2.191330090138765,0.2826044382542151,0.2997898432831876,0,0,1,1,50,50,0,0,3424.715081853013,0.45065173506736755,2293.389189189189,0,0,0.0032725657802075148,0.01856018789112568,4730.548589341693,4148.652702702702,0.06950556486845016,0.04937651380896568,0.14156699180603027,0.24615785479545593,0.23748598992824554,0.5322163105010986,0.16500437259674072,0.29020974040031433,-0.07817334681749344,0.08068004250526428,9109.468652037618,9108.44945974207,5607.446882619296,3571.2324324324322,6820.402473005921,6935.569426751593,0,0,514.251071209605,514.2510330067721,0,0,697.0132549040953,0.09688777476549149,451.86130064242224,0.006736152805387974,0.006156985182315111,709.4772676923975,634.6463196192103,0.01271326094865799,0.008273990824818611,0.049496546387672424,0.04045512154698372,0.1275503933429718,0.09286100417375565,0.05552900582551956,0.04956790432333946,0.06919343024492264,0.06882675737142563,1500.209141454861,1500.1108130233185,1132.6189891225263,818.3217202708579,850.9366031364798,1212.9535434974873
5004,Lentilagile,RedEdge,2018-07-16,Sutherland,1,0.16893068617206547,0.19923371647509577,2.1928576558466366,0.3704409484798393,0.43689118047519193,0.00920580093330759,0.009863722473291956,0.9850746268656716,0.9850746268656716,50,50,0.15751127187047587,0.1571547460500824,3265.7603622431207,0.47389310598373413,2232.8742268041237,0.024850926905043817,0.02257706933466479,0.003557775868102908,0.015349851921200752,4537.961337513062,3843.042268041237,0.06630800664424896,0.04694551229476929,0.15460503101348877,0.2605857253074646,0.26742586493492126,0.5505553483963013,0.1699073612689972,0.2739611864089966,-0.07133940607309341,0.06820307672023773,9244.76750261233,9244.76750261233,5343.8446534308605,3441.3051546391753,6728.598049460118,6643.783216783217,0.02178109036861997,0.020657653958892297,514.2810801355943,514.2810526457208,0.01735246658456532,0.010824701029711,753.4284360608791,0.1138063371181488,755.5595636905115,0.0062063150107860565,0.005118300672620535,770.6035328523136,825.6567478218307,0.014241752214729786,0.013320868834853172,0.06068774312734604,0.044001735746860504,0.15262605249881744,0.09950406104326248,0.05565569922327995,0.050664693117141724,0.0727296844124794,0.06859565526247025,1564.7554669346848,1564.7554669346848,1272.559091277319,1193.6139439059982,838.4273767546194,1097.6182973972604
5005,Lentilagile,RedEdge,2018-07-16,Sutherland,1,0.30786713286713285,0.3547202797202797,2.1842274421477827,0.6724518401437491,0.7747897692513726,0.059478695267774495,0.06622406893086899,1,1,50,50,0.2071087771157636,0.1489110917337939,2901.83513986014,0.5384125113487244,1902.4400908574673,0.08845049075196197,0.08547359756035094,0.008284796960651875,0.023422496393322945,4357.651923076923,3936.178307779671,0.06068223714828491,0.044656574726104736,0.1887470781803131,0.29290279746055603,0.3527604043483734,0.6217756271362305,0.21457132697105408,0.35368677973747253,-0.018211424350738525,0.16122950613498688,10115.841258741259,10115.841258741259,4727.580419580419,2899.9301533219764,6769.387762237762,6845.720059142434,0.07890185394370519,0.0766903009630937,514.3132575324867,514.3132420154895,0.027645809642315233,0.0260861693873101,976.5357087574816,0.15811915695667267,577.4697850109212,0.011108871549367905,0.0075066895224153996,1001.9252755014265,831.6480801704508,0.017616089433431625,0.010646616108715534,0.08807173371315002,0.05801701545715332,0.2152649313211441,0.12123696506023407,0.10140562057495117,0.062491465359926224,0.13079334795475006,0.08654924482107162,2933.195937602472,2933.195937602472,1687.4975485611303,966.1519151926732,1282.9760244683946,1693.785955480661
5006,Lentilagile,RedEdge,2018-07-16,Sutherland,1,0.20114942528735633,0.23476140717520028,2.1928576176782415,0.44109204953297965,0.5147983400610013,0.015013385087859602,0.016642283913863958,0.9850746268656716,0.9850746268656716,50,50,0.1902540570151814,0.0741318224695533,3178.214559386973,0.4920977056026459,2177.3636363636365,0.03403685263372012,0.03232777306914377,0.004839768633246422,0.017562195658683777,4504.850226401951,3889.116883116883,0.06487590074539185,0.046615179628133774,0.16464649140834808,0.2728729248046875,0.2909402847290039,0.5655991435050964,0.17954279482364655,0.2869870960712433,-0.058891717344522476,0.09328678250312805,9500.563740856844,9500.563740856844,5197.137408568443,3298.9930735930734,6755.724486241727,6648.419881305638,0.03003705830394665,0.02989795143628271,514.3494096664115,514.3493244648457,0.01890240489370393,0.011158680066081318,776.3816075220858,0.1203058660030365,559.8184161945607,0.007230554241687059,0.005358881317079067,833.9431636139253,708.4046030175356,0.014870947226881981,0.01038283109664917,0.06928429752588272,0.05128009244799614,0.16593016684055328,0.11021997779607773,0.06183198094367981,0.04672219231724739,0.08644679933786392,0.07429792732000351,1921.0851890940905,1921.0851890940905,1379.2849209537655,1022.304676649812,963.2856416820417,1254.736382265848
5007,Lentilagile,RedEdge,2018-07-16,Sutherland,1,0.23824451410658307,0.2941483803552769,2.1928576094860004,0.5224362956769154,0.6450255141800513,0.0313702612484455,0.037226096354070815,0.9850746268656716,0.9850746268656716,50,50,0.2071130547520852,0.11014239375219859,3043.791013584117,0.5143183469772339,2039.0533625730993,0.060046098458376385,0.057712595138801885,0.00575343519449234,0.019755352288484573,4383.01776384535,3876.8245614035086,0.06255214661359787,0.04535405710339546,0.17819440364837646,0.2917855679988861,0.3199784755706787,0.5971868634223938,0.19043824076652527,0.3170987367630005,-0.04718609154224396,0.11815666407346725,9800.92789968652,9800.92789968652,4968.141762452107,3125.2616959064326,6733.16144200627,6740.220840734162,0.051656509085432845,0.05145023177510666,514.3840975911866,514.3839902611703,0.02587740156287758,0.019714694692686146,906.7253418548958,0.14334529638290405,637.8676517572308,0.008727498352527618,0.0064212908037006855,978.9202019512328,848.2801744170484,0.016851739957928658,0.011758125387132168,0.0823657438158989,0.05166809260845184,0.19352325797080994,0.11703131347894669,0.0790182426571846,0.05499477684497833,0.10329627990722656,0.08044201880693436,2553.3192042079722,2553.3192042079722,1543.1371772203206,1075.5318004305939,1181.558285979457,1552.6513458189575
5008,Lentilagile,RedEdge,2018-07-16,Sutherland,1,0.359108324625566,0.4183211424590735,2.1928575861419506,0.7874734139018987,0.9173186906849469,0.10496479957375542,0.12017080167641733,0.9850746268656716,0.9850746268656716,50,50,0.27242174273987985,0.27219193983955847,2800.7596656217347,0.5650629997253418,1956.1813773035888,0.1332931343721931,0.13100223825886265,0.009433230385184288,0.023431818932294846,4285.159874608151,3988.785160038797,0.05889298394322395,0.045577432960271835,0.2048577517271042,0.3003501892089844,0.3897855579853058,0.6331711411476135,0.22276335954666138,0.34835121035575867,-0.003802984720095992,0.16283684968948364,10628.9644723093,10628.9644723093,4533.146464646465,2950.180407371484,6871.596133751306,6926.985012489592,0.13077695944571133,0.12885975624510593,514.415899282578,514.415842649054,0.03931371129994666,0.039205739918061575,1028.7387204667461,0.1625300645828247,676.6403799402658,0.011889081448316574,0.008613461628556252,1141.876070250647,965.4806655399542,0.018927615135908127,0.012589199468493462,0.09252748638391495,0.057528626173734665,0.224648118019104,0.12421911209821701,0.10527031123638153,0.06735523045063019,0.13990458846092224,0.09663406759500504,3319.473683033165,3319.473683033165,1803.59499923098,1153.2028777493988,1518.4413432623196,1907.9218772965953
5009,Lentilagile,RedEdge,2018-07-16,Sutherland,1,0.2308884297520661,0.26429063360881544,2.2183558853767975,0.5121927070059031,0.5862906825160785,0.029786039544491726,0.03337320455249193,1,1,50,50,0.17988309757390653,0.09352513155715769,3207.0473484848485,0.49849438667297363,2067.8605518269947,0.0581539704432934,0.056922624813463066,0.005770917050540447,0.020146232098340988,4592.210227272727,3945.374347501864,0.06570460647344589,0.046120479702949524,0.16761332750320435,0.2818737030029297,0.30170994997024536,0.5912757515907288,0.18837307393550873,0.31813734769821167,-0.04823650047183037,0.11685467511415482,9787.918388429753,9787.918388429753,5220.978994490358,3182.3214019388515,6902.077307162534,6782.233876221499,0.05557264931860573,0.055345300459748614,514.4445480778824,514.4442244312205,0.016538524296928904,0.012066495262052203,902.2731633060513,0.13866056501865387,623.3095037395503,0.00877203606069088,0.00667389202862978,925.0557261443971,827.863288362823,0.016610942780971527,0.01151361782103777,0.07619721442461014,0.048360466957092285,0.18550777435302734,0.10716453194618225,0.0787588581442833,0.056349508464336395,0.09990406036376953,0.076834537088871,2154.5387120034234,2154.5387120034234,1537.173150740562,1051.6158967936374,1053.8326316899245,1425.5626484024313
5010,Lentilagile,RedEdge,2018-07-16,Sutherland,1,0.32413793103448274,0.4028293545534925,2.1591212496080074,0.6998530947005265,0.8697574193823238,0.056400790763292075,0.06840736283064751,1,1,50,50,0.22036320980532764,0.2022947558564283,2818.354376657825,0.5516988635063171,2010.721222040371,0.08058947111954472,0.07865108282632233,0.008103101514279842,0.021352337673306465,4213.626525198939,3903.697217675941,0.05849902331829071,0.0452703982591629,0.19949305057525635,0.29214438796043396,0.372848242521286,0.6089989542961121,0.20920567214488983,0.3242262005805969,-0.01848561130464077,0.13939432799816132,10177.599292661362,10177.599292661362,4546.825110521662,2998.0223677032186,6676.420866489832,6731.0017559262515,0.07659646703757517,0.07474905678242294,514.4770538274485,514.4767195471014,0.025739553450001326,0.022125850552793612,952.0657889345803,0.15230782330036163,606.0725212433356,0.010417401790618896,0.007636920548975468,1070.3803463273834,883.9370316470355,0.017784610390663147,0.011357548646628857,0.08602362871170044,0.05116090923547745,0.2100735455751419,0.1143837720155716,0.08974805474281311,0.05696475878357887,0.12239056080579758,0.08325420320034027,2936.505719472488,2936.505719472488,1659.9740962917872,992.9309823295366,1385.4825553895391,1696.089611472864
