plot_name,trial_name,sensor_type,mission_date,field_name,crop_area_fraction_blue-ndvi-based,crop_area_fraction_excess-green-based,crop_area_fraction_ndvi-based,crop_area_m2_blue-ndvi-based,crop_area_m2_excess-green-based,crop_area_m2_ndvi-based,crop_volume_m3_excess-green-based,crop_volume_m3_ndvi-based,foreground,foreground_pre_dsm,ground_dilation_pix_excess-green-based,ground_dilation_pix_ndvi-based,max_crop_height_m_excess-green-based,max_crop_height_m_ndvi-based,mean_blue,mean_blue_ndvi,mean_blue_segmented,mean_crop_height_m_excess-green-based,mean_crop_height_m_ndvi-based,mean_excess_green,mean_excess_green_segmented,mean_green,mean_green_segmented,mean_luminance,mean_luminance_segmented,mean_ndre,mean_ndre_segmented,mean_ndvi,mean_ndvi_segmented,mean_ndyi,mean_ndyi_segmented,mean_ngrdi,mean_ngrdi_segmented,mean_nir,mean_nir_segmented,mean_red,mean_red_segmented,mean_rededge,mean_rededge_segmented,median_crop_height_m_excess-green-based,median_crop_height_m_ndvi-based,median_ground_elevation_m_excess-green-based,median_ground_elevation_m_ndvi-based,sd_crop_height_m_excess-green-based,sd_crop_height_m_ndvi-based,std_blue,std_blue_ndvi,std_blue_segmented,std_excess_green,std_excess_green_segmented,std_green,std_green_segmented,std_luminance,std_luminance_segmented,std_ndre,std_ndre_segmented,std_ndvi,std_ndvi_segmented,std_ndyi,std_ndyi_segmented,std_ngrdi,std_ngrdi_segmented,std_nir,std_nir_segmented,std_red,std_red_segmented,std_rededge,std_rededge_segmented
5001,Lentilagile,RedEdge,2018-06-20,Sutherland,0.9974665218964893,0.9645313065508505,0.013934129569308722,2.1941363001190624,2.121688403417018,0.030651033220095752,0.05510782192075883,0.0007241935241712186,0.9885509838998211,0.9885509838998211,100,50,0.2697743552984093,0.029938180379417645,3331.136445892146,0.34597548842430115,3339.94765478424,0.02597356983806231,0.02362705096989733,0.015737134963274002,0.01600680500268936,5031.460550126674,5056.113883677298,0.06389971077442169,0.06410547345876694,0.10848473012447357,0.17080003023147583,0.18964961171150208,0.40618792176246643,0.20379821956157684,0.20489078760147095,0.03773833066225052,0.039783019572496414,6845.572566051394,6840.923076923077,4669.118349619978,4674.268292682927,5513.861925443359,6315.532467532467,0.01143901053052332,0.025056478888473066,512.7119709174526,512.706162434449,0.05043801460245404,0.005041654533183359,381.2750721231,0.034339968115091324,355.43954671476325,0.003571407636627555,0.0033337764907628298,495.53100508406635,464.2581917898881,0.006470906548202038,0.0060780649073421955,0.02768106944859028,0.03180336207151413,0.04270780831575394,0.03831879049539566,0.022384721785783768,0.021440397948026657,0.0323760025203228,0.030799591913819313,587.6796709578085,576.4210466645432,498.90638464232035,482.25201782310717,556.9598845536464,585.4046127544359
5002,Lentilagile,RedEdge,2018-06-20,Sutherland,0.9982174688057041,0.9825311942959002,0.028163992869875223,2.2300973081703677,2.1950529218991193,0.06292060262337823,0.03421783864869458,0.0017043205228025394,0.9883720930232558,0.9883720930232558,130,50,0.23821568727896647,0.07831674819897216,3459.7557932263817,0.3473980128765106,3461.3428882438316,0.015588616705919755,0.0270868436051707,0.0169950220733881,0.017146797850728035,5273.47807486631,5282.722968069666,0.06671177595853806,0.06675779074430466,0.10537862032651901,0.16805675625801086,0.19030635058879852,0.4268049895763397,0.2083979994058609,0.20906628668308258,0.041551150381565094,0.042779237031936646,7147.167023172906,7142.8825,4859.6629233511585,4856.672351233672,5783.191978609626,6628.962025316456,0.00674846229077275,0.02226174615674381,512.7819416021734,512.7749796480305,0.03784516739306024,0.014615947104269642,350.97769059234093,0.044126130640506744,351.2984534552864,0.004278942942619324,0.004158550873398781,395.4215539301252,389.4602289726421,0.005363211501389742,0.005346511024981737,0.02730000950396061,0.03105677291750908,0.05466105788946152,0.05828794464468956,0.02867046557366848,0.02837151475250721,0.038246314972639084,0.03737560659646988,592.3450057129708,581.4091807664067,448.19765732712364,447.3188706467757,453.5183802832366,583.454052577678
5003,Lentilagile,RedEdge,2018-06-20,Sutherland,0.9967432603582413,0.9831735118509137,0.034557626198661116,2.1925452766448603,2.162695776599777,0.07601672678147908,0.002233104520845683,0.0013141753456722518,0.9737491190979564,0.9737491190979564,160,50,0.2357480912965002,0.02473478486467684,3447.8637597249863,0.348495215177536,3447.8673168936325,0.001032556009498758,0.017287975966789996,0.01701187714934349,0.017155511304736137,5263.063868282975,5270.626426205374,0.06655176728963852,0.0665779560804367,0.10426240414381027,0.17612187564373016,0.19095318019390106,0.44224101305007935,0.20921166241168976,0.2098914384841919,0.04185090586543083,0.042981185019016266,7145.919124298896,7138.744236703576,4848.517278813099,4844.8126610231875,5792.552560159218,6749.7277486911,-0.010276131633759178,0.018423571267533134,512.8578292032721,512.8416997901531,0.04424564854150931,0.004747754656306959,372.28266438083494,0.04753145948052406,366.7235957528593,0.004537602420896292,0.004437145311385393,416.49572514444395,410.34752940937847,0.005679547321051359,0.005620832554996014,0.02859494835138321,0.02901768498122692,0.0599028654396534,0.06080535799264908,0.029722288250923157,0.02912270277738571,0.04143964499235153,0.04070964828133583,681.9796271455673,664.3879297708378,479.4612991096622,476.593250560029,492.31024131891235,582.3452037670003
5004,Lentilagile,RedEdge,2018-06-20,Sutherland,0.9976479102587299,0.9857065315722815,0.02080694771123575,2.1945352326638243,2.1682676727516346,0.04576923318033002,0.003161637213711742,0.001227336624131109,0.9737491190979564,0.9737491190979564,140,50,0.21946594294877286,0.034550055531781254,3516.4231952234486,0.34316450357437134,3516.7938693098386,0.001458139718376871,0.026815756761653032,0.01701997220516205,0.01713910885155201,5349.578614076352,5356.745594713657,0.06773403286933899,0.06776644289493561,0.10171215236186981,0.17487984895706177,0.18428678810596466,0.4208032488822937,0.20744934678077698,0.20801471173763275,0.03912382945418358,0.04000718519091606,7190.79609191243,7187.0924918389555,4951.9263614981,4950.274412628488,5862.958928894518,6610.017391304348,-0.0050103740538816055,0.027128370040770733,512.9210407021424,512.9021293584153,0.033788540301088375,0.003656489832031072,356.15028529897364,0.040369611233472824,345.6658500155414,0.003882934805005789,0.0037802131846547127,409.41941832737393,400.27529884666905,0.005563086364418268,0.005452035926282406,0.027294090017676353,0.025855541229248047,0.04947451129555702,0.045761629939079285,0.02516167052090168,0.024487733840942383,0.03462379798293114,0.03393573686480522,577.2828274375363,570.7398276109643,442.29078388776685,439.4277826934123,461.0842414410186,517.273050132321
5005,Lentilagile,RedEdge,2018-06-20,Sutherland,1,0.9889612739775606,0.0722041259500543,2.1997091166765,2.175427130408446,0.15882807411399266,-0.0008378059687179153,0.005038337913058068,0.9885509838998211,0.9885509838998211,150,50,0.23582778972149754,0.03969703300367655,3418.1435034382916,0.36532071232795715,3417.6539798719123,-0.00038512251548532153,0.03172196062417779,0.018349064514040947,0.01845688186585903,5326.150380021715,5330.767246111619,0.06679100543260574,0.06679632514715195,0.10901466757059097,0.1851155012845993,0.20804961025714874,0.4754381775856018,0.21958813071250916,0.2200932800769806,0.05106697604060173,0.051974233239889145,7395.040535649656,7395.040535649656,4829.14549402823,4824.737053979872,5924.942272891784,6810.375939849624,-0.007043006975152366,0.03178303237126556,512.9940752018961,512.9682118512328,0.039389811693233495,0.0030676641318142794,384.2599674968252,0.06838333606719971,384.3051963345321,0.00566914351657033,0.005606358405202627,399.6977151397191,397.2773681148919,0.005509281065315008,0.005501010920852423,0.0336531400680542,0.03291237726807594,0.08580759912729263,0.07771903276443481,0.040335629135370255,0.04020467773079872,0.05427810177206993,0.05385907366871834,897.0723439331585,897.0723439331585,565.4160849155393,564.6624141288659,516.3424457455644,696.5336329115765
5006,Lentilagile,RedEdge,2018-06-20,Sutherland,0.9998217468805705,0.9857397504456328,0.03244206773618538,2.2336813324155984,2.2022210319590405,0.07247816054548742,0.008680039034978954,0.0016143271458745113,0.9883720930232558,0.9883720930232558,130,50,0.21781904121257867,0.029842954533819466,3488.485918003565,0.35306262969970703,3488.1524412296562,0.00394149311491109,0.022273290791663465,0.017466699704527855,0.017596984282135963,5362.106595365419,5369.72314647378,0.06761828064918518,0.0676485076546669,0.10450247675180435,0.17221203446388245,0.19215735793113708,0.4399814009666443,0.2123422622680664,0.21305730938911438,0.04116342216730118,0.04206809401512146,7305.5688057041,7305.385451952219,4946.366844919786,4944.8569620253165,5920.231907308378,6817.351648351649,-0.001447853342540384,0.02300955247216052,513.0546035951184,513.0367216157953,0.034657562403485075,0.004628001773796888,340.1815923229115,0.04626145586371422,334.2214873712082,0.0044079008512198925,0.0043000332079827785,418.08964152705704,412.04571524697457,0.0054514454677701,0.005401651840656996,0.02784513682126999,0.029663367196917534,0.05883557349443436,0.060987312346696854,0.028629859909415245,0.027658766135573387,0.039479151368141174,0.03888997808098793,659.3786996166916,659.2944591972009,478.92324398012704,477.55389078072886,484.08642871023,559.6944981760065
5007,Lentilagile,RedEdge,2018-06-20,Sutherland,1,0.987181834828786,0.03937007874015748,2.1735220786645266,2.145661513656924,0.08557173538049317,0.004565182049383477,0.0021739260253138748,0.9884162895927602,0.9884162895927602,130,50,0.2338582592307148,0.03326882045689672,3488.5823109320636,0.35583385825157166,3489.9831200148396,0.0021276338417436967,0.025404720561614788,0.01756219193339348,0.017677810043096542,5377.4197033510345,5384.757187905769,0.06774525344371796,0.06778228282928467,0.10460605472326279,0.18187874555587769,0.1936178058385849,0.455020934343338,0.21379776298999786,0.21428705751895905,0.04097641631960869,0.041889674961566925,7360.938839040468,7360.938839040468,4964.38051638894,4962.500834724541,5960.432704632851,6898.013953488372,-0.003452110738066949,0.026303939674789945,513.1316936985232,513.1152239962229,0.03586576262074993,0.004672648384670863,350.6165538269349,0.05108519643545151,349.8370613292541,0.004431366920471191,0.004340116400271654,424.5606262153168,419.9438685669549,0.005617504473775625,0.005600043572485447,0.029632002115249634,0.031099533662199974,0.06449583172798157,0.06427198648452759,0.0289334487169981,0.028636274859309196,0.04076157882809639,0.04016144573688507,742.358499415177,742.358499415177,502.2787215987131,502.2432386550063,506.6534215113902,568.2747082101637
5008,Lentilagile,RedEdge,2018-06-20,Sutherland,1,0.9916802315066016,0.06673901247965273,2.199709065952907,2.181407995771349,0.14680641080423631,0.00912458444054198,0.005860001137676916,0.9629049111807733,0.9629049111807733,130,50,0.23086450461596542,0.10173689906378058,3448.0647495026224,0.36615535616874695,3448.5910997629035,0.0041828875928895245,0.03991652071305742,0.018385475501418114,0.0184645839035511,5372.442575510942,5376.840780594565,0.06737066805362701,0.06739036738872528,0.10959917306900024,0.18807454407215118,0.2074335366487503,0.46737733483314514,0.2192632257938385,0.2196054309606552,0.04913690686225891,0.049790527671575546,7468.737203834328,7468.737203834328,4887.036172906493,4884.937443005654,5979.450533550371,6781.165311653116,0.001888703133204217,0.03684891385444189,513.2026490555982,513.1803114972142,0.035092393008917123,0.013755778340207504,376.4797081747327,0.06426183134317398,376.80081348769386,0.005517485085874796,0.005471701733767986,427.3278685691743,425.08316981350987,0.005701904650777578,0.0057005020789802074,0.033758364617824554,0.03370710462331772,0.08092936873435974,0.07526322454214096,0.0374203585088253,0.03736018389463425,0.05115043744444847,0.05084821581840515,868.2492662921885,868.2492662921885,563.2948694273792,563.9588509323603,522.8391624438042,627.5948603322192
5009,Lentilagile,RedEdge,2018-06-20,Sutherland,0.9996423462088698,0.9924892703862661,0.06366237482117311,2.2250999494688934,2.2091779462526584,0.14170582862449485,0.00514360695078453,0.004187677235990573,0.9738766980146291,0.9738766980146291,130,50,0.22330800368558812,0.06555133148128789,3439.40039341917,0.3625929355621338,3438.2322522522522,0.002328290013717287,0.02955190535660651,0.018248870968818665,0.018323015421628952,5344.438841201717,5347.023963963964,0.06709051877260208,0.06708385795354843,0.10730605572462082,0.18266145884990692,0.20498943328857422,0.47441229224205017,0.21788011491298676,0.2182818502187729,0.0493517704308033,0.04994262754917145,7394.3274320457795,7394.040787119857,4857.597818311874,4854.218018018018,5946.358547925608,7011.558988764045,-0.004365117433962951,0.027461627906177455,513.2569747866949,513.2378210551681,0.03398960161355462,0.00979455484012945,372.4328012375031,0.06358201056718826,372.0870588884067,0.005662315990775824,0.005617968738079071,422.44945501123163,421.3090637210125,0.00562607916072011,0.005619833245873451,0.0327279195189476,0.03467854484915733,0.0810900330543518,0.07639288157224655,0.036985475569963455,0.036775726824998856,0.052135780453681946,0.05185652896761894,920.537220834297,920.5685023762111,546.3800943733484,545.2107320826083,555.5127933173424,738.1255636027797
5010,Lentilagile,RedEdge,2018-06-20,Sutherland,0.9998190700199023,0.9907725710150171,0.08666546046679935,2.1993110290845945,2.179411363602468,0.1906387953187696,0.012218628751657934,0.006441030420425951,0.9737491190979564,0.9737491190979564,150,50,0.21728775383712673,0.05263185883006827,3355.9377600868465,0.3702649474143982,3355.114864864865,0.005606389392896023,0.03378656694538917,0.01852787286043167,0.018620919436216354,5242.307580966166,5246.854455807159,0.06565757095813751,0.06567058712244034,0.11198536306619644,0.18703711032867432,0.21774548292160034,0.4745243489742279,0.22065965831279755,0.2211817353963852,0.0566946379840374,0.057411253452301025,7353.77655147458,7353.7480998914225,4700.229238284784,4697.950146092038,5852.709245521983,6716.628392484342,0.0010659184396217825,0.03375630377456673,513.3207249543007,513.2982642817789,0.03150285065379986,0.00713681864834279,394.4038933401461,0.07165646553039551,390.5437615012599,0.0059274351224303246,0.005874577909708023,440.2412819191726,436.3819406638638,0.005874482449144125,0.005838788114488125,0.03578345850110054,0.036092665046453476,0.09094785153865814,0.07973364740610123,0.04096270352602005,0.040610894560813904,0.05694667249917984,0.05665455386042595,975.3091295296339,975.3950793743657,588.3994261274443,588.5011609138794,546.7993559705473,615.8651261088937
