plot_name,trial_name,sensor_type,mission_date,field_name,crop_area_fraction_blue-ndvi-based,crop_area_fraction_excess-green-based,crop_area_fraction_ndvi-based,crop_area_m2_blue-ndvi-based,crop_area_m2_excess-green-based,crop_area_m2_ndvi-based,crop_volume_m3_excess-green-based,crop_volume_m3_ndvi-based,foreground,foreground_pre_dsm,ground_dilation_pix_excess-green-based,ground_dilation_pix_ndvi-based,max_crop_height_m_excess-green-based,max_crop_height_m_ndvi-based,mean_blue,mean_blue_ndvi,mean_blue_segmented,mean_crop_height_m_excess-green-based,mean_crop_height_m_ndvi-based,mean_excess_green,mean_excess_green_segmented,mean_green,mean_green_segmented,mean_luminance,mean_luminance_segmented,mean_ndre,mean_ndre_segmented,mean_ndvi,mean_ndvi_segmented,mean_ndyi,mean_ndyi_segmented,mean_ngrdi,mean_ngrdi_segmented,mean_nir,mean_nir_segmented,mean_red,mean_red_segmented,mean_rededge,mean_rededge_segmented,median_crop_height_m_excess-green-based,median_crop_height_m_ndvi-based,median_ground_elevation_m_excess-green-based,median_ground_elevation_m_ndvi-based,sd_crop_height_m_excess-green-based,sd_crop_height_m_ndvi-based,std_blue,std_blue_ndvi,std_blue_segmented,std_excess_green,std_excess_green_segmented,std_green,std_green_segmented,std_luminance,std_luminance_segmented,std_ndre,std_ndre_segmented,std_ndvi,std_ndvi_segmented,std_ndyi,std_ndyi_segmented,std_ngrdi,std_ngrdi_segmented,std_nir,std_nir_segmented,std_red,std_red_segmented,std_rededge,std_rededge_segmented
5001,Lentilagile,RedEdge,2018-07-27,Sutherland,0.9998197223724535,0.13232377861907338,0.2046151072651884,2.1486175862485704,0.2843644623704383,0.4397188893602826,0.051506933201821085,0.04312052980854362,0.9809018567639257,0.9809018567639257,50,50,0.19019559753826343,0.09806385591321032,2597.6996574725076,0.46568581461906433,1832.441416893733,0.181129993433299,0.09806385591321032,0.0009992760606110096,0.0122985215857625,3632.1114115738237,3228.8119891008173,0.05469248816370964,0.038998641073703766,0.13268381357192993,0.26324301958084106,0.22656197845935822,0.519729495048523,0.17202521860599518,0.2815095782279968,-0.10412069410085678,0.04079163447022438,7298.887146205156,7298.783267219617,4535.548043987741,3013.215258855586,5508.180277627546,5653.337444933921,0.18130644701784604,0.09806385591321032,517.7166951222588,517.7163988014024,0.0045146943473565295,0,637.2668365964624,0.12151603400707245,518.9156517705824,0.0051406132988631725,0.003314225934445858,721.7062539001802,662.788722808724,0.012659071944653988,0.009797216393053532,0.0742163211107254,0.055416688323020935,0.16112418472766876,0.11076797544956207,0.051971033215522766,0.036513153463602066,0.06503251940011978,0.04892013594508171,1825.3131543094266,1825.4613132132056,1082.2233167713907,840.9719448199517,904.103840901548,1192.604093946284
5002,Lentilagile,RedEdge,2018-07-27,Sutherland,0.9981831395348837,0.18840843023255813,0.2554505813953488,2.1451005206006872,0.4048906515949968,0.5489645671577296,0.02609433948531981,0.03530301022444919,0.9885057471264368,0.9885057471264368,50,50,0.11556965011698139,0.11569356866300495,2603.6604287790697,0.4814435839653015,1708.1099324975892,0.06444786853567912,0.06430835856534592,0.0022273806389421225,0.015028496272861958,3722.4556686046512,3262.7531340405017,0.05521107837557793,0.03814082220196724,0.14175699651241302,0.274431049823761,0.24686819314956665,0.5438524484634399,0.1873808056116104,0.31635239720344543,-0.08882413059473038,0.07285189628601074,7633.384084302325,7629.900982890426,4549.308139534884,2847.6113789778206,5649.110828488372,5586.956614509246,0.06132794270172326,0.061287965382689436,517.7548374986981,517.7547170666858,0.019657190853020944,0.018929064955598013,792.9882792550358,0.14231988787651062,429.25048879287846,0.00688111362978816,0.004643733147531748,852.4629114962057,652.4267707773175,0.01532959844917059,0.008383476175367832,0.08772054314613342,0.06462085992097855,0.1878342479467392,0.1191519945859909,0.07086566835641861,0.039877865463495255,0.0866984874010086,0.06283539533615112,2089.9770873534444,2090.0023076982384,1331.756773110032,739.9677221880439,1070.6193650996365,1358.8881260372327
5003,Lentilagile,RedEdge,2018-07-27,Sutherland,0.9981831395348837,0.10664970930232558,0.13662790697674418,2.145100523399747,0.22919075486633628,0.2936140505272315,0,0,0.9885057471264368,0.9885057471264368,50,50,0,0,2817.516715116279,0.43474870920181274,1934.374787052811,0,0,0.00019855301070492715,0.013668807223439217,3915.3957122093025,3565.4173764906304,0.059729620814323425,0.04249359667301178,0.10793842375278473,0.20877821743488312,0.18075253069400787,0.4643837809562683,0.16782984137535095,0.2997113764286041,-0.11622624099254608,0.0264323428273201,7211.173328488372,7208.385875500546,4987.250363372093,3404.8892674616695,5775.820857558139,6086.627659574468,0,0,517.7943516749642,517.7943053871065,0,0,597.7365100140231,0.09870334714651108,414.8403513589113,0.005356675945222378,0.003999168518930674,635.7374403387576,586.6037216962899,0.011501322500407696,0.007992587983608246,0.04768221080303192,0.03928551822900772,0.12313314527273178,0.08757709711790085,0.053701601922512054,0.03915791213512421,0.0563717819750309,0.04770683869719505,1337.6799645719148,1336.441533719795,965.6441131358279,700.183891399812,831.3649528583251,1154.8533512781405
5004,Lentilagile,RedEdge,2018-07-27,Sutherland,0.9992732558139535,0.15188953488372092,0.2336482558139535,2.147443168839675,0.3264113616636306,0.5021112572959677,0.006058758173010695,0.00890515763294461,0.9885057471264368,0.9885057471264368,50,50,0.11698432064054032,0.04202961072371636,2721.5361555232557,0.47368595004081726,1718.6949760765551,0.01856172573813252,0.017735427165887056,0.001239701290614903,0.012836240231990814,3851.537609011628,3175.3265550239234,0.05784795433282852,0.03770117461681366,0.13320358097553253,0.2527177035808563,0.2313278615474701,0.5168311595916748,0.18045395612716675,0.30142155289649963,-0.10218731313943863,0.042398013174533844,7797.4921875,7797.248909090909,4819.051417151163,2949.511961722488,5878.123909883721,5909.180404354588,0.01792224079542848,0.017223869751376242,517.829063145691,517.8289763904664,0.007596335255497234,0.006583595583532682,692.0326106698793,0.13152506947517395,382.38664583449986,0.005657636094838381,0.0033114547841250896,720.8226354945966,510.4070331941608,0.013759931549429893,0.007197516970336437,0.07463416457176208,0.05679764598608017,0.17200931906700134,0.11612075567245483,0.06005028635263443,0.03785140439867973,0.06989900022745132,0.05506293848156929,1761.6515094185454,1762.2031713554409,1190.4573106022958,675.5127583539947,786.360826742593,1008.8982866648626
5005,Lentilagile,RedEdge,2018-07-27,Sutherland,0.9998172514619883,0.25566520467836257,0.3086622807017544,2.1486122118648683,0.5494257876803054,0.6633167658270449,0.07064925113376055,0.08381295293489606,0.9827586206896551,0.9827586206896551,50,50,0.19590483995762042,0.18261894960062364,2632.34375,0.5140280723571777,1548.3531093638312,0.12858743203890033,0.12635434117272062,0.003186974208801985,0.01636418327689171,3859.839364035088,3130.2558970693353,0.056874558329582214,0.03594725951552391,0.1630554050207138,0.3095414638519287,0.28587180376052856,0.6114512085914612,0.2062070518732071,0.34474003314971924,-0.07170107215642929,0.10726836323738098,8617.109100877193,8617.368488393347,4669.618238304093,2567.305218012866,6025.8539839181285,5889.70515097691,0.13009677213187842,0.12799191840304047,517.8619372820841,517.8617734780846,0.03144759677771012,0.03135072911443764,881.0108908334925,0.16748717427253723,532.8195018588347,0.008549158461391926,0.005759465042501688,890.568415900375,767.7535290285851,0.017331600189208984,0.01043067779392004,0.10823459923267365,0.07459385693073273,0.23163574934005737,0.13180969655513763,0.08926178514957428,0.052230287343263626,0.11482702940702438,0.07799556851387024,2639.3037729062958,2639.475228979319,1598.8633257675954,908.7331836412078,1025.722796994555,1347.120540135051
5006,Lentilagile,RedEdge,2018-07-27,Sutherland,0.9989120580235721,0.18440616500453308,0.2799637352674524,2.1466668746722175,0.3962897461502351,0.6016434297502095,0.015956588244076076,0.02272489582700224,0.9752431476569408,0.9752431476569408,50,50,0.1813297286659008,0.1147974639604854,2671.2219401631914,0.49706965684890747,1889.9193706981318,0.04026495360802716,0.03777136872655149,0.0017735121073201299,0.013839948922395706,3835.483771532185,3426.3264503441496,0.05723009258508682,0.04102663695812225,0.14921781420707703,0.26130539178848267,0.2582121193408966,0.5227765440940857,0.18478575348854065,0.2924171984195709,-0.09772585332393646,0.050375256687402725,8178.003626473254,8178.513341804321,4767.29138712602,3148.731563421829,5959.322212148685,5975.042098445596,0.03644991934299924,0.035468444765228924,517.9008512500628,517.9007049129065,0.01846614735515689,0.01366745434120977,738.5959290375192,0.12940561771392822,489.9608390311088,0.006517284549772739,0.003975447732955217,880.2089813360113,686.0659984266341,0.015456007793545723,0.009748537093400955,0.07958251982927322,0.056895192712545395,0.18112356960773468,0.11757314950227737,0.05941952392458916,0.037138260900974274,0.08055207878351212,0.057005759328603745,2145.057821896577,2145.9744420030984,1380.1035330275217,908.710583193938,1076.9087965172075,1326.2245656812129
5007,Lentilagile,RedEdge,2018-07-27,Sutherland,1,0.2516544117647059,0.31525735294117646,2.1490048923527088,0.540806562064496,0.6774895938207528,0.03682774108958227,0.04505185301021454,0.9883720930232558,0.9883720930232558,50,50,0.15580665037430208,0.15200486120602363,2653.925,0.5109289884567261,1757.2797662527391,0.06809780737311068,0.0664982214060902,0.003193126991391182,0.01656489446759224,3880.888970588235,3377.696859021183,0.05716128647327423,0.039470821619033813,0.16134585440158844,0.2944360375404358,0.2833777368068695,0.591286838054657,0.19869133830070496,0.31901487708091736,-0.07474702596664429,0.09760507941246033,8617.941360294117,8617.941360294117,4689.329779411764,2826.953250547845,6057.483272058824,6101.005247813411,0.06251549981834614,0.061067687370893964,517.9363905266872,517.9363399682785,0.02588698867838774,0.02429575553655569,818.1611343748068,0.15598896145820618,506.0867165633801,0.00859074480831623,0.0057410732842981815,884.0375342354959,732.501152254667,0.016644559800624847,0.010070735588669777,0.10001233220100403,0.06796473264694214,0.2228080779314041,0.12437424808740616,0.07766707986593246,0.05001720041036606,0.11074609309434891,0.07572939246892929,2611.78923255201,2611.78923255201,1554.3297889174382,929.1420797642471,1073.5693330919387,1352.1942821387927
5008,Lentilagile,RedEdge,2018-07-27,Sutherland,1,0.32431945195601225,0.4027402199387056,2.1490048409780327,0.6969640722768128,0.865490682304836,0.1052658034799917,0.13119583993115408,0.9809018567639257,0.9809018567639257,50,50,0.2787621452798703,0.2788387066002542,2421.8714620515593,0.5542917251586914,1766.4485825458587,0.15103476300595212,0.15158550243634555,0.004688923712819815,0.016645710915327072,3668.0843699296915,3423.97554196776,0.05277088284492493,0.04016876220703125,0.18651188910007477,0.29927369952201843,0.3375224769115448,0.5937674045562744,0.21457892656326294,0.326904296875,-0.058534782379865646,0.10018803924322128,8975.263926446727,8975.263926446727,4299.72002884442,2899.7493051695387,5974.560843699297,5962.075201432408,0.15775448424670913,0.1570104684077478,517.9734030141245,517.9733792922219,0.047442224731126234,0.04733577124419743,887.2323545779849,0.1597752571105957,629.1149297000319,0.009201010689139366,0.005828449968248606,1076.407803744947,911.6018565838359,0.018278932198882103,0.012961921282112598,0.1064574345946312,0.0751074030995369,0.23180942237377167,0.14133289456367493,0.08769989013671875,0.05008681118488312,0.12420553714036942,0.08507698774337769,3083.3940417903455,3083.3940417903455,1701.402026669667,1233.3719643362172,1422.457159020048,1642.3870142147155
5009,Lentilagile,RedEdge,2018-07-27,Sutherland,1,0.2636264534883721,0.31613372093023256,2.149004817602641,0.5665345185940102,0.6793728892857186,0.030200383102558456,0.035543646292188896,0.9885057471264368,0.9885057471264368,50,50,0.16070711591646614,0.10090284667069227,2666.2754360465115,0.5101774334907532,1858.3625086147485,0.05330722508755137,0.052318317160931896,0.004027074668556452,0.01764089986681938,3923.1916787790697,3548.2818745692625,0.057168904691934586,0.04153617471456528,0.1606747806072235,0.28553760051727295,0.28727591037750244,0.5831856727600098,0.1997416466474533,0.3164922595024109,-0.06694766879081726,0.10615462809801102,8621.426417151162,8621.426417151162,4652.2792514534885,2926.0082701585116,6077.313408430233,6206.6959770114945,0.04646036734948211,0.046661623198986035,518.0051473932353,518.0049157538693,0.019078022346688633,0.01640647744335076,818.754485878772,0.14994145929813385,525.8753899826783,0.008996095508337021,0.005908274091780186,924.0245346424326,749.5535789299058,0.016483018174767494,0.010228750295937061,0.09409566968679428,0.06158013641834259,0.21626819670200348,0.12458617985248566,0.0779099091887474,0.05207332596182823,0.11438653618097305,0.07710156589746475,2608.002687189545,2608.002687189545,1551.8103072260806,966.1239352361695,1149.2951959259003,1333.6898711891574
5010,Lentilagile,RedEdge,2018-07-27,Sutherland,1,0.295421511627907,0.3957122093023256,2.149004780163393,0.6348622406514676,0.8503874293597148,0.07214488761956807,0.0949810848513087,0.9885057471264368,0.9885057471264368,50,50,0.20773047783211496,0.20828392611576874,2364.349745639535,0.546161413192749,1637.5977859778598,0.11363864945808742,0.11169154384469576,0.004349363502115011,0.016851473599672318,3541.494367732558,3254.662361623616,0.051083341240882874,0.03750528395175934,0.1806349754333496,0.2917204201221466,0.3303496837615967,0.5894196033477783,0.21187365055084229,0.33488571643829346,-0.060075804591178894,0.10639317333698273,8492.76253633721,8492.76253633721,4148.567950581395,2663.0043050430504,5735.022347383721,5739.443526170799,0.11022329901561534,0.10646146657325062,518.0376651352751,518.0374316331662,0.0333781268727876,0.03384205330451172,873.7875657056278,0.16218042373657227,503.9559952138175,0.00899002980440855,0.005876035429537296,1002.0886568581358,772.0786584804787,0.0173806082457304,0.009812668897211552,0.10114409029483795,0.06619925796985626,0.2270035445690155,0.12728261947631836,0.08961037546396255,0.05037185177206993,0.11957474052906036,0.07559414952993393,2822.1910846510686,2822.1910846510686,1577.748544011311,848.7339224981989,1292.6102088159396,1543.673273754403
