plot_name,trial_name,sensor_type,mission_date,field_name,crop_area_fraction_blue-ndvi-based,crop_area_fraction_excess-green-based,crop_area_fraction_ndvi-based,crop_area_m2_blue-ndvi-based,crop_area_m2_excess-green-based,crop_area_m2_ndvi-based,crop_volume_m3_excess-green-based,crop_volume_m3_ndvi-based,foreground,foreground_pre_dsm,ground_dilation_pix_excess-green-based,ground_dilation_pix_ndvi-based,max_crop_height_m_excess-green-based,max_crop_height_m_ndvi-based,mean_blue,mean_blue_ndvi,mean_blue_segmented,mean_crop_height_m_excess-green-based,mean_crop_height_m_ndvi-based,mean_excess_green,mean_excess_green_segmented,mean_green,mean_green_segmented,mean_luminance,mean_luminance_segmented,mean_ndre,mean_ndre_segmented,mean_ndvi,mean_ndvi_segmented,mean_ndyi,mean_ndyi_segmented,mean_ngrdi,mean_ngrdi_segmented,mean_nir,mean_nir_segmented,mean_red,mean_red_segmented,mean_rededge,mean_rededge_segmented,median_crop_height_m_excess-green-based,median_crop_height_m_ndvi-based,median_ground_elevation_m_excess-green-based,median_ground_elevation_m_ndvi-based,sd_crop_height_m_excess-green-based,sd_crop_height_m_ndvi-based,std_blue,std_blue_ndvi,std_blue_segmented,std_excess_green,std_excess_green_segmented,std_green,std_green_segmented,std_luminance,std_luminance_segmented,std_ndre,std_ndre_segmented,std_ndvi,std_ndvi_segmented,std_ndyi,std_ndyi_segmented,std_ngrdi,std_ngrdi_segmented,std_nir,std_nir_segmented,std_red,std_red_segmented,std_rededge,std_rededge_segmented
5001,Lentilagile,RedEdge,2018-07-24,Sutherland,1,0.18518518518518517,0.21220710506424792,2.1509589785352996,0.3983257367657962,0.45644877794692773,0.09503104439452335,0,0.9882352941176471,0.9882352941176471,50,50,0.2520281039253405,0,3186.6540060468633,0.5293110609054565,2429.1826530612243,0.2385762094263038,0,0.00570418918505311,0.020152239128947258,4773.301776266062,4526.957142857143,0.06798416376113892,0.05352645367383957,0.19952890276908875,0.3064168691635132,0.30123963952064514,0.5726389288902283,0.20356601476669312,0.3065360188484192,-0.07372453808784485,0.07215198129415512,10765.103552532124,10765.103552532124,5612.301398337113,3983.377551020408,7052.685752078609,7857.760463045414,0.24359578038729524,0,516.7523377084023,516.7521859930108,0.014474796584394331,0,641.0198019749562,0.10823183506727219,603.4104842942544,0.008024155162274837,0.006086918991059065,698.8049442892727,702.5445531663266,0.012221138924360275,0.011015689000487328,0.06713123619556427,0.05282934010028839,0.15433460474014282,0.11130352318286896,0.05924983322620392,0.05121554434299469,0.08056110888719559,0.07093699276447296,2690.978605753641,2690.978605753641,1163.6714405352222,1071.5737855432028,980.817575920537,929.6054988034778
5002,Lentilagile,RedEdge,2018-07-24,Sutherland,1,0.24237351190476192,0.26413690476190477,2.1856518094287374,0.5297441048522405,0.5773113038297633,0.015112892895471169,0.015344961405268063,0.9882352941176471,0.9882352941176471,50,50,0.22045678039921768,0.06752113751144861,3279.670944940476,0.5395129323005676,2330.2202609363007,0.02852866649584812,0.026580046681006896,0.007961960509419441,0.02367941476404667,5042.847470238095,4648.333844973139,0.07055696845054626,0.05372603237628937,0.20439569652080536,0.3233467638492584,0.3178159296512604,0.6010444760322571,0.21995222568511963,0.3381403982639313,-0.05376160144805908,0.10312891751527786,11560.602864583334,11560.602864583334,5762.449962797619,3862.7866462010743,7438.772135416667,7948.097887323944,0.026279126385929885,0.02583375514848285,516.7778940803857,516.7778387317481,0.024504371887721338,0.017655342025380702,796.1900715306728,0.13085885345935822,647.5103828673615,0.010180649347603321,0.007821756415069103,786.2307786049483,762.7457136034542,0.014720957726240158,0.011605259962379932,0.08307702094316483,0.06162067502737045,0.18475160002708435,0.12186501175165176,0.07728597521781921,0.06071845069527626,0.10185494273900986,0.0886605978012085,3225.4402150616174,3225.4402150616174,1457.2745514843855,1172.1186512170211,989.603525094679,1122.1184019628702
5003,Lentilagile,RedEdge,2018-07-24,Sutherland,1,0.1624787455129416,0.15170980540336293,2.150958922916887,0.3494851074454039,0.32632155962634807,0.0021202277620789543,0.00000919011863310609,0.9729779411764706,0.9729779411764706,50,50,0.19983560989408033,0.07203782081228383,3533.3304364254677,0.4956727623939514,2639.2372093023255,0.006066718486452741,0.000028162768784352353,0.00613872054964304,0.02287864312529564,5275.864915926696,5111.596511627907,0.07515415549278259,0.05997438728809357,0.17006425559520721,0.2616700232028961,0.2586645185947418,0.5336481332778931,0.20198850333690643,0.3246586322784424,-0.07660625874996185,0.06166549399495125,10689.047610051011,10689.047610051011,6213.797279425657,4585.252325581396,7515.903835254109,8446.80697384807,-0.003791254845623371,-0.0037419217355818546,516.7966548866755,516.7966322793675,0.03724104511686034,0.012341911380509163,677.1957050018715,0.09724247455596924,662.2785488673828,0.008738280273973942,0.00865080114454031,700.4680153093045,691.1965989209758,0.012259882874786854,0.011269021779298782,0.05068640038371086,0.04317513480782509,0.1281777173280716,0.09601417928934097,0.06461934745311737,0.06685682386159897,0.0728713721036911,0.07908867299556732,2085.5957057758224,2085.5957057758224,1133.1669065680908,1105.5795482436313,975.5705757367673,1006.3174008155887
5004,Lentilagile,RedEdge,2018-07-24,Sutherland,0.9992442849045909,0.23068203287360664,0.2429624031740034,2.1493333806218318,0.4961875700017501,0.522602141705365,0.0057027232874510255,0.005547861941457901,0.9729779411764706,0.9729779411764706,50,50,0.17892288423456648,0.04380526583815936,3335.8649159266956,0.5270940065383911,2376.968058968059,0.011493079698531972,0.010615842337258732,0.007138781249523163,0.021189456805586815,5049.710938976006,4573.089271089271,0.07104262709617615,0.05348189175128937,0.1911969631910324,0.2953799366950989,0.30343395471572876,0.5769405364990234,0.21207062900066376,0.3218599259853363,-0.061098918318748474,0.07703586667776108,11195.72340827508,11194.401966345245,5827.877007368223,3991.908271908272,7462.399584356697,8082.95800933126,0.009772903105158548,0.009249239245718854,516.7950559406631,516.795209294343,0.011268530666161273,0.006882473618847965,774.5223273227326,0.12299969792366028,566.3770009911055,0.008874427527189255,0.0066541703417897224,732.1933332270316,576.9646230973411,0.014119145460426807,0.0092967189848423,0.07018298655748367,0.05062152445316315,0.16917724907398224,0.1124577596783638,0.07016404718160629,0.05892477557063103,0.08799809217453003,0.07880844920873642,2647.7859684782925,2648.3437881931513,1339.955969773544,986.6807283649688,914.2949400825887,844.229143882997
5005,Lentilagile,RedEdge,2018-07-24,Sutherland,1,0.3043315907393577,0.31049290515309935,2.1768740454186823,0.6624915410814884,0.6759039465144266,0.08296936382904183,0.08459229834843032,0.9731104651162791,0.9731104651162791,50,50,0.18299788442698173,0.18300396703568822,3208.6314413741597,0.5631725192070007,2084.1840490797545,0.12523837465697746,0.12515431931514068,0.010537651367485523,0.02800438553094864,5082.525392083645,4559.449693251534,0.06987685710191727,0.050966259092092514,0.21791212260723114,0.3477036952972412,0.35603585839271545,0.6700825691223145,0.24039794504642487,0.3787732422351837,-0.022683603689074516,0.16363289952278137,12470.029126213592,12470.029126213592,5575.249439880507,3364.1803680981593,7694.768297236744,8338.378833433553,0.1287430937912859,0.1285065776406782,516.7963560209607,516.7963407782156,0.02908257793579061,0.029115189971639387,961.8076764275124,0.15631859004497528,574.1237328350603,0.012920277193188667,0.009054283611476421,847.2325580285625,706.1280603780593,0.016775723546743393,0.009866474196314812,0.09835243970155716,0.06583896279335022,0.22422976791858673,0.12296353280544281,0.10158910602331161,0.06963987648487091,0.13807231187820435,0.1053253635764122,4062.756470297113,4062.756470297113,1762.9686604983192,1081.2393976136884,1079.7688856537095,1176.0037013348126
5006,Lentilagile,RedEdge,2018-07-24,Sutherland,1,0.2583705357142857,0.28329613095238093,2.1856517255586607,0.5647080072174441,0.6191866774601636,0.016958065930477845,0.01781526065284613,1,1,50,50,0.21216132101039875,0.11514926749487131,3170.7200520833335,0.549228310585022,2332.0143988480922,0.030029795423014153,0.028772034834344935,0.007820424623787403,0.02158132754266262,4888.938058035715,4513.240460763139,0.06817548722028732,0.05269274115562439,0.20726996660232544,0.31071895360946655,0.32859939336776733,0.5843440890312195,0.2204759269952774,0.3236680328845978,-0.05442890152335167,0.08637474477291107,11429.933035714286,11429.933035714286,5582.132998511905,3865.802015838733,7332.160342261905,7851.694024950755,0.02719513003864904,0.026883171856184163,516.8005107610809,516.8004976948898,0.01453512674766513,0.009673823546665794,739.5451646352736,0.12392948567867279,539.0982950398928,0.00937210489064455,0.0067968652583658695,729.8843742992644,596.1725290880489,0.0138287004083395,0.009311391972005367,0.0769764855504036,0.05668772757053375,0.17705301940441132,0.11846582591533661,0.07217772305011749,0.05798851698637009,0.09623593091964722,0.08080056309700012,2959.993245494477,2959.993245494477,1364.739325546764,993.6765848034868,927.2457384955815,897.0059300177181
5007,Lentilagile,RedEdge,2018-07-24,Sutherland,1,0.29119425547996974,0.3134920634920635,2.1509588347199076,0.6263468564443267,0.6743085235828281,0.056994919403088255,0.0577345298992044,0.9882352941176471,0.9882352941176471,50,50,0.2317393795128737,0.12161099077343351,3147.0948601662885,0.5612578988075256,2134.7702790395847,0.09099577784526533,0.0856203471853528,0.009255463257431984,0.02486926130950451,4943.860544217687,4419.428942245295,0.06843613088130951,0.050304342061281204,0.217071995139122,0.338015615940094,0.3480214774608612,0.6395900249481201,0.23358264565467834,0.3541923463344574,-0.035582661628723145,0.13492734730243683,11988.432539682539,11988.432539682539,5527.512660619804,3444.4737183646985,7459.969009826153,7919.544906570223,0.08169545910050147,0.08101956092025375,516.8089223678401,516.8088866829524,0.030582108618613827,0.016742168027317015,866.2404730437819,0.1449708342552185,595.5464962980974,0.01130563486367464,0.008090638555586338,814.9151699056839,720.5624513174788,0.016031751409173012,0.010492040775716305,0.09204541891813278,0.05924517661333084,0.21122948825359344,0.12166052311658859,0.0877959132194519,0.06527095288038254,0.12329205870628357,0.09586586803197861,3584.3823493491736,3584.3823493491736,1657.3763741549185,1082.4073519963747,991.4273564519196,1095.645716786019
5008,Lentilagile,RedEdge,2018-07-24,Sutherland,1,0.40249433106575966,0.4121315192743764,2.1509587931818213,0.8657487206117308,0.8864779153306032,0.1536517403247777,0.16060717686509762,0.9882352941176471,0.9882352941176471,50,50,0.2861406449741253,0.2858313333015303,2813.228835978836,0.6115397214889526,2172.0178403755867,0.17747844919275038,0.18117448171870223,0.013094848953187466,0.02820643037557602,4735.655706727135,4731.1699530516435,0.06280823796987534,0.05303375795483589,0.2462085783481598,0.345111221075058,0.4140884280204773,0.6549237370491028,0.2647760808467865,0.37793833017349243,-0.0003547769447322935,0.15533599257469177,12996.389644746787,12996.389644746787,4941.740551776266,3593.305164319249,7507.987339380196,8278.618982118294,0.17844448269272561,0.18302724450416008,516.8190368696543,516.8190396556224,0.0483176864262543,0.04622588367334562,835.7682829613498,0.15083138644695282,701.5173244398408,0.013950968161225319,0.009156144224107265,909.6962579283811,1031.7094512377198,0.014890278689563274,0.013459497131407261,0.09832271933555603,0.07067383080720901,0.22373433411121368,0.1396060287952423,0.10578110814094543,0.07102940231561661,0.1474800705909729,0.11023758351802826,4661.073144378584,4661.073144378584,1626.0515618917998,1458.1254735262328,1402.4295701379194,1376.9707661283835
5009,Lentilagile,RedEdge,2018-07-24,Sutherland,1,0.29449112978524744,0.3045751633986928,2.17687391400807,0.6410700583362702,0.6630217280573599,0.02368533203563516,0.023796515142498084,0.9883720930232558,0.9883720930232558,50,50,0.22104369522662637,0.11626775814806933,3118.973669467787,0.5625196099281311,2258.537729866836,0.036946557911477336,0.035891003470159846,0.009940986521542072,0.02669796533882618,4942.856209150327,4701.551680405834,0.067978635430336,0.05351961404085159,0.2181706726551056,0.328063040971756,0.34905463457107544,0.6310020089149475,0.23542173206806183,0.3570273220539093,-0.033428143709897995,0.13861985504627228,11901.353314659196,11901.353314659196,5463.773669467787,3645.2631578947367,7410.030252100841,8157.428571428572,0.03159063453546196,0.031917051135678776,516.8206879893631,516.8203553789693,0.02283712644985678,0.015712895701932583,829.9747408536975,0.1375659853219986,615.4366767673034,0.012308341450989246,0.009286374785006046,810.0800884062728,698.4045456221077,0.014854790642857552,0.010618219152092934,0.0837024450302124,0.05474705621600151,0.201154425740242,0.12016231566667557,0.09019645303487778,0.06963397562503815,0.12669578194618225,0.10260014235973358,3599.0708910898547,3599.0708910898547,1558.126884731755,1142.6645166935523,1161.522836752954,1144.8460305819124
5010,Lentilagile,RedEdge,2018-07-24,Sutherland,1,0.3510296618174948,0.3912714906480257,2.150958718235253,0.7550503114455129,0.8416088240062742,0.0845831151845709,0.09213612692602952,0.9729779411764706,0.9729779411764706,50,50,0.22728967920932064,0.22208344041951023,2782.9739278292086,0.6008434295654297,2013.9849300322928,0.1120231511760322,0.10947618929116959,0.01142069324851036,0.027067044749855995,4580.18590591347,4423.530678148547,0.061607904732227325,0.0493711493909359,0.24035640060901642,0.33993279933929443,0.3999636769294739,0.6503607034683228,0.2556302547454834,0.38032066822052,-0.011936335824429989,0.15748204290866852,12248.495938031363,12248.495938031363,4880.487625165312,3285.398815931109,7208.603438503684,7902.408498309996,0.10328770271030407,0.0993597602648606,516.8288621354643,516.8287542893524,0.036542956753114024,0.034026621062829276,848.4029677979569,0.149790421128273,608.1193607599832,0.013082791119813919,0.00933585874736309,843.5796746593146,779.5014348601649,0.015000036917626858,0.010712859220802784,0.09224214404821396,0.06011032313108444,0.2182043045759201,0.1258898228406906,0.10428478568792343,0.0720415785908699,0.14119365811347961,0.10299250483512878,4212.145931743661,4212.145931743661,1569.850144799872,1054.7469067950124,1309.234400191681,1422.6527072520828
